	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA2794	PA2794	0.9675704802840089	2552.5	-0.0359999999999996	0.9389130452940772	2407.0	-0.013879999999999774	0.10432963385347414	25	-0.21202029742638878	
PA1729	PA1729	0.97799007754354	2549.5	-0.0360000000000005	0.954523567009543	2099.0	-0.00776000000000017	0.07348924524491095	25	-0.3842739152632122	
PA5221	PA5221	0.9663777801020649	2549.5	-0.0360000000000005	0.948259654274415	1481.5	-0.024080000000000008	0.06597990224303193	25	-0.1806610739751338	
PA0672	PA0672	0.9663777801020649	2548.0	-0.0364999999999993	0.9164044680666591	4726.0	0.05835999999999997	0.1638408475726773	25	-0.5789764970418675	hemO
PA2436	PA2436	0.9663777801020649	2544.5	-0.0365000000000002	0.971291196734163	2677.0	0.0024399999999997674	0.06724757120768977	25	-0.5790543703018849	
PA4104	PA4104	0.972643612920928	2544.5	-0.0365000000000002	0.9164044680666591	5190.0	0.13415999999999992	0.22635175980466027	25	-0.7539592364878378	
PA3888	PA3888	0.9663777801020649	2544.5	-0.0365000000000002	0.895061831870389	1421.5	-0.03146000000000027	0.09734687976509585	25	-0.05177361629013445	opuCD
PA4145	PA4145	0.9663777801020649	2544.5	-0.0365000000000002	0.9370372578155292	1506.5	-0.045880000000000774	0.08588864884255641	25	0.10921117198147073	
PA3965	PA3965	0.9663777801020649	2544.5	-0.0365000000000002	0.9420038751031559	5019.0	0.09517999999999997	0.1103614213995692	25	-1.193170569299266	
PA3313	PA3313	0.9663777801020649	2544.5	-0.0365000000000002	0.9286050597580141	180.5	-0.12014000000000008	0.1538956302173652	25	0.5434852171037288	
PA1403	PA1403	0.9663777801020649	2540.5	-0.0370000000000008	0.9682770007411359	2855.0	-0.0011199999999995129	0.0575371763876771	25	-0.6235968160524091	
PA1619	PA1619	0.9663777801020649	2540.5	-0.0370000000000008	0.9164044680666591	3905.5	0.08165999999999991	0.08088826140629568	25	-1.4669619291726448	
PA3097	PA3097	0.9663777801020649	2538.0	-0.0370000000000017	0.9164044680666591	4043.0	0.07746000000000007	0.06876225951300183	25	-1.6645758997835032	xcpX
PA3416	PA3416	0.9663777801020649	2538.0	-0.0370000000000017	0.9007052992848029	5285.0	0.19197999999999982	0.13679428594304174	25	-1.6739003272062398	
PA3344	PA3344	0.9663777801020649	2538.0	-0.0370000000000017	0.9078664334216461	639.5	-0.10739999999999977	0.07465601672560208	25	0.9429916447156967	recQ
PA5277	PA5277	0.9663777801020649	2536.0	-0.0374999999999979	0.929139260614198	551.5	-0.10290000000000007	0.08141086639181944	25	0.803332563557804	lysA
PA0152	PA0152	0.971233357216928	2535.0	-0.0374999999999988	0.9355655042547959	3394.0	0.00858000000000018	0.1142231624204709	25	-0.4034208038328712	pcaQ
PA3544	PA3544	0.971183822774365	2534.0	-0.0374999999999996	0.929139260614198	4706.5	0.12093999999999959	0.22330366656192657	25	-0.7095270867666681	algE
PA2917	PA2917	0.9663777801020649	2532.5	-0.0379999999999985	0.9686503258326361	2415.0	-0.0010599999999999054	0.07608196238268258	25	-0.4855290116492408	
PA2473	PA2473	0.9662548139952131	2532.5	-0.0379999999999985	0.9447239024220279	3866.5	0.04126000000000013	0.10120905756568052	25	-0.7831314894772353	
PA1519	PA1519	0.9663777801020649	2531.0	-0.0380000000000003	0.956518859265567	3492.0	0.04110000000000016	0.06746974630652397	25	-1.1723773147247167	
PA3999	PA3999	0.9690354827523578	2530.0	-0.0384999999999973	0.9198372733815551	595.5	-0.07452000000000022	0.09475950699885824	25	0.38012017095484607	dacC
PA2900	PA2900	0.9662548139952131	2529.0	-0.0384999999999982	0.940064097982993	1823.0	-0.009459999999999911	0.08935520410138398	25	-0.32499506091496355	
PA5197	PA5197	0.9662548139952131	2528.0	-0.0384999999999991	0.960940228397385	3512.0	0.026639999999999865	0.06086845789624279	25	-1.070176611193888	rimK
PA1632	PA1632	0.9663777801020649	2526.5	-0.0385	0.929139260614198	2893.0	-0.01954000000000037	0.13112747614439968	25	-0.14459212178476288	kdpF
PA1404	PA1404	0.9663777801020649	2526.5	-0.0385	0.909767108747887	5442.0	0.20262000000000022	0.118201388880729	25	-2.0399083486514877	
PA2945	PA2945	0.9663777801020649	2524.0	-0.0385000000000009	0.8934534717269151	2272.0	-0.018479999999999882	0.160905153221807	25	-0.12442112386794438	
PA1264	PA1264	0.9708802862963891	2524.0	-0.0385000000000009	0.952471967971291	2982.0	0.002779999999999773	0.05453116081654632	25	-0.7569983727079425	
PA2795	PA2795	0.9657951408086669	2524.0	-0.0385000000000009	0.9449923276550691	1409.5	-0.04362000000000006	0.04030981063380644	25	0.12701622556631892	
PA4070	PA4070	0.9663777801020649	2522.0	-0.0389999999999988	0.929139260614198	2888.0	-0.019240000000000233	0.11493124031350191	25	-0.1719288850107119	
PA1355	PA1355	0.9663777801020649	2521.0	-0.0389999999999997	0.9200217637736919	4888.0	0.11786000000000002	0.08869487959666361	25	-1.768535012543162	
PA2173	PA2173	0.9663777801020649	2519.5	-0.0390000000000006	0.9164044680666591	5225.0	0.1528000000000002	0.13470538840991708	25	-1.4238480157626745	
PA3363	PA3363	0.9708906644349959	2519.5	-0.0390000000000006	0.929139260614198	4397.0	0.08286000000000016	0.08718712156429254	25	-1.3976834859737872	amiR
PA0378	PA0378	0.971183822774365	2518.0	-0.0390000000000041	0.9514144833815649	3081.0	0.021040000000000128	0.09355501055528785	25	-0.6417614582441057	
PA2839	PA2839	0.9657951408086669	2516.5	-0.0394999999999985	0.9514144833815649	4385.5	0.07258000000000013	0.07829201215109159	25	-1.4315636668489422	
PA2744	PA2744	0.9657951408086669	2516.5	-0.0394999999999985	0.9164044680666591	695.5	-0.08384000000000055	0.08442732575021715	25	0.5251854136797411	thrS
PA2521	PA2521	0.9657951408086669	2515.0	-0.0394999999999994	0.917143082099163	3725.0	0.03197999999999993	0.1357866340992364	25	-0.5264141089745246	czcB
PA4941	PA4941	0.9657951408086669	2514.0	-0.0395000000000003	0.944607768456229	1775.5	-0.027679999999999875	0.09737726035031662	25	-0.12138357515376527	hflC
PA2820	PA2820	0.9663777801020649	2512.5	-0.039500000000003	0.8934534717269151	4333.0	0.07175999999999992	0.09397152937636628	25	-1.1839756225994196	
PA1359	PA1359	0.9657951408086669	2512.5	-0.039500000000003	0.9658184290477009	1858.5	-0.03406000000000005	0.06269624523579251	25	-0.08676755648673712	
PA0490	PA0490	0.9663777801020649	2511.0	-0.0399999999999983	0.929139260614198	3687.5	0.05158000000000009	0.09743434541611462	25	-0.9399149715522388	
PA4476	PA4476	0.9690354827523578	2510.0	-0.0399999999999991	0.961886214262243	1793.5	-0.031120000000000276	0.056702858540523794	25	-0.15660586130155255	
PA0499	PA0499	0.9734490898414169	2509.0	-0.04	0.929139260614198	4460.0	0.08564000000000004	0.06856452557020042	25	-1.8324344689202636	
PA5301	PA5301	0.9657951408086669	2508.0	-0.0400000000000027	0.9420038751031559	3033.5	0.011459999999999557	0.11164526411809832	25	-0.46092416374749123	pauR
PA4755	PA4755	0.9657951408086669	2507.0	-0.0404999999999998	0.9420038751031559	2346.5	-0.009460000000000185	0.08849598860965385	25	-0.35075036154365896	greA
PA1168	PA1168	0.9663777801020649	2506.0	-0.0405000000000006	0.8934534717269151	5075.0	0.08278000000000019	0.16265192129206485	25	-0.7579375578271459	
PA4492	PA4492	0.9727260255346669	2503.5	-0.0405000000000015	0.8942291263999409	578.0	-0.13995999999999958	0.10877920297556891	25	0.9143291849852598	magA
PA5414	PA5414	0.9657951408086669	2503.5	-0.0405000000000015	0.9034192099491879	483.0	-0.11797999999999964	0.13069433805639802	25	0.592833638795917	
PA1380	PA1380	0.9657951408086669	2503.5	-0.0405000000000015	0.953372589417523	1879.5	-0.04600000000000006	0.08477875618337394	25	0.06487474277285013	
PA1418	PA1418	0.9657951408086669	2503.5	-0.0405000000000015	0.947778336953197	2816.5	0.034159999999999996	0.1470242128585171	25	-0.5078075137994282	
PA0306	PA0306	0.9657951408086669	2500.5	-0.0409999999999986	0.9514144833815649	3989.5	0.05479999999999968	0.09921210443623638	25	-0.9656079824571098	
PA3002	PA3002	0.9662548139952131	2500.5	-0.0409999999999986	0.9271123294836	1084.0	-0.06396000000000006	0.09618579243665192	25	0.23870469243285533	mfd
PA5387	PA5387	0.9663777801020649	2497.5	-0.0409999999999995	0.9420038751031559	4118.5	0.05225999999999951	0.10939017704224349	25	-0.8525445567565408	cdhC
PA5102	PA5102	0.972643612920928	2497.5	-0.0409999999999995	0.920518662010335	3748.0	0.05107999999999983	0.10635001958940384	25	-0.8658202448434124	
PA3500	PA3500	0.968213080257908	2497.5	-0.0409999999999995	0.9686503258326361	2137.0	-0.054060000000000275	0.14843259693656705	25	0.08798606417687342	
PA1107	PA1107	0.9657951408086669	2497.5	-0.0409999999999995	0.929139260614198	4311.0	0.06636000000000017	0.044773857699927096	25	-2.3978277842289764	roeA
PA1927	PA1927	0.9657951408086669	2494.0	-0.0410000000000004	0.8934534717269151	5327.0	0.14928000000000016	0.15541664968722002	25	-1.2243218495762451	metE
PA1755	PA1755	0.9663777801020649	2494.0	-0.0410000000000004	0.9546676110740151	1963.0	-0.034560000000000465	0.0724201169105198	25	-0.08892556757339966	
PA5382	PA5382	0.9663777801020649	2494.0	-0.0410000000000004	0.95322606033693	1698.5	-0.041600000000000206	0.09870051502736273	25	0.00607899563475906	
PA2784	PA2784	0.9663777801020649	2492.0	-0.0410000000000013	0.955225982929513	1913.0	-0.025999999999999995	0.07946749859743542	25	-0.1887564131845643	
PA1945	PA1945	0.9663777801020649	2490.0	-0.0414999999999974	0.929139260614198	4296.0	0.06295999999999975	0.059310257685046976	25	-1.7612467737824906	
PA1480	PA1480	0.9690354827523578	2490.0	-0.0414999999999974	0.8934534717269151	397.0	-0.13673999999999992	0.09718765353685632	25	0.9799598666499835	ccmF
PA2718	PA2718	0.962970514725373	2490.0	-0.0414999999999974	0.9514144833815649	3007.5	0.01585999999999986	0.06491124068038324	25	-0.8836682121426769	
PA4054	PA4054	0.962970514725373	2488.0	-0.0414999999999992	0.969645739497554	1940.5	-0.03184000000000026	0.10604487257760312	25	-0.09109351320055385	ribB
PA0229	PA0229	0.972643612920928	2487.0	-0.0415000000000001	0.929139260614198	5044.0	0.13179999999999992	0.0804006892590684	25	-2.15545415837904	pcaT
PA1741	PA1741	0.9652900064679991	2485.5	-0.041500000000001	0.9420038751031559	1940.5	-0.02973999999999959	0.10829417112661213	25	-0.10859310226634643	
PA1489	PA1489	0.9663777801020649	2485.5	-0.041500000000001	0.962243546338027	1981.5	-0.014679999999999407	0.04524168431877823	25	-0.5928161253021598	
PA3906	PA3906	0.9663777801020649	2484.0	-0.0415000000000028	0.9514144833815649	1260.5	-0.061199999999999644	0.19590500461533175	25	0.10055894201722247	
PA0213	PA0213	0.9662548139952131	2482.5	-0.0419999999999998	0.929139260614198	4849.0	0.10966000000000017	0.11186242666776007	25	-1.3557724833776557	
PA4047	PA4047	0.969869690568805	2482.5	-0.0419999999999998	0.917143082099163	1294.0	-0.05971999999999981	0.06886567238714322	25	0.25731252430649637	ribA
PA4229	PA4229	0.9654947859889659	2481.0	-0.0420000000000007	0.927252554995772	968.0	-0.17691999999999983	0.3813451433194521	25	0.35380023153192985	pchC
PA0538	PA0538	0.96432188496811	2480.0	-0.0420000000000016	0.951303671342501	3093.5	0.023839999999999608	0.08850126176125027	25	-0.7439441957066971	dsbB
PA1240	PA1240	0.962970514725373	2478.5	-0.0424999999999986	0.9498914890877421	3056.0	0.05130000000000054	0.149987568929339	25	-0.6253851613808706	
PA0197	PA0197	0.9663777801020649	2478.5	-0.0424999999999986	0.912485435260172	4943.0	0.11666000000000047	0.15795712234653994	25	-1.007615216304208	tonB2
PA1974	PA1974	0.9628842744673979	2476.5	-0.0424999999999995	0.9088352635687479	5299.0	0.20199999999999987	0.1280543504402195	25	-1.9093455174265321	
PA4388	PA4388	0.9690354827523578	2476.5	-0.0424999999999995	0.904436534214129	391.5	-0.12667999999999968	0.056827018221969054	25	1.4813376213263392	
PA4836	PA4836	0.9657951408086669	2475.0	-0.0425000000000004	0.9420038751031559	3823.5	0.029859999999999668	0.11412269712901095	25	-0.6340544152947954	
PA2599	PA2599	0.962970514725373	2474.0	-0.0425000000000013	0.9514144833815649	3763.5	0.058260000000000006	0.09520067839394163	25	-1.0583958192299339	
PA2131	PA2131	0.9618820293520319	2473.0	-0.0429999999999975	0.9514144833815649	1893.5	-0.02723999999999991	0.09242644823497939	25	-0.17051396327521232	cupA4
PA2938	PA2938	0.9663777801020649	2471.5	-0.0429999999999993	0.9310788887131709	4151.5	0.0741000000000003	0.07712044151844606	25	-1.518404170079745	
PA2085	PA2085	0.9618820293520319	2471.5	-0.0429999999999993	0.9432643977463471	3963.0	0.0629400000000002	0.1162161527786335	25	-0.9115772417780184	
PA2112	PA2112	0.986542948265446	2470.0	-0.0430000000000001	0.8934534717269151	5.0	-0.38092000000000004	0.25164399787530506	25	1.3428494335376377	
PA2745	PA2745	0.9663777801020649	2469.0	-0.0430000000000019	0.951588649988022	1603.0	-0.0407000000000001	0.07400197069447995	25	-0.031080253382676	
PA1765	PA1765	0.9657951408086669	2468.0	-0.0430000000000028	0.9164044680666591	5121.0	0.1429000000000002	0.06018218867184328	25	-3.0889537935162834	
PA2334	PA2334	0.961181000892777	2467.0	-0.0434999999999999	0.9514144833815649	3820.5	0.03088000000000029	0.08220062854585279	25	-0.9048592610032157	
PA4170	PA4170	0.9657951408086669	2466.0	-0.0435000000000008	0.9629172647151999	2669.5	-0.0020600000000001273	0.0840533461558791	25	-0.4930202293570696	
PA0825	PA0825	0.961181000892777	2464.0	-0.0439999999999996	0.954589081493127	3430.5	0.027920000000000025	0.07495369125889209	25	-0.9595257924200955	
PA1281	PA1281	0.962970514725373	2464.0	-0.0439999999999996	0.9420038751031559	2106.5	-0.013859999999999609	0.0608650351186952	25	-0.4951939967047229	cobV
PA0022	PA0022	0.9663777801020649	2464.0	-0.0439999999999996	0.93283198556008	2324.0	-0.0238599999999996	0.1166506107999444	25	-0.17265233213857806	
PA2206	PA2206	0.9628842744673979	2462.0	-0.0440000000000005	0.9506099803662671	4551.0	0.08261999999999974	0.07396216375057378	25	-1.7119564055346872	
PA4354	PA4354	0.971183822774365	2461.0	-0.0440000000000014	0.890802197144265	2958.5	-0.038160000000000256	0.2327848040573095	25	-0.025087548234305656	
PA2775	PA2775	0.9663777801020649	2459.5	-0.0440000000000023	0.8934534717269151	649.0	-0.14741999999999986	0.1453270507051821	25	0.7116362679773959	tsi4
PA3756	PA3756	0.9662548139952131	2459.5	-0.0440000000000023	0.9542679878428191	2950.5	0.031039999999999904	0.07138626151671854	25	-1.0511826562374045	
PA2832	PA2832	0.9619945134481421	2458.0	-0.0444999999999993	0.966245569218485	2099.0	-0.022120000000000126	0.04113298554688191	25	-0.5440888790941578	tpm
PA3170	PA3170	0.9618820293520319	2457.0	-0.0449999999999999	0.9616644205041941	2183.5	0.007339999999999629	0.07881765876587128	25	-0.6640643837883599	
PA1128	PA1128	0.9601625184797199	2456.0	-0.0454999999999988	0.9039438817688249	570.0	-0.09401999999999987	0.063920601791076	25	0.7590666958766802	
PA5023	PA5023	0.9581407017414141	2453.0	-0.0454999999999997	0.940064097982993	4184.5	0.08311999999999987	0.0884200769056436	25	-1.4546470044043822	
PA0708	PA0708	0.9628842744673979	2453.0	-0.0454999999999997	0.952823594289275	3542.0	0.03147999999999993	0.10464548087073176	25	-0.7356266067054801	
PA3294	PA3294	0.9601625184797199	2453.0	-0.0454999999999997	0.929139260614198	626.0	-0.11947999999999989	0.16040096113593974	25	0.461219181456788	vgrG4a
PA4049	PA4049	0.9581407017414141	2453.0	-0.0454999999999997	0.9420038751031559	4212.0	0.06155999999999984	0.04443565572825523	25	-2.4093264349404766	
PA4949	PA4949	0.9584244463317231	2453.0	-0.0454999999999997	0.953699830363972	2072.5	-0.02805999999999982	0.08967107950727439	25	-0.19448856973540832	
PA4678	PA4678	0.964018598535355	2450.0	-0.0459999999999976	0.9420038751031559	4642.0	0.09720000000000008	0.08771711159555275	25	-1.632520695166824	rimI
PA2530	PA2530	0.9690354827523578	2449.0	-0.0459999999999985	0.929139260614198	326.0	-0.14062000000000022	0.08977196574283816	25	1.054003877681049	
PA0067	PA0067	0.9580269530986301	2447.5	-0.0459999999999994	0.8934534717269151	370.0	-0.13748000000000002	0.06314079505359423	25	1.44882559559714	prlC
PA4568	PA4568	0.9662548139952131	2447.5	-0.0459999999999994	0.8934534717269151	505.0	-0.10365999999999925	0.1633173495580517	25	0.3530549580680307	rplU
PA1696	PA1696	0.961642530086443	2446.0	-0.0460000000000012	0.8935023510587241	5024.5	0.16854000000000013	0.23139913749479143	25	-0.9271426087525085	pscO
PA2613	PA2613	0.9663777801020649	2445.0	-0.0465	0.9514144833815649	1329.5	-0.030260000000000054	0.0740920204880389	25	-0.21918689614655149	
PA2316	PA2316	0.9657951408086669	2444.0	-0.0465000000000009	0.9545864001079399	1716.0	-0.02769999999999988	0.08922081689082778	25	-0.21071315703155963	
PA4275	PA4275	0.9654947859889659	2443.0	-0.0465000000000018	0.954817317800667	1255.0	-0.07582000000000014	0.13279580816677408	25	0.2207901017717086	nusG
PA2353	PA2353	0.9628842744673979	2442.0	-0.046999999999997	0.953699830363972	2990.0	0.0014799999999996264	0.07342534190137161	25	-0.660262502626372	
PA3440	PA3440	0.9601625184797199	2441.0	-0.0469999999999988	0.9420038751031559	1386.0	-0.00437999999999976	0.16488438373599817	25	-0.25848415134473457	
PA3968	PA3968	0.964534656918471	2439.5	-0.0470000000000006	0.960483622995393	1268.5	-0.04338000000000011	0.04143752325288431	25	-0.08736043363181725	
PA5493	PA5493	0.957401650151505	2439.5	-0.0470000000000006	0.954798758708525	1797.5	-0.02112000000000016	0.046124668020485586	25	-0.561088049208424	polA
PA4435	PA4435	0.9572577132228092	2437.0	-0.0470000000000015	0.954798758708525	2722.0	0.009999999999999565	0.10267698135414795	25	-0.5551390316335821	
PA1034	PA1034	0.957401650151505	2437.0	-0.0470000000000015	0.9514144833815649	3691.5	0.05392000000000025	0.06579350271873335	25	-1.5338900625405805	
PA1136	PA1136	0.9581407017414141	2437.0	-0.0470000000000015	0.9514144833815649	4567.0	0.06704000000000004	0.06392605102773045	25	-1.7839362539464885	
PA3135	PA3135	0.9572577132228092	2434.5	-0.0474999999999977	0.951588649988022	3356.5	0.029099999999999893	0.08192171059411954	25	-0.9350390689412197	
PA3573	PA3573	0.9572577132228092	2434.5	-0.0474999999999977	0.979483163176053	3439.0	0.042639999999999845	0.06772116852703211	25	-1.3310461405286673	
PA0076	PA0076	0.9579410119331171	2433.0	-0.0474999999999994	0.8934534717269151	85.0	-0.23282000000000003	0.15002394808829708	25	1.2352694510541073	tagF1
PA1007	PA1007	0.9572577132228092	2432.0	-0.0475000000000003	0.952823594289275	2419.5	-7.999999999996066e-05	0.04167200299161703	25	-1.1379342627120566	
PA5104	PA5104	0.9572577132228092	2431.0	-0.0475000000000012	0.9458916526891971	2827.5	0.014180000000000182	0.08676151220443347	25	-0.7109143032761659	
PA5534	PA5534	0.9572577132228092	2429.5	-0.0480000000000018	0.9308027903624498	3533.5	0.05502000000000013	0.08714445383002473	25	-1.1821750607438823	
PA1794	PA1794	0.9572577132228092	2429.5	-0.0480000000000018	0.9383118027531859	859.0	-0.061100000000000605	0.09934011442178471	25	0.1318701923814782	glnS
PA0734	PA0734	0.9572577132228092	2428.0	-0.048499999999997996	0.904776817619607	2871.0	-0.0037399999999995566	0.12146759856027468	25	-0.3684933309831397	
PA1822	PA1822	0.95909078867551	2425.5	-0.0485000000000007	0.9164044680666591	964.5	-0.05779999999999954	0.10836531579184641	25	0.08582081759317481	fimL
PA3661	PA3661	0.9584244463317231	2425.5	-0.0485000000000007	0.9420038751031559	3367.5	-0.03858000000000005	0.29411525801970867	25	-0.033728273965765866	
PA4524	PA4524	0.9572577132228092	2425.5	-0.0485000000000007	0.9497956836301609	1540.5	-0.0541800000000004	0.055532437967971464	25	0.10228256146931024	nadC
PA0325	PA0325	0.9657951408086669	2425.5	-0.0485000000000007	0.938757619343375	4971.0	0.10985999999999985	0.07486550718900319	25	-2.1152598298734517	
PA4855	PA4855	0.9584244463317231	2422.5	-0.0489999999999995	0.9164044680666591	440.5	-0.1145600000000001	0.10286422280527507	25	0.6373450186281733	purD
PA4644	PA4644	0.9587599192347671	2422.5	-0.0489999999999995	0.8934534717269151	936.0	-0.08423999999999998	0.08642351146148423	25	0.4077594094947837	
PA0984	PA0984	0.956522122260845	2420.5	-0.0490000000000004	0.969816810771165	3062.0	0.011380000000000036	0.058369027174806534	25	-1.0344527384218918	
PA1843	PA1843	0.9690354827523578	2420.5	-0.0490000000000004	0.969209044493333	2384.0	-0.0034000000000003507	0.08850317790904452	25	-0.5152357359061565	metH
PA5269	PA5269	0.9601625184797199	2419.0	-0.0490000000000013	0.9420038751031559	1308.0	-0.025360000000000174	0.10061120712922615	25	-0.23496388398995796	
PA3806	PA3806	0.9560318355385721	2418.0	-0.0494999999999965	0.8949545194053119	1014.0	-0.04743999999999951	0.11963010003060792	25	-0.017219746530930988	
PA1181	PA1181	0.9572577132228092	2416.0	-0.0495000000000001	0.8898138072829251	5027.0	0.14720000000000014	0.08539796543243892	25	-2.3033335630884078	
PA4796	PA4796	0.956120333004726	2416.0	-0.0495000000000001	0.9514144833815649	1781.5	-0.013539999999999814	0.0923167012697777	25	-0.38952864980426605	
PA2971	PA2971	0.9663777801020649	2416.0	-0.0495000000000001	0.940064097982993	484.0	-0.11085999999999979	0.11130705652982316	25	0.5512678343403964	
PA0882	PA0882	0.9579410119331171	2414.0	-0.049500000000000995	0.9420038751031559	2342.5	-0.004940000000000123	0.09777432774847704	25	-0.45574335335376365	
PA1529	PA1529	0.962111555555058	2413.0	-0.0499999999999998	0.9420038751031559	1887.0	-0.017600000000000022	0.0907845434715258	25	-0.3568889456404206	lig
PA2906	PA2906	0.9572577132228092	2412.0	-0.0500000000000007	0.8934534717269151	361.0	-0.10897999999999958	0.11347452724437002	25	0.5197642275520046	
PA1413	PA1413	0.9572577132228092	2410.0	-0.0504999999999987	0.953699830363972	3068.5	0.0032999999999998413	0.09862935668450855	25	-0.5454765377015661	
PA1703	PA1703	0.9584244463317231	2410.0	-0.0504999999999987	0.9164044680666591	4982.5	0.1516800000000007	0.1932564078282184	25	-1.0461748837829636	pcrD
PA2215	PA2215	0.9548581204458441	2410.0	-0.0504999999999987	0.9610484062407572	3024.5	0.02123999999999999	0.04648142998373995	25	-1.5434120685420964	lyxD
PA3463	PA3463	0.9601625184797199	2407.0	-0.0504999999999995	0.952471967971291	4616.5	0.0995999999999997	0.13220123549599186	25	-1.13539029674613	
PA0168	PA0168	0.962970514725373	2407.0	-0.0504999999999995	0.9655524103754151	2881.5	0.03537999999999968	0.07568317734697254	25	-1.1347303721972308	
PA2713	PA2713	0.9560318355385721	2407.0	-0.0504999999999995	0.9391976827576421	1897.0	-0.008040000000000125	0.06319264857033123	25	-0.6719136000881948	
PA2627	PA2627	0.9572577132228092	2404.5	-0.0505000000000013	0.947137843191729	2791.5	0.023780000000000006	0.09379222160357063	25	-0.7919633284086054	
PA2169	PA2169	0.9572577132228092	2404.5	-0.0505000000000013	0.939766997929347	4853.0	0.11762000000000004	0.13811568822307382	25	-1.2172404320099168	
PA0322	PA0322	0.9663777801020649	2403.0	-0.0509999999999993	0.929139260614198	4597.0	0.07721999999999969	0.05514981112086124	25	-2.3249399661406613	
PA1676	PA1676	0.962970514725373	2400.5	-0.0510000000000002	0.929139260614198	1755.0	-0.006860000000000152	0.10125396288540991	25	-0.4359335550150636	
PA4939	PA4939	0.9560318355385721	2400.5	-0.0510000000000002	0.929139260614198	2295.0	-0.0012400000000000791	0.09382076440390667	25	-0.5303729970241867	
PA4248	PA4248	0.9572577132228092	2400.5	-0.0510000000000002	0.8934534717269151	182.0	-0.1532400000000002	0.14595919235640273	25	0.7004697569876289	rplF
PA1648	PA1648	0.9572577132228092	2400.5	-0.0510000000000002	0.9514144833815649	2327.0	0.047260000000000135	0.10039330156937745	25	-0.9787505586923756	
PA1893	PA1893	0.9572577132228092	2397.0	-0.051499999999999005	0.9021493399694871	4114.0	0.058180000000000384	0.14384170118571316	25	-0.7625048862456945	
PA0624	PA0624	0.9584244463317231	2397.0	-0.051499999999999005	0.8934534717269151	61.0	-0.27850000000000036	0.28335508494937356	25	0.8011149686639961	
PA3829	PA3829	0.9572577132228092	2397.0	-0.051499999999999005	0.93880460154707	1677.0	-0.03047999999999977	0.060727787434309066	25	-0.3461347908111612	
PA1841	PA1841	0.9560318355385721	2395.0	-0.0519999999999996	0.9370372578155292	2411.0	-0.005500000000000043	0.066404066140561	25	-0.7002583230606774	
PA0673	PA0673	0.952557445958665	2394.0	-0.0520000000000005	0.917668409540802	4654.5	0.0826599999999996	0.10333085212074873	25	-1.3031925822371158	
PA3409	PA3409	0.952691439958673	2393.0	-0.0520000000000023	0.9370372578155292	3710.0	0.02989999999999983	0.08839530059152872	25	-0.9265198427058796	hasS
PA3517	PA3517	0.952557445958665	2391.5	-0.0524999999999993	0.8934534717269151	5230.0	0.22194000000000028	0.28279307511559265	25	-0.9704622359929473	
PA3019	PA3019	0.952557445958665	2391.5	-0.0524999999999993	0.954798758708525	1577.0	-0.03899999999999993	0.08123563975661566	25	-0.1661832176178554	
PA3264	PA3264	0.952691439958673	2390.0	-0.0525000000000002	0.95389621579633	1631.5	-0.03171999999999994	0.060244481075032975	25	-0.34492786109518137	
PA3710	PA3710	0.9560318355385721	2389.0	-0.0525000000000011	0.929139260614198	1335.0	-0.08683999999999979	0.15849229213645272	25	0.21666668793226823	
PA1305	PA1305	0.9520006481344899	2388.0	-0.052999999999999006	0.9449923276550691	3995.0	0.044459999999999965	0.0806159775313386	25	-1.2089414900676783	
PA1909	PA1909	0.951327176505333	2386.5	-0.0529999999999999	0.9188287726421359	3773.5	0.07360000000000012	0.08818907245231664	25	-1.4355520075171668	
PA3811	PA3811	0.9628842744673979	2386.5	-0.0529999999999999	0.9506099803662671	1616.5	-0.005260000000000017	0.12599083299986577	25	-0.3789164565651435	hscB
PA4452	PA4452	0.9541636044275309	2384.0	-0.0530000000000008	0.9420038751031559	1169.0	-0.03230000000000025	0.09873385944041695	25	-0.20965452092442924	
PA4847	PA4847	0.9532403266001279	2384.0	-0.0530000000000008	0.920617788139533	473.0	-0.10491999999999964	0.12109377220429877	25	0.4287586310582841	accB
PA1292	PA1292	0.9532403266001279	2384.0	-0.0530000000000008	0.9564331521492628	1386.0	-0.04848000000000037	0.05540071449599453	25	-0.08158739541756685	
PA2413	PA2413	0.9572577132228092	2381.5	-0.0530000000000017	0.9164044680666591	5196.0	0.11213999999999963	0.1841549121437349	25	-0.896745017972194	pvdH
PA3305	PA3305	0.9548581204458441	2381.5	-0.0530000000000017	0.964397150983485	3259.5	0.035519999999999954	0.07616490880538945	25	-1.1622150067320496	
PA2729	PA2729	0.9560318355385721	2380.0	-0.0534999999999988	0.947160946317817	1221.5	-0.05318000000000025	0.10636032311596905	25	-0.0030086407282689564	
PA3263	PA3263	0.9572577132228092	2378.5	-0.0534999999999997	0.909767108747887	222.5	-0.11433999999999957	0.15146552963188267	25	0.4016755505220468	
PA1598	PA1598	0.9532403266001279	2378.5	-0.0534999999999997	0.9602536935043471	2774.0	0.03396000000000006	0.08356072143457467	25	-1.046664012690198	
PA3713	PA3713	0.961642530086443	2377.0	-0.0539999999999976	0.9303761266594359	4660.5	0.08090000000000007	0.11197144353211963	25	-1.2047714644430823	spdH
