	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA4869	PA4869	0.918537318152784	2535.0	0.1696690088	0.1696690088	0.9326026305475809	1058.5	0.0868600000000001	0.07116801130657859	25	1.1635706447279248	
PA5045	PA5045	0.8989266766256021	2534.0	0.169487934299999	0.169487934299999	0.8070519245944291	3709.0	0.17661999999999975	0.07634260496821753	25	-0.09342182786361458	ponA
PA1190	PA1190	0.9083512111138199	2533.0	0.169197473450001	0.169197473450001	0.910218503924624	3858.0	0.3278999999999997	0.34751184032586097	25	-0.4566823576462423	
PA2488	PA2488	0.9070053266716391	2532.0	0.16915878229999803	-0.16915878229999803	0.9689717411748371	730.5	0.07559999999999972	0.09644018007725468	25	0.9701224347056571	
PA0395	PA0395	0.9087872340639721	2531.0	0.16909531419999801	-0.16909531419999801	0.9193387680440891	1147.5	0.06897999999999999	0.05252013106101934	25	1.9062274251311615	pilT
PA4434	PA4434	0.905067127971388	2530.0	0.169034654299999	-0.169034654299999	0.9012216100892321	2283.5	0.11453999999999999	0.07351685180963603	25	0.7412539160559684	
PA3319	PA3319	0.9387549760003059	2529.0	0.16900622860000197	-0.16900622860000197	0.9250854475548759	1766.5	0.12711999999999946	0.14835509765424287	25	0.28233764300855213	plcN
PA1941	PA1941	0.899872792678703	2528.0	0.168907488600001	-0.168907488600001	0.965811937722195	1624.0	0.11726000000000017	0.12026187744529333	25	0.429458525819997	
PA1839	PA1839	0.912489391021125	2527.0	0.168713097199999	0.168713097199999	0.8916862736721559	4096.0	0.19279999999999992	0.10003551452692543	25	-0.24078351487378735	
PA3833	PA3833	0.9070053266716391	2526.0	0.16856483035	0.16856483035	0.8051927592858821	4042.0	0.26475999999999966	0.20907545089432814	25	-0.4600978701158897	
PA2589	PA2589	0.9070053266716391	2525.0	0.16845424239999998	0.16845424239999998	0.9326026305475809	1496.0	0.09653999999999974	0.07499151618683308	25	0.9589650410698971	
PA0148	PA0148	0.9033719208790809	2524.0	0.16842526605	0.16842526605	0.873636874481723	3395.5	0.13747999999999994	0.12483159322329676	25	0.24789610747533808	
PA3034	PA3034	0.9083512111138199	2523.0	0.1683550268	0.1683550268	0.9243460893428621	263.5	0.08072000000000003	0.08213468106307659	25	1.0669673963024136	
PA4325	PA4325	0.9012035596391	2522.0	0.16824959709999698	0.16824959709999698	0.946249755912379	792.0	0.07848000000000012	0.06675163543564551	25	1.3448299283474892	
PA1596	PA1596	0.899164844267518	2521.0	0.168234086300002	-0.168234086300002	0.8613207514032499	3957.5	0.25008	0.14464876137273572	25	-0.5658251956205471	htpG
PA4954	PA4954	0.914361158239363	2520.0	0.16819693170000302	0.16819693170000302	0.9487654282617891	505.5	0.0628999999999997	0.0497566997163868	25	2.116236251604223	motA
PA0462	PA0462	0.901652464720622	2519.0	0.168139038650001	-0.168139038650001	0.836640972983989	4855.0	0.23394000000000034	0.14480355370869383	25	-0.4544153763130245	
PA1497	PA1497	0.9012035596391	2518.0	0.1679697091	0.1679697091	0.9791735807406579	670.5	0.06725999999999951	0.062069705439395655	25	1.622525971197537	
PA3945	PA3945	0.9083512111138199	2517.0	0.16781765265	-0.16781765265	0.8338148862014301	5141.0	0.31529999999999986	0.21266072353242238	25	-0.6935100421941083	
PA2686	PA2686	0.925564690253903	2516.0	0.16777289	-0.16777289	0.9769059701345	421.0	0.0654999999999998	0.05711337409048787	25	1.7906994925210273	pfeR
PA1537	PA1537	0.8968739801403299	2515.0	0.16772820279999898	0.16772820279999898	0.8760925311282242	2377.5	0.10398000000000017	0.059970735919001886	25	1.0629885030275246	
PA3705	PA3705	0.9033719208790809	2514.0	0.16759664125	-0.16759664125	0.834540951262639	3376.0	0.1589399999999997	0.10552954957419922	25	0.08203049558089623	wspD
PA0127	PA0127	0.8968739801403299	2513.0	0.167585514549998	-0.167585514549998	0.957351630384841	786.0	0.06510000000000002	0.06498204880323988	25	1.5771357849967984	
PA4520	PA4520	0.912489391021125	2512.0	0.16749851605000102	0.16749851605000102	0.8999976578196051	1728.5	0.11985999999999981	0.12169544636783534	25	0.39145684963436955	
PA2085	PA2085	0.9033719208790809	2511.0	0.16712302274999802	-0.16712302274999802	0.8527421557007329	3430.0	0.17428000000000043	0.11584248285207523	25	-0.061781973882081766	
PA4097	PA4097	0.9087872340639721	2510.0	0.16710612065	-0.16710612065	0.867635365208733	1987.0	0.1240999999999996	0.10016975175504136	25	0.42933240720381416	
PA3693	PA3693	0.9070053266716391	2509.0	0.166996953850002	0.166996953850002	0.9371427166097671	684.0	0.07234000000000024	0.05410227968086651	25	1.7495927049350855	
PA4084	PA4084	0.936097129817808	2508.0	0.16699295949999998	0.16699295949999998	0.900849737351403	2299.0	0.10208000000000002	0.07606311523991136	25	0.8534091628413774	cupB3
PA2517	PA2517	0.912489391021125	2507.0	0.16686295040000101	-0.16686295040000101	0.9063359470117549	1597.0	0.11105999999999995	0.1268136197995568	25	0.440039094288168	xylY
PA1672	PA1672	0.9079619932282099	2506.0	0.166826904450001	0.166826904450001	0.919566835979377	2998.0	0.10204000000000032	0.06448722741752824	25	1.0046470757772257	
PA2832	PA2832	0.9070053266716391	2505.0	0.16661685599999898	-0.16661685599999898	0.9509407326031809	1070.5	0.06929999999999978	0.05902418289706894	25	1.6487624431787233	tpm
PA1263	PA1263	0.9033719208790809	2504.0	0.166547656099996	0.166547656099996	0.8613207514032499	2940.5	0.14934000000000014	0.10247832291107584	25	0.16791508302616903	
PA1547	PA1547	0.8989266766256021	2503.0	0.166381511949999	0.166381511949999	0.9024437137628091	1766.5	0.08737999999999929	0.06364685773861904	25	1.2412476398196783	
PA0879	PA0879	0.9102985202672141	2502.0	0.166265142199999	0.166265142199999	0.9017238411422591	2177.0	0.12861999999999987	0.09622340325166895	25	0.3912264680718013	
PA1495	PA1495	0.9083512111138199	2501.0	0.166250193749999	0.166250193749999	0.9781328441463449	11.0	0.055260000000000024	0.07968481139255279	25	1.3928651120628983	
PA2018	PA2018	0.925399730496639	2500.0	0.166224129550002	0.166224129550002	0.834540951262639	3554.0	0.16637999999999997	0.0661853898782302	25	-0.002355058273204414	mexY
PA3954	PA3954	0.936097129817808	2499.0	0.166223484649999	-0.166223484649999	0.899092016642755	3108.5	0.14102000000000012	0.09777615592089225	25	0.2577671868220128	
PA0743	PA0743	0.960476248590498	2498.0	0.1662191218	-0.1662191218	0.8070519245944291	5135.0	0.3528599999999998	0.17339204854894572	25	-1.0764096725422454	
PA1986	PA1986	0.9384968594672249	2497.0	0.166201336249999	-0.166201336249999	0.8070519245944291	4913.0	0.2866600000000002	0.11231769673564376	25	-1.072481605757269	pqqB
PA1533	PA1533	0.905067127971388	2496.0	0.16616127539999898	0.16616127539999898	0.8487583726922829	3371.0	0.2044800000000005	0.2218036143378489	25	-0.17275969426555352	
PA5386	PA5386	0.9029646599013409	2495.0	0.16615973295	-0.16615973295	0.937214116435371	214.0	0.05720000000000046	0.047464021461875186	25	2.2956279218253752	cdhA
PA4729	PA4729	0.912489391021125	2494.0	0.166083889899999	0.166083889899999	0.888687331011984	4489.0	0.2365600000000004	0.1504260837310689	25	-0.4685099043460993	panB
PA0765	PA0765	0.9012035596391	2493.0	0.16601019025000102	0.16601019025000102	0.9439800219241279	205.5	0.05520000000000048	0.047556107213830696	25	2.330093793248362	mucC
PA3090	PA3090	0.9163600184745591	2492.0	0.165883096849999	-0.165883096849999	0.9135499502037842	1337.5	0.09275999999999981	0.06570215623047158	25	1.1129482051319024	
PA2989	PA2989	0.912489391021125	2491.0	0.16581687594999803	0.16581687594999803	0.8598300062127991	2241.5	0.11898	0.09108838198877725	25	0.5141915459182124	
PA0244	PA0244	0.9033719208790809	2490.0	0.1656767983	-0.1656767983	0.9064998432352058	2531.5	0.11733999999999983	0.07202874426227367	25	0.6710765097333153	
PA3376	PA3376	0.919706662413394	2489.0	0.1655335216	0.1655335216	0.9346465259257959	1138.5	0.10333999999999957	0.08465674810669281	25	0.7346552163995008	
PA4283	PA4283	0.9083512111138199	2488.0	0.16552607970000102	0.16552607970000102	0.9768401318524771	2.0	0.03577999999999972	0.038211058608732765	25	3.3955112583651137	recD
PA0440	PA0440	0.9384968594672249	2487.0	0.16550068814999802	-0.16550068814999802	0.8887595509440219	2456.5	0.11650000000000016	0.07980823370221075	25	0.6139803611345993	
PA5394	PA5394	0.9073853942249208	2486.0	0.165460383499999	-0.165460383499999	0.897198427100032	1754.0	0.09128000000000021	0.0444259871396616	25	1.6697520590099337	cls
PA4961	PA4961	0.9083512111138199	2485.0	0.165393735450001	0.165393735450001	0.889725682693139	2720.0	0.1300400000000001	0.08313216385170454	25	0.4252714450337985	
PA2668	PA2668	0.9040271229775328	2484.0	0.165389812400004	-0.165389812400004	0.8887595509440219	1700.0	0.10273999999999978	0.08944273307541495	25	0.7004460870754041	
PA5331	PA5331	0.9033719208790809	2483.0	0.165368173150002	-0.165368173150002	0.834540951262639	4124.5	0.18476000000000015	0.08566372238779561	25	-0.2263715177144915	pyrE
PA1884	PA1884	0.9063380064602891	2482.0	0.165261792000002	-0.165261792000002	0.9314120290125071	838.0	0.06835999999999955	0.05986365062929824	25	1.6187083644474087	
PA2479	PA2479	0.9389510313876759	2481.0	0.164999760600002	0.164999760600002	0.89828900247802	696.5	0.10891999999999971	0.103126710086831	25	0.5437947215884618	
PA3212	PA3212	0.9070053266716391	2480.0	0.16495247530000198	-0.16495247530000198	0.967109590886308	310.5	0.04716	0.03476909547284794	25	3.387849862012921	
PA5146	PA5146	0.9033719208790809	2479.0	0.164923242350001	0.164923242350001	0.9147260002672641	2413.0	0.11785999999999948	0.08278555630865418	25	0.5684958155566764	
PA3518	PA3518	0.9083512111138199	2478.0	0.164888434800003	-0.164888434800003	0.9099442603540409	3130.0	0.19940000000000008	0.29068901624703103	25	-0.1187233203564483	
PA4074	PA4074	0.9012035596391	2477.0	0.16483862465	-0.16483862465	0.9203182909405491	1569.0	0.08156000000000024	0.0498730304540105	25	1.6698128004632402	
PA2164	PA2164	0.9097959334338559	2476.0	0.164830661800002	-0.164830661800002	0.8070519245944291	3821.0	0.17708000000000013	0.08378254094181348	25	-0.14620394729380704	
PA2370	PA2370	0.9083512111138199	2475.0	0.164700671599999	0.164700671599999	0.882800711367488	3889.0	0.18540000000000004	0.12383784760726399	25	-0.16714864477979577	hsiH3
PA0844	PA0844	0.912489391021125	2474.0	0.16462470415	-0.16462470415	0.872290924514009	1766.5	0.11799999999999951	0.11520950119962559	25	0.40469495713910797	plcH
PA2570	PA2570	0.9033719208790809	2473.0	0.16458154009999898	0.16458154009999898	0.8621935624210909	4631.0	0.29233999999999966	0.19467246638049937	25	-0.6562739059887847	lecA
PA1352	PA1352	0.9070053266716391	2472.0	0.16443586085	-0.16443586085	0.940890228234091	780.5	0.06628000000000042	0.05175826826057209	25	1.8964286122526979	
PA5384	PA5384	0.921244643126238	2471.0	0.164407200799999	0.164407200799999	0.912318202597121	689.0	0.07205999999999967	0.0518104156195131	25	1.7824060991554573	hocS
PA5065	PA5065	0.9083512111138199	2470.0	0.164244919550001	0.164244919550001	0.870609079121712	2396.0	0.1155800000000001	0.07103398247787168	25	0.6850934982444618	ubiB
PA1947	PA1947	0.9073853942249208	2469.0	0.16407714925	0.16407714925	0.834540951262639	4534.0	0.23442000000000032	0.1288046550659824	25	-0.5461204077908984	rbsA
PA1290	PA1290	0.9083512111138199	2468.0	0.164069377000001	0.164069377000001	0.9434454276178921	1154.0	0.08653999999999998	0.06722860874161664	25	1.1532200123012195	
PA2341	PA2341	0.9035004882537679	2467.0	0.16393078969999803	0.16393078969999803	0.968765608356512	2220.0	0.09480000000000008	0.07877830179264671	25	0.8775359220354598	
PA4252	PA4252	0.9033719208790809	2466.0	0.163876943549999	0.163876943549999	0.8063408406780329	5089.0	0.3317600000000002	0.16327029735992976	25	-1.02825228571675	rplX
PA5459	PA5459	0.905067127971388	2465.0	0.1637631587	-0.1637631587	0.929631730383999	670.5	0.0750599999999998	0.054754626897338156	25	1.6200121108726324	
PA5048	PA5048	0.9035004882537679	2464.0	0.163730194399999	0.163730194399999	0.8613207514032499	4409.0	0.20056000000000013	0.11381026974750512	25	-0.3236070495370079	
PA4887	PA4887	0.9033719208790809	2463.0	0.163717641800001	0.163717641800001	0.888687331011984	2030.0	0.11978000000000007	0.07743560227698872	25	0.567408795283016	
PA5433	PA5433	0.9070053266716391	2462.0	0.16368033745	-0.16368033745	0.947220189209616	421.0	0.05445999999999971	0.03997262605000301	25	2.732378335948535	
PA1253	PA1253	0.912489391021125	2461.0	0.163585108449999	0.163585108449999	0.8942788131909549	2899.0	0.14019999999999982	0.13033042942204004	25	0.17942938232999125	lhpG
PA4831	PA4831	0.9083512111138199	2460.0	0.163582513649996	-0.163582513649996	0.9696209904981071	658.5	0.062280000000000245	0.05628444871069331	25	1.7998313205606575	
PA2927	PA2927	0.9033719208790809	2459.0	0.16358229415000197	-0.16358229415000197	0.8070519245944291	3497.0	0.14240000000000028	0.0663015522694098	25	0.3194841361168972	
PA0602	PA0602	0.912489391021125	2458.0	0.16356472205	-0.16356472205	0.9519319527870941	222.5	0.057380000000000014	0.04835056014842703	25	2.1961425415555285	
PA1842	PA1842	0.913761823819626	2457.0	0.163446661649999	0.163446661649999	0.946386703981	2155.5	0.11173999999999996	0.07805955525537273	25	0.6624001569166016	
PA0243	PA0243	0.912489391021125	2456.0	0.16332388665000103	-0.16332388665000103	0.8778831143807609	1511.5	0.09356000000000009	0.07798695403719791	25	0.8945584234091928	
PA1507	PA1507	0.9242594953283181	2455.0	0.163304988550001	0.163304988550001	0.902128424642957	2706.0	0.13891999999999963	0.11573971156579468	25	0.21068817452633112	
PA5440	PA5440	0.950742557124297	2454.0	0.16328711710000102	-0.16328711710000102	0.8965838395804191	1374.0	0.08725999999999992	0.07521595575408178	25	1.01078443181087	
PA4117	PA4117	0.9033719208790809	2453.0	0.16318032945	-0.16318032945	0.915786095428908	727.0	0.09339999999999994	0.09215137003864907	25	0.7572359414812129	bphP
PA4871	PA4871	0.9033719208790809	2452.0	0.163157053249999	-0.163157053249999	0.9173276822826949	376.0	0.06056000000000017	0.04121167916986643	25	2.489514024097731	
PA3066	PA3066	0.906699174675068	2451.0	0.162962218050001	-0.162962218050001	0.9486974860240258	108.0	0.0838200000000003	0.18793011112290242	25	0.42112579818698304	
PA1502	PA1502	0.905153620487946	2450.0	0.162921738500001	-0.162921738500001	0.9142541239952371	1274.5	0.09648	0.09101779587897438	25	0.729986239046571	gcl
PA1793	PA1793	0.9083512111138199	2449.0	0.16280173234999898	0.16280173234999898	0.817128731127702	4111.0	0.19717999999999983	0.1305924704312364	25	-0.26324846705540167	ppiB
PA2821	PA2821	0.9087872340639721	2448.0	0.16267835005000197	-0.16267835005000197	0.905874695370887	1774.0	0.10360000000000007	0.07378572581016853	25	0.8006745126014635	
PA4072	PA4072	0.9475846342193741	2447.0	0.162636135949999	0.162636135949999	0.9012216100892321	3156.0	0.1755400000000002	0.18915816353869905	25	-0.06821732569507231	
PA4066	PA4066	0.9083512111138199	2446.0	0.162585688899999	0.162585688899999	0.937912663569121	705.0	0.0954800000000001	0.10092648727332826	25	0.6648967056414421	
PA3524	PA3524	0.9083512111138199	2445.0	0.16253532224999698	0.16253532224999698	0.8070519245944291	3736.5	0.20178000000000015	0.15447053926234627	25	-0.2540593043658096	gloA1
PA1278	PA1278	0.9070053266716391	2444.0	0.162460294200001	0.162460294200001	0.855183467554935	4512.0	0.24796000000000076	0.14917131650108414	25	-0.5731645185244335	cobP
PA0329	PA0329	0.9079619932282099	2443.0	0.162415646800001	-0.162415646800001	0.863823387569871	4186.0	0.20687999999999956	0.142489420659921	25	-0.31205371594654363	
PA2509	PA2509	0.9083512111138199	2442.0	0.1622632452	0.1622632452	0.882354850834193	3224.0	0.17443999999999982	0.09027565655627597	25	-0.13488414556596542	catB
PA0156	PA0156	0.914361158239363	2441.0	0.162077044	-0.162077044	0.967109590886308	58.0	0.05825999999999953	0.07204326246545639	25	1.4410375161699416	triA
PA0833	PA0833	0.905067127971388	2440.0	0.162052266	0.162052266	0.8887595509440219	1794.0	0.12451999999999971	0.09565078410551611	25	0.39238848223760486	
PA3486	PA3486	0.905067127971388	2439.0	0.162039466149999	-0.162039466149999	0.856382770385203	2642.5	0.16074000000000002	0.11175196866274872	25	0.011628127589596077	vgrG4b
PA1483	PA1483	0.9087872340639721	2438.0	0.1620310325	0.1620310325	0.959017178052848	1705.0	0.09133999999999975	0.059164974154195964	25	1.1948121926963922	cycH
PA1356	PA1356	0.9288310220162751	2437.0	0.162011241049999	0.162011241049999	0.8918296770715369	2493.5	0.1359199999999998	0.09541255595220813	25	0.2734571020513091	
PA4935	PA4935	0.9097959334338559	2436.0	0.162009993599995	0.162009993599995	0.765355222948496	5142.0	0.37381999999999976	0.17610004732159087	25	-1.2027822230689182	rpsF
PA3936	PA3936	0.9083512111138199	2435.0	0.161974323499999	-0.161974323499999	0.8414802194968	4550.0	0.22579999999999972	0.1391959799467404	25	-0.4585310331837307	
PA1739	PA1739	0.9070053266716391	2434.0	0.1619724223	0.1619724223	0.981372041804508	56.5	0.04048000000000016	0.04025866366386279	25	3.0177957051528903	
PA5073	PA5073	0.9083512111138199	2433.0	0.16195612135	-0.16195612135	0.903799639900943	1783.5	0.08992000000000001	0.04931101972852167	25	1.460852396616208	
PA3900	PA3900	0.9083512111138199	2432.0	0.161925955550001	-0.161925955550001	0.9507723093360171	911.0	0.0767400000000004	0.060000541664221356	25	1.4197531086756412	fecR
PA1444	PA1444	0.933964850753063	2431.0	0.161903556449997	0.161903556449997	0.8562007742930959	2563.0	0.13092000000000054	0.0679208608111919	25	0.45617143363546747	fliN
PA5470	PA5470	0.9087872340639721	2430.0	0.161857451800002	0.161857451800002	0.9078071569327449	1447.5	0.10753999999999987	0.08000337492881221	25	0.6789395053437974	
PA3107	PA3107	0.928556062050104	2429.0	0.16183408450000197	0.16183408450000197	0.834540951262639	4365.5	0.2410399999999997	0.1262196267094247	25	-0.6275245583029719	metZ
PA4209	PA4209	0.90584690570502	2428.0	0.16152196419999898	-0.16152196419999898	0.8070519245944291	5335.0	0.42988000000000043	0.15087841959670714	25	-1.7786376376244748	phzM
PA1725	PA1725	0.9033719208790809	2427.0	0.161489647500001	0.161489647500001	0.9550266715924158	1293.0	0.08977999999999955	0.08050842088460869	25	0.8907098998101283	pscL
PA1111	PA1111	0.905067127971388	2426.0	0.1614683984	-0.1614683984	0.8916862736721559	2953.5	0.11510000000000005	0.05636617632351308	25	0.8226280621532496	
PA4691	PA4691	0.9083512111138199	2425.0	0.16142544375000198	-0.16142544375000198	0.93363292569277	2260.0	0.10674000000000047	0.06570469288160972	25	0.8322912923211847	
PA0104	PA0104	0.905067127971388	2424.0	0.161268111299999	-0.161268111299999	0.918235708371897	1519.0	0.09028000000000003	0.07190417234069295	25	0.9872599737835303	
PA3798	PA3798	0.9242594953283181	2423.0	0.161249779399999	0.161249779399999	0.9311188076804309	1992.0	0.09644000000000016	0.07068420379877424	25	0.9168919775131246	
PA2424	PA2424	0.917831534534708	2422.0	0.16124804879999802	0.16124804879999802	0.919425895835297	3401.5	0.18370000000000009	0.13379111517585954	25	-0.16781346930616783	pvdL
PA5014	PA5014	0.9070053266716391	2421.0	0.16107601145	0.16107601145	0.9713690388749879	21.5	0.042280000000000185	0.04533511332289843	25	2.620397364044899	glnE
PA1276	PA1276	0.905067127971388	2420.0	0.16104301405	0.16104301405	0.8070519245944291	4537.0	0.2513400000000001	0.11057705834997308	25	-0.8165978304849897	cobC
PA3261	PA3261	0.912489391021125	2419.0	0.161034685650001	0.161034685650001	0.9271177633237329	1063.5	0.0694800000000001	0.04351232583992714	25	2.104109212337021	
PA2244	PA2244	0.936097129817808	2418.0	0.1609899692	0.1609899692	0.8887595509440219	1822.5	0.10926000000000059	0.10736591637945397	25	0.4818099723302756	pslN
PA2098	PA2098	0.9083512111138199	2417.0	0.16086504995000303	-0.16086504995000303	0.9079913780108411	1848.5	0.10493999999999999	0.062160799544407244	25	0.8996835684208111	
PA0969	PA0969	0.9087872340639721	2416.0	0.16074931695	0.16074931695	0.8070519245944291	4650.0	0.2690999999999999	0.14501695303193565	25	-0.7471587340973775	tolQ
PA4135	PA4135	0.905067127971388	2415.0	0.16074690920000198	0.16074690920000198	0.902952337265046	2794.0	0.1302599999999997	0.09684858457062392	25	0.3147894141681607	
PA0506	PA0506	0.912489391021125	2414.0	0.160727778899998	-0.160727778899998	0.8811128037571031	3714.5	0.16933999999999952	0.08225414376593247	25	-0.10470258038925047	
PA4143	PA4143	0.9081125782688271	2413.0	0.16064215769999898	-0.16064215769999898	0.8070519245944291	4052.0	0.18940000000000026	0.07864225433357488	25	-0.36567927183292404	
PA1952	PA1952	0.9070053266716391	2412.0	0.16062503505	-0.16062503505	0.886357267494758	1912.0	0.0945799999999998	0.048966544701459204	25	1.348778751955354	fapE
PA3404	PA3404	0.9079619932282099	2411.0	0.16053895095	-0.16053895095	0.8731707344128442	1075.0	0.09796	0.06269883704397274	25	0.9980879056195467	
PA4070	PA4070	0.9083512111138199	2410.0	0.160456947899998	-0.160456947899998	0.8365920798123191	4129.5	0.22244000000000008	0.23843536510621346	25	-0.25995746089256133	
PA4631	PA4631	0.9374650508804521	2409.0	0.16040822845000102	0.16040822845000102	0.892156110982986	2542.5	0.11897999999999977	0.08284844094288461	25	0.5000483772357492	
PA5535	PA5535	0.9083512111138199	2408.0	0.160292607550002	-0.160292607550002	0.8992030690016991	3240.5	0.14172000000000018	0.08725048710465738	25	0.21286537377979198	
PA2254	PA2254	0.9073853942249208	2407.0	0.16028478864999898	-0.16028478864999898	0.929959864171616	41.0	0.06674000000000019	0.10420053982585727	25	0.8977380424931901	pvcA
PA1521	PA1521	0.9087872340639721	2406.0	0.16015127415	0.16015127415	0.931984364190155	157.5	0.06322000000000035	0.06401156796496521	25	1.5142774537729187	
PA4745	PA4745	0.9083512111138199	2405.0	0.1600601316	0.1600601316	0.810656270055068	4893.0	0.26044000000000006	0.11499966666618304	25	-0.872870950933964	nusA
PA1351	PA1351	0.936097129817808	2404.0	0.15994325410000002	-0.15994325410000002	0.9343300819477691	1049.0	0.07274000000000014	0.05190317909338446	25	1.680113927956192	
PA2349	PA2349	0.9083512111138199	2403.0	0.15979073035	0.15979073035	0.8887595509440219	1661.0	0.1403599999999998	0.1717966045454137	25	0.11310311051499142	
PA2847	PA2847	0.9087872340639721	2402.0	0.159710147599999	-0.159710147599999	0.907902120826817	2177.0	0.10954000000000023	0.06768491954145558	25	0.7412308079833145	
PA0202	PA0202	0.912489391021125	2401.0	0.15959721365	0.15959721365	0.9386601325938291	713.0	0.06804000000000014	0.05959549759279928	25	1.5363109185795676	
PA1354	PA1354	0.913910552623814	2400.0	0.15933201039999698	-0.15933201039999698	0.840048924959562	4267.5	0.21541999999999983	0.14517444104708385	25	-0.38634892750723293	
PA5182	PA5182	0.925564690253903	2399.0	0.159323160750001	-0.159323160750001	0.798726892949938	3398.5	0.19034000000000045	0.1635678834612721	25	-0.18962670784539007	
PA2393	PA2393	0.9287114213222121	2398.0	0.159271446299998	0.159271446299998	0.9413497960267231	1433.0	0.1305800000000001	0.12196572947622082	25	0.23524187018117867	
PA4404	PA4404	0.9384968594672249	2397.0	0.15917121489999697	-0.15917121489999697	0.871116872998291	2894.0	0.13452000000000053	0.07202466012878266	25	0.3422607597997574	
PA0092	PA0092	0.9073853942249208	2396.0	0.1590548825	0.1590548825	0.9174653788114251	1656.0	0.09576000000000001	0.07521249342141666	25	0.8415474560238	tsi6
PA1605	PA1605	0.936097129817808	2395.0	0.15901155415000304	0.15901155415000304	0.8070519245944291	4541.0	0.24305999999999997	0.11892849041896261	25	-0.7067141401855025	
PA1568	PA1568	0.9083512111138199	2394.0	0.158926663450001	0.158926663450001	0.9479442133751249	872.5	0.0659399999999998	0.05103824546357359	25	1.8219016466066908	
PA4111	PA4111	0.9242594953283181	2393.0	0.158769382800001	-0.158769382800001	0.831511598197821	3952.0	0.17753999999999984	0.10104546418980581	25	-0.18576407511711499	
PA3720	PA3720	0.9079619932282099	2392.0	0.15875137960000102	0.15875137960000102	0.888687331011984	3639.5	0.18626000000000012	0.13037095471512553	25	-0.2110026766322942	
PA0115	PA0115	0.9083512111138199	2391.0	0.158739164750002	0.158739164750002	0.954923937238225	1154.0	0.08125999999999996	0.058515688779448884	25	1.3240750705683098	
PA2990	PA2990	0.9180818970378258	2390.0	0.158453844500002	-0.158453844500002	0.8878223917759208	1802.5	0.08968000000000007	0.063520646249861	25	1.0827006423939274	
PA4418	PA4418	0.9384968594672249	2389.0	0.15843097885000101	0.15843097885000101	0.892156110982986	2528.5	0.11800000000000002	0.07693625608255138	25	0.5255126894479918	ftsI
PA3984	PA3984	0.9242594953283181	2388.0	0.158405679200001	-0.158405679200001	0.884405659290135	3732.0	0.17486000000000007	0.09038730552461467	25	-0.18204238642248438	lnt
PA1201	PA1201	0.912489391021125	2387.0	0.1580907903	0.1580907903	0.954248193970821	132.5	0.06368000000000036	0.06645077752241377	25	1.4207627633575093	
PA5450	PA5450	0.912489391021125	2386.0	0.157998327349999	-0.157998327349999	0.9142541239952371	1661.0	0.1275600000000002	0.14871514437563757	25	0.20467537101073605	wzt
PA1227	PA1227	0.9070053266716391	2385.0	0.15796842435	-0.15796842435	0.9407372532865921	254.0	0.07318000000000048	0.06641345872637588	25	1.2766753302117373	
PA4237	PA4237	0.9070053266716391	2384.0	0.15793402700000303	0.15793402700000303	0.765355222948496	5131.0	0.3758199999999999	0.1402116614265726	25	-1.5539789685332377	rplQ
PA3337	PA3337	0.936097129817808	2383.0	0.15786199750000102	-0.15786199750000102	0.8286146900596851	5476.0	0.6281599999999998	0.3241435741560624	25	-1.4508941098846797	rfaD
PA2728	PA2728	0.922646376735196	2382.0	0.1577357912	-0.1577357912	0.8983323647934369	803.0	0.07790000000000047	0.06606310114832117	25	1.2084778009551307	
PA4120	PA4120	0.912489391021125	2381.0	0.157714113250001	0.157714113250001	0.9691178156144741	670.5	0.07290000000000016	0.07638648986131819	25	1.1103287165568578	
PA4401	PA4401	0.918194742869042	2380.0	0.157617586750001	0.157617586750001	0.949241624695127	1107.5	0.09223999999999995	0.09929943353312728	25	0.65838831525852	
PA0004	PA0004	0.9081125782688271	2379.0	0.157560457799999	-0.157560457799999	0.9402773024517579	2794.0	0.1366399999999999	0.11033523915776	25	0.18960812483567938	gyrB
PA3589	PA3589	0.936097129817808	2378.0	0.15737198965000102	0.15737198965000102	0.9779663258787971	91.0	0.047879999999999895	0.03960752243366583	25	2.764424102350176	
PA3001	PA3001	0.9242594953283181	2377.0	0.157262328399996	0.157262328399996	0.8070519245944291	4398.5	0.2414	0.12319369910835545	25	-0.6829705756785535	
PA4239	PA4239	0.912489391021125	2376.0	0.157239309099998	0.157239309099998	0.8070519245944291	5188.0	0.34198000000000023	0.17233920525134888	25	-1.071959747235496	rpsD
PA0821	PA0821	0.912489391021125	2375.0	0.157170655099999	-0.157170655099999	0.945911134383553	1084.0	0.10064000000000033	0.08606750257791888	25	0.6568176536645777	
PA3814	PA3814	0.9087872340639721	2374.0	0.15711285715000198	0.15711285715000198	0.83019688944634	4832.0	0.28977999999999965	0.1458407436212526	25	-0.9096713274757657	iscS
PA1455	PA1455	0.9242594953283181	2373.0	0.15699344839999801	0.15699344839999801	0.905847053505245	2004.5	0.12875999999999943	0.13289815336063454	25	0.21244424911897647	fliA
PA5408	PA5408	0.9083512111138199	2372.0	0.15689831080000197	0.15689831080000197	0.9035849428727929	3424.5	0.15395999999999999	0.10047397258328512	25	0.02924449710163843	
