	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0183	PA0183	0.9997611525928001	2950.0	0.129999999999998	0.99934564768333	3629.5	0.0625200000000004	0.04007271515632523	25	1.68393880316708	atsA
PA2942	PA2942	0.9997611525928001	2948.5	0.129500000000002	0.99934564768333	330.0	0.02879999999999983	0.026285690023281183	25	3.83098179697061	
PA3671	PA3671	0.9997611525928001	2948.5	0.129500000000002	0.99934564768333	679.0	0.03707999999999982	0.03470701177956214	25	2.6628624955383047	
PA1170	PA1170	0.9997611525928001	2945.0	0.12950000000000098	0.99934564768333	1956.5	0.0598999999999999	0.05930798850070689	25	1.1735349951916092	
PA2164	PA2164	0.9997611525928001	2945.0	0.12950000000000098	0.99934564768333	3459.0	0.10120000000000003	0.10533122360756475	25	0.26867626740423134	
PA3520	PA3520	0.9997611525928001	2945.0	0.12950000000000098	0.99934564768333	5504.5	0.22222000000000017	0.14837888439172622	25	-0.6248867578436206	
PA1324	PA1324	0.9997611525928001	2945.0	0.12950000000000098	0.99934564768333	5012.0	0.1497000000000001	0.13896035105981352	25	-0.145365205585184	
PA0495	PA0495	0.9997611525928001	2945.0	0.12950000000000098	0.99934564768333	3330.5	0.07700000000000014	0.05739755366447892	25	0.9146731288739752	
PA0714	PA0714	0.9997611525928001	2941.5	0.1295	0.99934564768333	322.0	0.03692000000000024	0.035438526587129204	25	2.6124110936830984	
PA0397	PA0397	0.9997611525928001	2941.5	0.1295	0.99934564768333	587.0	0.03926000000000006	0.03644434112451472	25	2.47610458072732	
PA2385	PA2385	0.9997611525928001	2940.0	0.129499999999999	0.99934564768333	3979.0	0.08185999999999975	0.06129208078264855	25	0.7772619136383745	pvdQ
PA4903	PA4903	0.9997611525928001	2939.0	0.129499999999998	0.99934564768333	1935.0	0.053720000000000566	0.043798325690982076	25	1.7302031254496166	
PA5139	PA5139	0.9997611525928001	2938.0	0.12900000000000097	0.99934564768333	5216.0	0.14318000000000017	0.09069544733153186	25	-0.15634742886448358	
PA2786	PA2786	0.9997611525928001	2934.0	0.129	0.99934564768333	4585.0	0.09222000000000007	0.07132643268802916	25	0.5156573603066622	
PA2744	PA2744	0.9997611525928001	2934.0	0.129	0.99934564768333	4355.5	0.08329999999999986	0.06556072248941003	25	0.6970637031552241	thrS
PA3932	PA3932	0.9997611525928001	2934.0	0.129	0.99934564768333	5017.0	0.09467999999999988	0.06186222595413114	25	0.5547812008162673	
PA4055	PA4055	0.9997611525928001	2934.0	0.129	0.99934564768333	1898.5	0.06429999999999993	0.067466504034718	25	0.9589944065681202	ribC
PA3936	PA3936	0.9997611525928001	2934.0	0.129	0.99934564768333	4566.5	0.0923199999999996	0.06359521732541411	25	0.5767729326611207	
PA5538	PA5538	0.9997611525928001	2934.0	0.129	0.99934564768333	2315.0	0.062459999999999995	0.058814666538202366	25	1.1313504592732793	amiA
PA4446	PA4446	0.9997611525928001	2934.0	0.129	0.99934564768333	5306.5	0.12410000000000034	0.05923188893380617	25	0.08272570887407626	algW
PA1864	PA1864	0.9997611525928001	2929.0	0.128999999999999	0.99934564768333	1603.0	0.06858000000000007	0.09771639234710515	25	0.6183200029057241	
PA1961	PA1961	0.9997611525928001	2929.0	0.128999999999999	0.99934564768333	6.0	0.015220000000000167	0.015308004442121052	25	7.432712763456298	
PA4824	PA4824	0.9997611525928001	2929.0	0.128999999999999	0.99934564768333	4534.5	0.10447999999999992	0.07883995920005746	25	0.3110098007252801	
PA2448	PA2448	0.9997611525928001	2927.0	0.128999999999998	0.99934564768333	4202.5	0.0883000000000001	0.05887221330984608	25	0.6913278389211	
PA5036	PA5036	0.9997611525928001	2926.0	0.128999999999997	0.99934564768333	265.5	0.03856000000000014	0.05114894915831642	25	1.7681692681518564	gltB
PA2777	PA2777	0.9997611525928001	2924.5	0.128500000000003	0.99934564768333	2887.5	0.07979999999999977	0.08818824562642523	25	0.5522277901558627	
PA0667	PA0667	0.9997611525928001	2924.5	0.128500000000003	0.99934564768333	3786.5	0.06703999999999959	0.057007660303974354	25	1.0781007266793348	
PA1605	PA1605	0.9997611525928001	2923.0	0.128500000000002	0.999349905840128	2612.5	0.07536000000000001	0.07950753633042157	25	0.668364314285378	
PA4943	PA4943	0.9997611525928001	2920.0	0.12850000000000097	0.99934564768333	1500.0	0.05085999999999949	0.05354700427350428	25	1.4499410574574145	
PA2059	PA2059	0.9997611525928001	2920.0	0.12850000000000097	0.99934564768333	3314.5	0.06516000000000016	0.041648009156100695	25	1.52084100256981	sppB
PA2189	PA2189	0.9997611525928001	2920.0	0.12850000000000097	0.99934564768333	3068.0	0.08088000000000006	0.07128935755075944	25	0.6679818928946656	
PA4157	PA4157	0.9997611525928001	2920.0	0.12850000000000097	0.99934564768333	3586.0	0.06427999999999998	0.04767294830404383	25	1.3470952035612527	
PA1431	PA1431	0.9997611525928001	2920.0	0.12850000000000097	0.99934564768333	5516.0	0.2640799999999999	0.23872188665194996	25	-0.5679412219025854	rsaL
PA3086	PA3086	0.9997611525928001	2917.0	0.1285	0.99934564768333	12.5	0.032219999999999985	0.04680902690721117	25	2.056868223106932	
PA0603	PA0603	0.9997611525928001	2914.5	0.128499999999999	0.99934564768333	1840.5	0.05482000000000012	0.05314012137735488	25	1.386522990355774	agtA
PA2146	PA2146	0.9997611525928001	2914.5	0.128499999999999	0.99934564768333	5496.0	0.24157999999999993	0.21070341913061935	25	-0.5366785240912504	
PA3562	PA3562	0.9997611525928001	2914.5	0.128499999999999	0.99934564768333	2504.5	0.06852000000000012	0.07735261253937492	25	0.7754101384677494	fruI
PA5015	PA5015	0.9997611525928001	2914.5	0.128499999999999	0.99934564768333	2624.5	0.07864000000000011	0.07941118204216156	25	0.6278712735131793	aceE
PA0809	PA0809	0.9997611525928001	2912.0	0.128499999999998	0.99934564768333	3105.5	0.06420000000000013	0.04231356165580994	25	1.5196073666176253	
PA4939	PA4939	0.9997611525928001	2911.0	0.128499999999997	0.99934564768333	3058.5	0.07350000000000026	0.0718451749713698	25	0.7655350553730875	
PA4398	PA4398	0.9997611525928001	2910.0	0.128000000000002	0.99934564768333	813.0	0.03168000000000021	0.026696941148128997	25	3.6079039716785006	
PA0178	PA0178	0.9997611525928001	2909.0	0.12800000000000097	0.99934564768333	5468.0	0.14768000000000003	0.10966624366686395	25	-0.1794535797157557	
PA5564	PA5564	0.9997611525928001	2906.5	0.128	0.99934564768333	2746.0	0.05601999999999935	0.04150237944985851	25	1.7343583899078356	gidB
PA2227	PA2227	0.9997611525928001	2906.5	0.128	0.99934564768333	1180.0	0.037619999999999966	0.029535741060620083	25	3.0600214098065557	vqsM
PA0747	PA0747	0.9997611525928001	2906.5	0.128	0.99934564768333	1943.5	0.04415999999999986	0.037046626027210455	25	2.263094078754171	
PA2067	PA2067	0.9997611525928001	2906.5	0.128	0.99934564768333	5436.0	0.16530000000000009	0.1058919457119695	25	-0.35224586486924736	
PA0471	PA0471	0.9997611525928001	2904.0	0.127999999999998	0.99934564768333	1956.5	0.05088	0.05361402956938296	25	1.4384294674250422	fiuR
PA0033	PA0033	0.9997611525928001	2903.0	0.127500000000002	0.99934564768333	2329.5	0.04242000000000015	0.02366285767470447	25	3.5955082505082276	hptC
PA1128	PA1128	0.9997611525928001	2902.0	0.12750000000000097	0.99934564768333	48.0	0.02097999999999967	0.021633057265829328	25	4.9239457322685425	
PA5511	PA5511	0.9997611525928001	2897.5	0.1275	0.99934564768333	929.5	0.036859999999999546	0.03402037379767219	25	2.6642858346901055	mifR
PA5319	PA5319	0.9997611525928001	2897.5	0.1275	0.99934564768333	1423.0	0.04025999999999987	0.038233689332838015	25	2.281757306770596	radC
PA1796	PA1796	0.9997611525928001	2897.5	0.1275	0.99934564768333	4175.0	0.07902000000000013	0.05744244946030762	25	0.8439751517473024	folD
PA0366	PA0366	0.9997611525928001	2897.5	0.1275	0.99934564768333	4766.0	0.09516000000000012	0.05837142565787921	25	0.5540382068025522	
PA4608	PA4608	0.9997611525928001	2897.5	0.1275	0.99934564768333	5232.0	0.11868000000000004	0.07701743309147614	25	0.11451952689106325	
PA0024	PA0024	0.9997611525928001	2897.5	0.1275	0.99934564768333	4690.5	0.10588000000000025	0.07933135676809436	25	0.27252779834839436	hemF
PA4376	PA4376	0.9997611525928001	2897.5	0.1275	0.99934564768333	1846.0	0.05037999999999973	0.036406638588770204	25	2.1182949865574323	pncB2
PA1208	PA1208	0.9997611525928001	2897.5	0.1275	0.99934564768333	390.0	0.03250000000000007	0.03047334901188251	25	3.1174781597833725	
PA4481	PA4481	0.9997611525928001	2893.0	0.127499999999998	0.99934564768333	3566.5	0.08023999999999987	0.06507113415332504	25	0.7262821005799731	mreB
PA0157	PA0157	0.9997611525928001	2891.0	0.127	0.99934564768333	322.0	0.029919999999999825	0.028276049936297714	25	3.4332942620595475	triB
PA2763	PA2763	0.9997611525928001	2891.0	0.127	0.99934564768333	3586.0	0.07670000000000007	0.05758869970170687	25	0.8734352444236396	
PA4300	PA4300	0.9997611525928001	2891.0	0.127	0.99934564768333	4141.5	0.1059	0.07580952007059095	25	0.2783291594558637	tadC
PA4846	PA4846	0.9997611525928001	2888.0	0.126999999999999	0.99934564768333	5518.0	0.1907999999999995	0.09951517890921623	25	-0.6411082279036319	aroQ1
PA1056	PA1056	0.9997611525928001	2888.0	0.126999999999999	0.99934564768333	322.0	0.042380000000000535	0.058513581044631335	25	1.4461599937876717	shaC
PA0676	PA0676	0.9997611525928001	2888.0	0.126999999999999	0.99934564768333	4175.0	0.08357999999999988	0.06100131146131183	25	0.7117879756984716	vreR
PA3665	PA3665	0.9997611525928001	2886.0	0.126500000000002	0.99934564768333	2538.0	0.0556600000000002	0.04382154150643228	25	1.6165565510652713	
PA1387	PA1387	0.9997611525928001	2885.0	0.126500000000001	0.99934564768333	1500.0	0.040420000000000095	0.03417622224100663	25	2.5187102129947263	
PA1417	PA1417	0.9997611525928001	2883.5	0.1265	0.99934564768333	1500.0	0.03784000000000037	0.027870504121741756	25	3.1811408797172076	
PA3817	PA3817	0.9997611525928001	2883.5	0.1265	0.99934564768333	3159.0	0.07126000000000023	0.053028514342128845	25	1.0417037076242206	
PA1386	PA1386	0.9997611525928001	2881.5	0.126499999999999	0.99934564768333	513.5	0.041820000000000024	0.03836308989988522	25	2.2073300201048807	
PA2929	PA2929	0.9997611525928001	2881.5	0.126499999999999	0.99934564768333	1339.0	0.03559999999999973	0.0265651714342926	25	3.421773513671279	
PA5338	PA5338	0.9997611525928001	2878.0	0.126000000000001	0.99934564768333	3287.0	0.06336000000000021	0.050787859441668595	25	1.233365624947134	spoT
PA0176	PA0176	0.9997611525928001	2878.0	0.126000000000001	0.99934564768333	4950.0	0.11361999999999974	0.07402959430750185	25	0.16723041799442534	aer2
PA3885	PA3885	0.9997611525928001	2878.0	0.126000000000001	0.99934564768333	857.0	0.037239999999999766	0.03683072766047457	25	2.4099442405330294	tpbA
PA4428	PA4428	0.9997611525928001	2878.0	0.126000000000001	0.99934564768333	4641.0	0.1288599999999999	0.09427249068524708	25	-0.030337588189408675	sspA
PA5301	PA5301	0.9997611525928001	2878.0	0.126000000000001	0.99934564768333	4497.5	0.08809999999999993	0.05757151349987831	25	0.6583116839560104	pauR
PA3436	PA3436	0.9997611525928001	2874.5	0.126	0.99934564768333	1138.5	0.03398000000000016	0.026627241689667746	25	3.4558592689571244	
PA3697	PA3697	0.9997611525928001	2874.5	0.126	0.99934564768333	754.5	0.045159999999999964	0.039798115533276446	25	2.0312519554451565	
PA0912	PA0912	0.9997611525928001	2871.0	0.125999999999999	0.99934564768333	2014.0	0.04199999999999981	0.029081423050921183	25	2.888441870706131	
PA5368	PA5368	0.9997611525928001	2871.0	0.125999999999999	0.99934564768333	1048.5	0.04516000000000013	0.0650420889373438	25	1.2428875105452637	pstC
PA0501	PA0501	0.9997611525928001	2871.0	0.125999999999999	0.99934564768333	4466.5	0.10055999999999993	0.07979992167915965	25	0.31879730536932244	bioF
PA2509	PA2509	0.9997611525928001	2871.0	0.125999999999999	0.99934564768333	2240.0	0.05953999999999987	0.05601412024361965	25	1.1864865450166437	catB
PA2978	PA2978	0.9997611525928001	2871.0	0.125999999999999	0.99934564768333	2746.0	0.06295999999999985	0.053212216642421505	25	1.1846903582990904	ptpA
PA2527	PA2527	0.9997611525928001	2867.5	0.125500000000001	0.99934564768333	1036.5	0.03811999999999966	0.04511658047030307	25	1.9367602572964762	muxB
PA4642	PA4642	0.9997611525928001	2867.5	0.125500000000001	0.99934564768333	5394.0	0.1387800000000001	0.07642699130542832	25	-0.1737606017608058	
PA0916	PA0916	0.9997611525928001	2865.5	0.125499999999999	0.99934564768333	4497.5	0.09225999999999988	0.06529693714103335	25	0.509059099176502	
PA0066	PA0066	0.9997611525928001	2865.5	0.125499999999999	0.99934564768333	3586.0	0.0619400000000001	0.04906656193376581	25	1.2953831997806888	
PA2323	PA2323	0.9997611525928001	2863.0	0.125000000000002	0.99934564768333	5005.0	0.11202000000000041	0.08133040636809853	25	0.159595907356648	
PA3259	PA3259	0.9997611525928001	2863.0	0.125000000000002	0.99934564768333	3687.0	0.07161999999999996	0.05046085116206402	25	1.0578497740468675	
PA3071	PA3071	0.9997611525928001	2863.0	0.125000000000002	0.99934564768333	1832.0	0.05046000000000036	0.03868298506234205	25	1.9269453967906536	
PA5067	PA5067	0.9997611525928001	2861.0	0.125	0.99934564768333	2981.0	0.06752000000000015	0.05289543143473424	25	1.0866722974161265	hisE
PA1464	PA1464	0.9997611525928001	2860.0	0.124500000000003	0.99934564768333	3430.0	0.07042000000000012	0.07270240138170574	25	0.7438543840673073	
PA1958	PA1958	0.9997611525928001	2859.0	0.124500000000002	0.99934564768333	736.0	0.033080000000000095	0.02637299755431654	25	3.4664243156932666	
PA0321	PA0321	0.9997611525928001	2858.0	0.1245	0.99934564768333	220.5	0.02546000000000039	0.01726504175108345	25	5.736447176201265	
PA0162	PA0162	0.9997611525928001	2855.5	0.12449999999999901	0.99934564768333	3717.0	0.07346000000000022	0.055875777399513625	25	0.9134548524499468	opdC
PA0596	PA0596	0.9997611525928001	2855.5	0.12449999999999901	0.99934564768333	435.5	0.038820000000000056	0.035555672308836175	25	2.4097420871635733	
PA0338	PA0338	0.9997611525928001	2855.5	0.12449999999999901	0.99934564768333	255.0	0.035299999999999755	0.03525088651367504	25	2.5304328152256677	
PA4027	PA4027	0.9997611525928001	2855.5	0.12449999999999901	0.99934564768333	2080.0	0.04923999999999997	0.04224189271327686	25	1.7816436519745342	
PA1347	PA1347	0.9997611525928001	2852.5	0.12400000000000098	0.99934564768333	2448.5	0.05293999999999987	0.03793369214827357	25	1.8732687480629324	
PA3070	PA3070	0.9997611525928001	2852.5	0.12400000000000098	0.99934564768333	2504.5	0.04662	0.030663931037403887	25	2.523485977894119	
PA3311	PA3311	0.9997611525928001	2851.0	0.124	0.99934564768333	4883.0	0.09526000000000029	0.07884612123201333	25	0.36450746784904126	nbdA
PA4420	PA4420	0.9997611525928001	2849.5	0.12399999999999901	0.99934564768333	1234.5	0.0491399999999999	0.05416574101773232	25	1.382054387024671	
PA2576	PA2576	0.9997611525928001	2849.5	0.12399999999999901	0.99934564768333	2612.5	0.056440000000000545	0.03986495955096364	25	1.694721398465971	
PA4494	PA4494	0.9997611525928001	2847.5	0.123500000000002	0.99934564768333	2223.0	0.05248	0.03869255957760715	25	1.83549500925506	roxS
PA0342	PA0342	0.9997611525928001	2847.5	0.123500000000002	0.99934564768333	4153.5	0.08661999999999999	0.07258318216593573	25	0.5081066839380086	thyA
PA0193	PA0193	0.9997611525928001	2845.0	0.1235	0.99934564768333	1723.5	0.06608000000000011	0.07182932316725996	25	0.799394975033986	
PA4461	PA4461	0.9997611525928001	2845.0	0.1235	0.99934564768333	4968.5	0.13450000000000006	0.09992455487349816	25	-0.11008305229806402	lptB
PA3043	PA3043	0.9997611525928001	2845.0	0.1235	0.999349905840128	215.0	0.02429999999999989	0.01907987596046359	25	5.199195225669057	
PA0087	PA0087	0.9997611525928001	2843.0	0.12349999999999901	0.99934564768333	2997.0	0.06123999999999994	0.04756642723602422	25	1.3089063782542563	tssE1
PA0593	PA0593	0.9997611525928001	2842.0	0.123499999999998	0.99934564768333	4539.0	0.0860999999999999	0.050730702406596634	25	0.7372261416813123	pdxA
PA4188	PA4188	0.9997611525928001	2840.5	0.123000000000002	0.99934564768333	1701.5	0.04089999999999936	0.035350330031462845	25	2.3224677089840804	
PA0281	PA0281	0.9997611525928001	2840.5	0.123000000000002	0.99934564768333	1976.0	0.06446000000000036	0.06965224930562831	25	0.8404610128688443	cysW
PA3675	PA3675	0.9997611525928001	2838.0	0.12300000000000098	0.99934564768333	4547.5	0.10475999999999976	0.0809179265264095	25	0.2254135861235664	
PA1921	PA1921	0.9997611525928001	2838.0	0.12300000000000098	0.99934564768333	3114.0	0.07393999999999977	0.058045298402770125	25	0.8452019603651465	
PA4543	PA4543	0.9997611525928001	2838.0	0.12300000000000098	0.99934564768333	2120.5	0.06038000000000009	0.061973159512808386	25	1.0104374295626937	
PA3504	PA3504	0.9997611525928001	2834.5	0.12300000000000001	0.99934564768333	3964.0	0.07610000000000017	0.058620246786697104	25	0.8000648678716076	
PA1753	PA1753	0.9997611525928001	2834.5	0.12300000000000001	0.99934564768333	4175.0	0.09291999999999982	0.08698702968450711	25	0.34579867951690285	
PA3955	PA3955	0.9997611525928001	2834.5	0.12300000000000001	0.99934564768333	3674.0	0.06887999999999991	0.04488858429489581	25	1.2056517453181068	
PA0424	PA0424	0.9997611525928001	2834.5	0.12300000000000001	0.99934564768333	3096.5	0.08950000000000022	0.09659073885902998	25	0.34682414065484685	mexR
PA0265	PA0265	0.9997611525928001	2830.0	0.12299999999999901	0.99934564768333	243.5	0.05596000000000013	0.05887184527995238	25	1.138744669564961	davD
PA1160	PA1160	0.9997611525928001	2830.0	0.12299999999999901	0.99934564768333	2001.5	0.052919999999999405	0.03996057432019715	25	1.7537285485053524	
PA1642	PA1642	0.9997611525928001	2830.0	0.12299999999999901	0.99934564768333	554.0	0.03636000000000002	0.03669227893349389	25	2.3612597123508516	selD
PA3731	PA3731	0.9997611525928001	2830.0	0.12299999999999901	0.999349905840128	296.0	0.06313999999999977	0.07913813345452753	25	0.7563989367324992	
PA4758	PA4758	0.9997611525928001	2830.0	0.12299999999999901	0.99934564768333	4562.0	0.11009999999999982	0.1028105052997988	25	0.12547355897514917	carA
PA1983	PA1983	0.9997611525928001	2827.0	0.122999999999997	0.99934564768333	4100.0	0.08372000000000009	0.08058200791740111	25	0.4874537259019414	exaB
PA4563	PA4563	0.9997611525928001	2826.0	0.122999999999994	0.99934564768333	4954.0	0.157119999999999	0.1402991803254744	25	-0.2431945783350366	rpsT
PA3042	PA3042	0.9997611525928001	2824.0	0.12250000000000098	0.99934564768333	5370.0	0.14505999999999958	0.0724426957440616	25	-0.31141856012236985	
PA1327	PA1327	0.9997611525928001	2824.0	0.12250000000000098	0.99934564768333	5120.0	0.11557999999999984	0.07525493892983633	25	0.09195409761016463	
PA2811	PA2811	0.9997611525928001	2824.0	0.12250000000000098	0.99934564768333	3146.5	0.08794000000000018	0.08824909347976304	25	0.39161875365808685	
PA1916	PA1916	0.9997611525928001	2821.5	0.1225	0.99934564768333	1738.0	0.051220000000000036	0.050828773019488106	25	1.4023553150234553	
PA4902	PA4902	0.9997611525928001	2821.5	0.1225	0.99934564768333	1058.0	0.03784000000000057	0.027826740736205575	25	3.042397268245206	
PA5072	PA5072	0.9997611525928001	2819.5	0.12249999999999901	0.99934564768333	2612.5	0.054060000000000434	0.04937322148695611	25	1.3861765130735841	
PA3111	PA3111	0.9997611525928001	2819.5	0.12249999999999901	0.99934564768333	1280.0	0.05271999999999998	0.0414965058770014	25	1.6815873656165639	folC
PA0479	PA0479	0.9997611525928001	2818.0	0.122000000000003	0.99934564768333	3542.0	0.05997999999999969	0.04617098656082624	25	1.3432678099329192	
PA4410	PA4410	0.9997611525928001	2817.0	0.122000000000002	0.99934564768333	2563.5	0.05678000000000002	0.051527314762819625	25	1.265736440957768	ddlB
PA1608	PA1608	0.9997611525928001	2814.0	0.122	0.99934564768333	4390.0	0.1067200000000004	0.09757978359612494	25	0.15658981232467495	
PA4424	PA4424	0.9997611525928001	2814.0	0.122	0.99934564768333	5191.0	0.1096799999999998	0.048231619987997604	25	0.25543409081150525	
PA2151	PA2151	0.9997611525928001	2814.0	0.122	0.99934564768333	2091.5	0.0744999999999999	0.07294989718978338	25	0.6511318292392667	
PA2156	PA2156	0.9997611525928001	2814.0	0.122	0.99934564768333	1115.5	0.05385999999999992	0.05159851419049434	25	1.3205806614592996	
PA4534	PA4534	0.9997611525928001	2814.0	0.122	0.99934564768333	1535.5	0.04321999999999969	0.035377158355827505	25	2.226860597666496	
PA1993	PA1993	0.9997611525928001	2810.5	0.12199999999999901	0.99934564768333	275.0	0.024140000000000238	0.019912579775944052	25	4.91448125261104	
PA2512	PA2512	0.9997611525928001	2810.5	0.12199999999999901	0.99934564768333	4566.5	0.09937999999999983	0.08425856534105754	25	0.2684593537575568	antA
PA2682	PA2682	0.9997611525928001	2808.5	0.12199999999999801	0.99934564768333	1317.5	0.03988000000000037	0.041897265224991743	25	1.960032464147875	
PA1640	PA1640	0.9997611525928001	2808.5	0.12199999999999801	0.99934564768333	2072.0	0.048879999999999785	0.03908518474648266	25	1.8707855796070765	
PA2445	PA2445	0.9997611525928001	2806.5	0.12150000000000098	0.99934564768333	4506.5	0.1082799999999998	0.0988549105170474	25	0.13373134355041896	gcvP2
PA5252	PA5252	0.9997611525928001	2806.5	0.12150000000000098	0.99934564768333	2091.5	0.050160000000000225	0.03414482635285555	25	2.089335563249527	
PA4150	PA4150	0.9997611525928001	2801.5	0.1215	0.99934564768333	3178.5	0.07270000000000014	0.07508314835345328	25	0.6499461073512032	
PA0053	PA0053	0.9997611525928001	2801.5	0.1215	0.99934564768333	2830.5	0.06622000000000032	0.06319514749303656	25	0.8747507078148832	
PA2832	PA2832	0.9997611525928001	2801.5	0.1215	0.99934564768333	636.5	0.03071999999999981	0.02547142189461233	25	3.5639942039985533	tpm
PA0049	PA0049	0.9997611525928001	2801.5	0.1215	0.99934564768333	5407.0	0.15378000000000028	0.12420422362651971	25	-0.25989454349850266	
PA5082	PA5082	0.9997611525928001	2801.5	0.1215	0.99934564768333	3208.5	0.06530000000000002	0.04646952406326878	25	1.2093947836324521	dguC
PA2439	PA2439	0.9997611525928001	2801.5	0.1215	0.99934564768333	1180.0	0.04949999999999988	0.04340410886847779	25	1.6588291264813888	
PA0544	PA0544	0.9997611525928001	2801.5	0.1215	0.99934564768333	80.0	0.027060000000000528	0.03803652849564431	25	2.4828764278741713	
PA1237	PA1237	0.9997611525928001	2801.5	0.1215	0.99934564768333	2846.5	0.0551800000000002	0.04360950775538181	25	1.520769286642895	
PA4036	PA4036	0.9997611525928001	2797.0	0.12149999999999901	0.99934564768333	891.0	0.028339999999999782	0.01963082185408045	25	4.745598563955949	
PA1866	PA1866	0.9997611525928001	2795.5	0.121000000000002	0.99934564768333	1773.5	0.04776000000000025	0.04415647366657217	25	1.6586469416249314	
PA0720	PA0720	0.9997611525928001	2795.5	0.121000000000002	0.99934564768333	2715.0	0.06422000000000018	0.05722617408144629	25	0.9922033214939467	
PA3681	PA3681	0.9997611525928001	2794.0	0.12100000000000098	0.99934564768333	3208.5	0.05485999999999973	0.029351149892295775	25	2.253404048655756	
PA4493	PA4493	0.9997611525928001	2792.0	0.121	0.99934564768333	671.5	0.039079999999999906	0.03134774048210382	25	2.613266498322824	roxR
PA1379	PA1379	0.9997611525928001	2792.0	0.121	0.99934564768333	2384.0	0.05550000000000017	0.045322225967693364	25	1.4452070391840333	
PA3403	PA3403	0.9997611525928001	2792.0	0.121	0.99934564768333	3257.0	0.07879999999999962	0.08148862395042206	25	0.5178636962341515	
PA1318	PA1318	0.9997611525928001	2790.0	0.12099999999999901	0.99934564768333	1793.5	0.07126000000000014	0.0785904627377475	25	0.632901223218125	cyoB
PA2148	PA2148	0.9997611525928001	2787.5	0.12050000000000098	0.99934564768333	4279.5	0.10850000000000015	0.07968309628354944	25	0.15059655760990084	
PA4717	PA4717	0.9997611525928001	2787.5	0.12050000000000098	0.99934564768333	2631.0	0.05612000000000004	0.04899984693853663	25	1.3138816551969341	
PA1617	PA1617	0.9997611525928001	2787.5	0.12050000000000098	0.99934564768333	3858.5	0.06693999999999999	0.045831739366222195	25	1.168622459907653	
PA5103	PA5103	0.9997611525928001	2787.5	0.12050000000000098	0.99934564768333	2783.5	0.06832000000000021	0.05636541492795009	25	0.9257449815050703	puuR
PA4509	PA4509	0.9997611525928001	2785.0	0.1205	0.99934564768333	1446.0	0.032559999999999714	0.01926910307547656	25	4.563782738383912	
PA0332	PA0332	0.9997611525928001	2784.0	0.12049999999999801	0.99934564768333	1115.5	0.03646000000000014	0.037689222597448196	25	2.229815162217963	
PA0810	PA0810	0.9997611525928001	2781.5	0.11999999999999901	0.99934564768333	3439.0	0.07860000000000024	0.0794981655972849	25	0.5207667332818646	
PA0646	PA0646	0.9997611525928001	2781.5	0.11999999999999901	0.99934564768333	4022.5	0.07245999999999983	0.05415562451552633	25	0.877840490720766	
PA1020	PA1020	0.9997611525928001	2781.5	0.11999999999999901	0.99934564768333	1247.0	0.04054000000000052	0.03733879796315573	25	2.1280813613337553	
PA2092	PA2092	0.9997611525928001	2781.5	0.11999999999999901	0.99934564768333	4291.5	0.08648000000000003	0.06976739329132661	25	0.48045366780481596	
PA2179	PA2179	0.9997611525928001	2779.0	0.11999999999999801	0.99934564768333	3250.5	0.08687999999999951	0.0807377802931608	25	0.4102168759128501	
PA5109	PA5109	0.9997611525928001	2777.5	0.119500000000002	0.99934564768333	2249.5	0.045819999999999854	0.029393125613539985	25	2.5067085742681727	
PA3130	PA3130	0.9997611525928001	2777.5	0.119500000000002	0.99934564768333	857.0	0.030599999999999614	0.023619377637863363	25	3.7638586995404157	
PA0704	PA0704	0.9997611525928001	2775.0	0.11950000000000098	0.99934564768333	3571.5	0.06633999999999945	0.046393857352024684	25	1.1458413469834399	
PA0689	PA0689	0.9997611525928001	2775.0	0.11950000000000098	0.99934564768333	2448.5	0.050540000000000126	0.03961926088827676	25	1.740567553606381	lapB
PA5187	PA5187	0.9997611525928001	2775.0	0.11950000000000098	0.99934564768333	679.0	0.03117999999999934	0.022414597178326737	25	3.9402894148550915	
PA2379	PA2379	0.9997611525928001	2770.5	0.1195	0.99934564768333	3896.5	0.06634000000000001	0.047841256602782566	25	1.111174826392584	
PA2850	PA2850	0.9997611525928001	2770.5	0.1195	0.99934564768333	1803.0	0.04430000000000004	0.031145157462008702	25	2.4145005557197767	ohr
PA5111	PA5111	0.9997611525928001	2770.5	0.1195	0.99934564768333	2023.0	0.05303999999999987	0.050620508031165995	25	1.3129066179873599	gloA3
PA0765	PA0765	0.9997611525928001	2770.5	0.1195	0.99934564768333	2384.0	0.06843999999999963	0.06035715229642065	25	0.8459643647407198	mucC
PA3589	PA3589	0.9997611525928001	2770.5	0.1195	0.99934564768333	1138.5	0.03779999999999992	0.033740430742162444	25	2.4214272966559016	
PA2974	PA2974	0.9997611525928001	2770.5	0.1195	0.99934564768333	1854.0	0.04474000000000044	0.0388351537484616	25	1.925059972318535	
PA1800	PA1800	0.9997611525928001	2765.5	0.11949999999999901	0.99934564768333	3700.5	0.10730000000000012	0.09745212499820953	25	0.125189676471632	tig
PA4741	PA4741	0.9997611525928001	2765.5	0.11949999999999901	0.99934564768333	4506.5	0.09741999999999935	0.08231756090490865	25	0.2682295218332084	rpsO
