	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA4007	PA4007	0.7612190967580721	3120.0	0.19039236449999697	0.74761342520796	2874.0	0.14781999999999987	0.13507951978988733	25	0.3151652046603164	proA
PA2167	PA2167	0.7341063775148571	3119.0	0.1903673014	0.7763992098210419	3182.0	0.10193999999999981	0.06900427522987243	25	1.2814756927077962	
PA3266	PA3266	0.7794499944592221	3118.0	0.190289671949999	0.651368321672499	5389.0	0.31621999999999995	0.25138889527317365	25	0.5009383088030114	capB
PA4995	PA4995	0.748483089671333	3117.0	0.190257494900001	0.819401030477775	1777.5	0.07313999999999977	0.04944620814582312	25	2.3685839479259343	
PA0170	PA0170	0.759058537540246	3116.0	0.19014886405000303	0.7618918898243271	4843.5	0.19405999999999982	0.1364453736848554	25	0.028664481941544185	
PA3210	PA3210	0.733945718628305	3115.0	0.1901322918	0.7298565451250408	3436.5	0.11663999999999977	0.07756093303547443	25	0.94754264710027	trkH
PA0849	PA0849	0.747378101139815	3114.0	0.19003218499999602	0.717280360918649	3625.0	0.12166000000000014	0.1003932600659358	25	0.6810435775777252	trxB2
PA4631	PA4631	0.825971119846795	3113.0	0.190023635499999	0.7220936575839629	3467.0	0.11300000000000036	0.05136775090787346	25	1.499455088819019	
PA1078	PA1078	0.733945718628305	3112.0	0.189704048849999	0.79994086849354	4564.0	0.16657999999999998	0.07725602457629607	25	0.299317095033311	flgC
PA1961	PA1961	0.7786978846402429	3111.0	0.18958802520000198	0.906435454822751	7.0	0.038779999999999884	0.04438141502926653	25	3.3979994802003146	
PA3869	PA3869	0.840518771857989	3110.0	0.189529212	0.906034203866033	1247.5	0.09568000000000013	0.08811331246374393	25	1.065096855127494	
PA3720	PA3720	0.7382737472716341	3109.0	0.189461765500002	0.619170090833806	4676.5	0.1749199999999997	0.11760373789411054	25	0.12365053832808946	
PA4291	PA4291	0.747378101139815	3108.0	0.189435353849996	0.839480387512885	1100.0	0.09695999999999955	0.10499304738886271	25	0.8807759765986742	
PA2756	PA2756	0.747378101139815	3107.0	0.189432254299999	0.693450683218725	4681.5	0.17079999999999976	0.12118967571538455	25	0.15374456767882863	
PA0977	PA0977	0.757894355319757	3106.0	0.18941502365000099	0.775646051586491	1463.5	0.0848799999999998	0.07108303243390779	25	1.4706044476534774	
PA4201	PA4201	0.761946950058313	3105.0	0.18939884559999898	0.9257768965034979	750.5	0.04883999999999972	0.032286387740552314	25	4.3535017521782	ddlA
PA2584	PA2584	0.747378101139815	3104.0	0.18925727815	0.8480608245829978	717.5	0.09674000000000044	0.0880161112145573	25	1.0511402614058893	pgsA
PA2092	PA2092	0.7377426875003991	3103.0	0.189255735549999	0.8582720211383601	1190.5	0.06588000000000005	0.06405096928748805	25	1.9262118422632462	
PA4162	PA4162	0.7296320062315971	3102.0	0.1891175186	0.89855082215094	927.5	0.06760000000000031	0.0636201291521268	25	1.9100482853379654	
PA4074	PA4074	0.728125478263595	3101.0	0.189013988849998	0.8496192807957309	341.0	0.06697999999999997	0.06524959769990951	25	1.8702642338309357	
PA5555	PA5555	0.7465299557849	3100.0	0.189002823199999	0.8385409481054069	4215.0	0.2343800000000001	0.24776245680086403	25	0.18314791266568858	atpG
PA5032	PA5032	0.742338370117292	3099.0	0.188934161450001	0.8877151443607929	964.5	0.07031999999999973	0.055243378185383704	25	2.1471199869776285	
PA4281	PA4281	0.736235336951314	3098.0	0.18888781705	0.9128931251556271	597.0	0.07755999999999987	0.0882083612816839	25	1.2621005019522666	sbcD
PA1750	PA1750	0.7336701044796371	3097.0	0.188824922550001	0.6871893571452211	2447.0	0.10774000000000006	0.0944443310456834	25	0.8585472696162101	
PA0183	PA0183	0.7986426171805819	3096.0	0.188574252750001	0.913123806385479	2508.0	0.09947999999999986	0.10643038413285343	25	0.8371129492381407	atsA
PA1920	PA1920	0.740131919447755	3095.0	0.188572381099999	0.717280360918649	4580.0	0.18605999999999998	0.15249749451493694	25	0.01647490083683265	nrdD
PA4618	PA4618	0.778817873782574	3094.0	0.188492309300001	0.8193066878375159	1607.0	0.07905999999999984	0.06013289449211621	25	1.8198410408191543	
PA3121	PA3121	0.733945718628305	3093.0	0.18842480679999898	0.686228407344976	3798.0	0.14355999999999977	0.10688314491381068	25	0.4197556765023865	leuC
PA0134	PA0134	0.746733776930622	3092.0	0.18839867805	0.7498030036722371	3410.0	0.11176000000000022	0.08536235509090992	25	0.8978041663492117	
PA5558	PA5558	0.7565485520677379	3091.0	0.18834668424999804	0.817693692628015	4298.0	0.22391999999999967	0.24061495346992381	25	0.14784332909071757	atpF
PA5469	PA5469	0.7802057506389891	3090.0	0.188210584749998	0.8268804838509001	4184.5	0.1246999999999996	0.08973421402490014	25	0.7077633145856159	
PA0566	PA0566	0.747378101139815	3089.0	0.188185728699998	0.8216940726618779	4084.5	0.16098000000000023	0.1326709965792574	25	0.20506161407889265	
PA4974	PA4974	0.733945718628305	3088.0	0.18813011415000197	0.687990325951975	3396.5	0.14205999999999988	0.13224600813130993	25	0.34836676585548104	
PA3489	PA3489	0.7375655004282059	3087.0	0.18785730010000198	0.836389224813772	1205.5	0.08663999999999991	0.09875923163600119	25	1.024889505753352	
PA2279	PA2279	0.738754039947367	3086.0	0.18759655179999998	0.819401030477775	2091.0	0.08380000000000006	0.05892332588485903	25	1.7615528356771109	arsC
PA3789	PA3789	0.759844668653065	3085.0	0.187529923450002	0.8127781017589599	3230.5	0.11227999999999978	0.07952608062767853	25	0.946229499254512	
PA3046	PA3046	0.823010391939774	3084.0	0.18743183954999898	0.7870600746842109	1408.0	0.09299999999999971	0.08319993489580751	25	1.1349989596537262	
PA5198	PA5198	0.762148865530896	3083.0	0.18733841075	0.865259150735876	1683.0	0.07418000000000008	0.06117953089065026	25	1.849612265779784	
PA2412	PA2412	0.7565485520677379	3082.0	0.18731945935	0.732683064861566	4860.0	0.1964800000000001	0.13979594355106753	25	0.0655279432099813	
PA3594	PA3594	0.762148865530896	3081.0	0.1871855066	0.921648255586853	13.0	0.04568000000000017	0.049931594874054526	25	2.833987317187198	
PA0589	PA0589	0.746733776930622	3080.0	0.18714560105	0.7585166929501049	1528.0	0.11030000000000025	0.09754422074115875	25	0.7878027059533911	
PA0057	PA0057	0.791852659163147	3079.0	0.18708229005	0.923795081758128	536.0	0.07940000000000015	0.08167580731158992	25	1.3184110888453937	
PA4373	PA4373	0.738754039947367	3078.0	0.18707089370000102	0.6899746976401531	4348.5	0.1566800000000001	0.11707964525626688	25	0.2595745283775038	
PA4152	PA4152	0.7520540610053911	3077.0	0.1868432234	0.8074849578496841	1225.5	0.10345999999999986	0.11513967242730248	25	0.724191945679254	
PA1035	PA1035	0.762148865530896	3076.0	0.18677757685	0.686228407344976	2799.5	0.12174000000000045	0.08649134349748522	25	0.7519547531585117	
PA5320	PA5320	0.762148865530896	3075.0	0.186741751349999	0.732683064861566	4281.5	0.14205999999999994	0.08023628127806876	25	0.5568771463267215	coaC
PA3013	PA3013	0.8176739710024	3074.0	0.18673756080000103	0.8235704063638729	3445.5	0.13031999999999985	0.10627282892003334	25	0.5308747435570146	faoB
PA4181	PA4181	0.737654517635746	3073.0	0.186668917199998	0.87378262462254	1029.5	0.08310000000000002	0.08746142006622114	25	1.1841668831992564	
PA4100	PA4100	0.7382737472716341	3072.0	0.186663192499999	0.7613632846230469	2438.0	0.11460000000000001	0.10084992976365119	25	0.7145586781159301	
PA0635	PA0635	0.795910923621597	3071.0	0.18645024825	0.619170090833806	5461.5	0.43685999999999986	0.34001836715095246	25	0.7364594855513481	
PA5538	PA5538	0.8767606522203449	3070.0	0.18641998580000102	0.819401030477775	3743.5	0.13729999999999992	0.09757230225154427	25	0.5034214081919306	amiA
PA2387	PA2387	0.733945718628305	3069.0	0.18630513535000198	0.8783112045023571	1615.5	0.07635999999999968	0.05313064087699298	25	2.069335764357617	fpvI
PA0930	PA0930	0.803941534822592	3068.0	0.186225177649999	0.8273912446288109	1447.5	0.08312000000000008	0.06327935418970965	25	1.6293652008661879	
PA2295	PA2295	0.8156774653225709	3067.0	0.1860146841	0.7633705524405471	2193.0	0.10717999999999954	0.08021324184114907	25	0.9828138383450621	
PA0819	PA0819	0.733945718628305	3066.0	0.1859723744	0.8139794527737491	1831.5	0.14106000000000044	0.15241461544090854	25	0.294672359800115	
PA0235	PA0235	0.7878001388527149	3065.0	0.185952656750001	0.8854361626049749	2908.5	0.09667999999999974	0.09439178989721485	25	0.9457671779210044	pcaK
PA0748	PA0748	0.753530795257502	3064.0	0.18586536704999898	0.8788645722807149	1075.0	0.07083999999999978	0.06677164443085143	25	1.7226678784153537	still frameshift probable transcriptional regulator
PA3061	PA3061	0.747378101139815	3063.0	0.18583548135000003	0.890947707685456	264.5	0.056620000000000024	0.048221770671209	25	2.679608806383972	pelD
PA4907	PA4907	0.7565485520677379	3062.0	0.18570246184999697	0.819401030477775	1587.5	0.12570000000000037	0.1548343873304639	25	0.3875267173172134	
PA5171	PA5171	0.7520540610053911	3061.0	0.185493867299995	0.7202960894248621	4460.5	0.23265999999999984	0.20603982826952008	25	0.2289175500491437	arcA
PA0601	PA0601	0.7421030985094009	3060.0	0.18547543255000098	0.819401030477775	1381.5	0.07200000000000008	0.05572794780598588	25	2.0362392124156456	agtR
PA2914	PA2914	0.747378101139815	3059.0	0.185406074999999	0.819401030477775	2125.5	0.08212000000000033	0.0664646334526869	25	1.5540005207961203	
PA2434	PA2434	0.759058537540246	3058.0	0.18539117789999998	0.674708400871862	4745.5	0.1798600000000005	0.11879547550306754	25	0.04656050978857914	
PA3308	PA3308	0.8227353785106171	3057.0	0.18538456385000304	0.732683064861566	4980.0	0.18508000000000024	0.13146226327987304	25	0.0023167397426773727	hepA
PA5423	PA5423	0.7462798419535001	3056.0	0.185355245250001	0.765552983961172	2318.5	0.09519999999999973	0.07981893572329811	25	1.129496960001261	
PA5325	PA5325	0.8176083001847341	3055.0	0.185330540150001	0.787255067536376	3755.0	0.13504000000000002	0.08824196375119196	25	0.5699163755217501	sphA
PA1014	PA1014	0.761946950058313	3054.0	0.18523208704999897	0.8088672589416259	1785.0	0.10923999999999995	0.08746869916337698	25	0.8687917823958767	wapB
PA1357	PA1357	0.8054426989912661	3053.0	0.18521932735	0.8325021391472858	1877.5	0.09502000000000012	0.07994939545320735	25	1.1282052458144174	
PA4009	PA4009	0.742338370117292	3052.0	0.18506811729999803	0.819401030477775	2386.5	0.09546000000000003	0.06774030065871624	25	1.3228184172292716	
PA2909	PA2909	0.7520540610053911	3051.0	0.184974269500001	0.83073906051	978.0	0.06586000000000036	0.04493688166009439	25	2.650701719825355	
PA2908	PA2908	0.738754039947367	3050.0	0.18495560625	0.799389602812946	2733.5	0.08206000000000029	0.05506214670715271	25	1.8687176654635098	cbiD
PA0200	PA0200	0.7643057074873699	3049.0	0.184843769599997	0.803988885904644	5147.0	0.28111999999999976	0.24730334274597618	25	0.3893042015970456	
PA0123	PA0123	0.830456409359327	3048.0	0.184745037350001	0.7375513819663081	3798.0	0.15173999999999974	0.11712867923783656	25	0.2817844234628705	
PA4137	PA4137	0.8350545472461741	3047.0	0.184626983750001	0.8507688370168871	855.0	0.06415999999999981	0.05243065261212519	25	2.2976441785151804	
PA3365	PA3365	0.8783571598680391	3046.0	0.18448623299999803	0.738153227936157	4281.5	0.16348000000000007	0.12118120728891958	25	0.17334563229688751	
PA3229	PA3229	0.746907308214007	3045.0	0.184448836249999	0.819401030477775	5183.0	0.4391000000000003	0.6209553795026928	25	0.4100957526995658	
PA5157	PA5157	0.8000557005758899	3044.0	0.184420110750001	0.819401030477775	3388.0	0.13123999999999975	0.11768904296209264	25	0.4518696848196008	
PA5278	PA5278	0.7568331511328441	3043.0	0.184403864700001	0.752506734252968	3123.0	0.13711999999999977	0.11421829246374386	25	0.41397803871924	dapF
PA4701	PA4701	0.762148865530896	3042.0	0.184181296750001	0.819401030477775	2153.0	0.10914000000000003	0.08137343444474579	25	0.9221842148122128	
PA4259	PA4259	0.747378101139815	3041.0	0.18389735760000103	0.837033030447907	3035.0	0.1424600000000001	0.1338957087935734	25	0.30947487394002143	rpsS
PA5084	PA5084	0.758808885913507	3040.0	0.18389254265000102	0.8396491303468611	2880.5	0.10546000000000039	0.08395086856806969	25	0.9342671968474675	dguA
PA2563	PA2563	0.758274898371761	3039.0	0.18381696010000198	0.808577361239707	2060.5	0.09315999999999956	0.07939953295412608	25	1.1417820322996162	
PA5227	PA5227	0.762148865530896	3038.0	0.18367232175	0.819401030477775	2548.5	0.10851999999999995	0.07602596595900665	25	0.9885086075791834	
PA4905	PA4905	0.7683636309206021	3037.0	0.183655581949999	0.940781721655421	90.5	0.04557999999999996	0.03417439343524133	25	4.040322828601039	vanB
PA4477	PA4477	0.7520540610053911	3036.0	0.18349251424999805	0.8374082154357609	1978.0	0.0974999999999995	0.059665211807216144	25	1.4412504648076732	cafA
PA3267	PA3267	0.7846636602152209	3035.0	0.18345527330000103	0.7519721905410601	2921.0	0.11554000000000006	0.08235630415052184	25	0.8246517859261007	
PA4136	PA4136	0.7565485520677379	3034.0	0.183399179249999	0.8557653851937221	1176.5	0.06074000000000032	0.04091228421880208	25	2.9981014649294044	
PA5544	PA5544	0.7520540610053911	3033.0	0.18319724270000198	0.8473978910342629	1697.5	0.10614000000000007	0.10214476246974179	25	0.7543924997899768	
PA1691	PA1691	0.8274896096002209	3032.0	0.183045148700002	0.886255881456275	1498.5	0.08571999999999969	0.0770812720445112	25	1.2626302877280113	pscT
PA3412	PA3412	0.7859218340427321	3031.0	0.183015302349999	0.6789515261770579	5077.5	0.23369999999999996	0.15043935655273255	25	0.3369111568370394	
PA2058	PA2058	0.738754039947367	3030.0	0.183009899900001	0.8385409481054069	2023.5	0.0856599999999998	0.06634438559516531	25	1.4673419465217767	sppA
PA4427	PA4427	0.80111971731184	3029.0	0.18300262745	0.8653903566738219	1739.5	0.09001999999999975	0.07848666022537419	25	1.1846933884433475	sspB
PA5460	PA5460	0.776420567498648	3028.0	0.18294768449999899	0.607833846251579	5547.0	0.6506200000000001	0.30737078179293453	25	1.5215249568355407	
PA4005	PA4005	0.762148865530896	3027.0	0.182940929999999	0.7120293887753559	3576.5	0.12931999999999966	0.07051061976752124	25	0.7604660145775423	
PA1775	PA1775	0.7878001388527149	3026.0	0.18292177629999998	0.88672248164683	1334.5	0.11789999999999969	0.13897039552844845	25	0.46788221370996796	cmpX
PA1089	PA1089	0.747378101139815	3025.0	0.18290636395000198	0.732683064861566	2506.0	0.13986000000000018	0.18983323383081938	25	0.22675884027959511	
PA3635	PA3635	0.7907225735574879	3024.0	0.182871717450002	0.8063045717574449	3404.5	0.13952000000000037	0.11281848252835174	25	0.38426077428498623	eno
PA1270	PA1270	0.759058537540246	3023.0	0.18282147734999898	0.918573435416881	1327.5	0.06527999999999975	0.05754094194571341	25	2.0427451024505805	
PA1982	PA1982	0.747378101139815	3022.0	0.18271378334999802	0.913108534959231	2754.5	0.20702	0.29728873731329486	25	0.08175962826464939	exaA
PA2407	PA2407	0.8680480469619559	3021.0	0.182542111	0.819401030477775	3191.5	0.1390799999999998	0.14668643427393022	25	0.2962926409325399	fpvC
PA1852	PA1852	0.802793844660995	3020.0	0.182504721199996	0.790463722739637	3625.0	0.17350000000000013	0.15702348550455741	25	0.057346333709644495	
PA1701	PA1701	0.823010391939774	3019.0	0.18239093285000102	0.819401030477775	5048.0	0.23197999999999994	0.19695697922812141	25	0.2517761358055933	pcr3
PA2147	PA2147	0.759058537540246	3018.0	0.182071139100001	0.8350377793908991	2612.0	0.08265999999999968	0.0633886359426254	25	1.5682801439359064	katE
PA1011	PA1011	0.747378101139815	3017.0	0.181967132450001	0.829878712516354	2273.0	0.09192000000000002	0.07970135402446657	25	1.1298068088323632	
PA3102	PA3102	0.747378101139815	3016.0	0.181952719900002	0.8379603890107521	1299.0	0.07871999999999993	0.058428924058780356	25	1.7668085038866785	xcpS
PA3743	PA3743	0.8340206837968319	3015.0	0.18186034824999803	0.8173110375204492	4088.0	0.16969999999999927	0.17669577197356262	25	0.06882082188032321	trmD
PA1494	PA1494	0.7608000191324309	3014.0	0.1817873257	0.8030754070055899	1831.5	0.1407799999999998	0.169522557496045	25	0.24189893254151099	muiA
PA1548	PA1548	0.7565485520677379	3013.0	0.181737322699998	0.8781293547572351	2525.5	0.11164000000000052	0.10110684530073494	25	0.6932994743481327	
PA1102	PA1102	0.7749215652535791	3012.0	0.18158136565000002	0.883650851757562	1100.0	0.09718000000000016	0.11000500746178193	25	0.7672502152169999	fliG
PA4966	PA4966	0.762110335332102	3011.0	0.181330996550001	0.7540945675546039	3669.0	0.11150000000000024	0.06786368076273692	25	1.0289892290714664	
PA1818	PA1818	0.79153588973895	3010.0	0.18131919044999897	0.7745683696917759	4450.5	0.15750000000000008	0.11100750725363831	25	0.21457278916798853	cadA
PA4762	PA4762	0.747378101139815	3009.0	0.181182735500002	0.6942529677823411	5353.0	0.3010600000000002	0.2678350440725289	25	0.44757871366353325	grpE
PA5492	PA5492	0.7749215652535791	3008.0	0.181089590899999	0.8310516344026599	607.0	0.08714000000000002	0.11257067409706066	25	0.8345831776666254	
PA0502	PA0502	0.759058537540246	3007.0	0.18108020445000197	0.7807361481442909	2539.5	0.11003999999999983	0.08381812154898217	25	0.8475518555791925	
PA1195	PA1195	0.79153588973895	3006.0	0.1809809361	0.785582477237734	4681.5	0.17604000000000025	0.14260719067891778	25	0.0346471736556702	ddaH
PA2263	PA2263	0.774717966671945	3005.0	0.180955186749999	0.7870600746842109	2831.5	0.1142600000000002	0.0871205008403112	25	0.7655510024242024	
PA4457	PA4457	0.795910923621597	3004.0	0.18074027434999898	0.708475583201922	3278.0	0.1349199999999996	0.09574213196567796	25	0.47858005048838087	
PA4250	PA4250	0.7781289017190529	3003.0	0.18061832129999697	0.78937526247442	4041.0	0.16076000000000018	0.12024957726883412	25	0.16514254562077035	rpsN
PA1351	PA1351	0.747378101139815	3002.0	0.18058362039999898	0.8801498895950041	869.5	0.057340000000000224	0.04025743202606561	25	3.061388026941257	
PA3996	PA3996	0.7608000191324309	3001.0	0.18049040830000102	0.834965743212398	1546.5	0.08822000000000058	0.10342902961290182	25	0.8921132552953059	lis
PA4433	PA4433	0.8773591783501621	3000.0	0.18046905415	0.85272828736662	3855.0	0.16323999999999983	0.17850356672440312	25	0.09651938314824046	rplM
PA0369	PA0369	0.762110335332102	2999.0	0.180437564700001	0.619170090833806	4865.0	0.17572000000000035	0.07504805127383377	25	0.06286058891505786	
PA1048	PA1048	0.7568331511328441	2998.0	0.18042289339999898	0.874264255828453	3388.0	0.1455400000000001	0.1262499933993396	25	0.27630016018821696	
PA1716	PA1716	0.7900769093896272	2997.0	0.180117009450001	0.874264255828453	3596.5	0.11541999999999981	0.08485093301392356	25	0.7624784684381111	pscC
PA0099	PA0099	0.7794499944592221	2996.0	0.17993113750000198	0.7435141944348571	2673.0	0.18203999999999998	0.22383508251984655	25	0.009421501206411734	
PA3651	PA3651	0.757894355319757	2995.0	0.179874029999999	0.8520990770289879	2447.0	0.10980000000000002	0.090810012296736	25	0.7716553299323542	cdsA
PA3846	PA3846	0.79153588973895	2994.0	0.179811532099999	0.607833846251579	5447.0	0.3345199999999997	0.17380169974235926	25	0.8901435839197083	
PA4455	PA4455	0.777389227485277	2993.0	0.17972890989999998	0.686228407344976	4700.0	0.15666000000000013	0.09206323913484668	25	0.2505767787097997	
PA0412	PA0412	0.7592466652590659	2992.0	0.17967169785000303	0.9357234571836859	186.0	0.059739999999999994	0.0638786479714987	25	1.8774927406653008	pilK
PA1873	PA1873	0.76260508147303	2991.0	0.17964861769999999	0.881979176841698	1777.5	0.11068000000000022	0.1036975650630234	25	0.6650938974129555	
PA4003	PA4003	0.764382857134751	2990.0	0.17963385559999898	0.607833846251579	4495.0	0.15358000000000013	0.09555873848058073	25	0.27264754656941664	pbpA
PA4871	PA4871	0.747378101139815	2989.0	0.179624372299999	0.87262934514366	635.5	0.06314000000000015	0.05753667670857157	25	2.024523816173858	
PA5495	PA5495	0.7619899434684759	2988.0	0.179504672600004	0.7937186605692759	2548.5	0.09355999999999977	0.06760690916368396	25	1.271240967279283	thrB
PA3474	PA3474	0.7726596392305942	2987.0	0.179501430100002	0.899870215137411	971.0	0.05900000000000029	0.04213569349929691	25	2.8598420980542882	
PA4835	PA4835	0.781443532434119	2986.0	0.179396530499997	0.824675762556236	1508.0	0.08605999999999993	0.07074901648315154	25	1.3192625868124201	
PA3939	PA3939	0.7520540610053911	2985.0	0.179210153550001	0.79994086849354	2091.0	0.1003800000000003	0.10245591328306387	25	0.7694056011409489	
PA2409	PA2409	0.7552631514506299	2984.0	0.17910905394999999	0.819401030477775	2117.5	0.09496000000000002	0.10476142737986505	25	0.8032446297707974	fpvE
PA4650	PA4650	0.762148865530896	2983.0	0.17903595164999803	0.891439868018916	1451.0	0.08722000000000028	0.084815004568767	25	1.0825437328787084	cupE3
PA3032	PA3032	0.788221207921578	2982.0	0.17896262594999998	0.641416012099938	5392.5	0.31638000000000005	0.18146821806219005	25	0.7572531185758735	snr1
PA1293	PA1293	0.767976139423796	2981.0	0.1789584123	0.9266257406387111	2494.5	0.10610000000000003	0.08689625039858358	25	0.8384528902663397	
PA1770	PA1770	0.761946950058313	2980.0	0.178936277650001	0.82615011358071	2606.0	0.11369999999999975	0.10749457350644864	25	0.6068797291063972	ppsA
PA2146	PA2146	0.755062841052642	2979.0	0.178916274550002	0.607833846251579	5528.0	0.4848199999999997	0.2599267877691719	25	1.1768841837173614	
PA2550	PA2550	0.7623000151700041	2978.0	0.178858252800001	0.732683064861566	3372.0	0.1421200000000004	0.14332155571767047	25	0.25633445447920883	
PA0731	PA0731	0.7565485520677379	2977.0	0.178835895450002	0.6279805645110029	4319.0	0.18142000000000016	0.16954416091390476	25	0.01524148361151984	
PA0967	PA0967	0.755062841052642	2976.0	0.17882290590000197	0.9083994713737701	1363.5	0.08360000000000008	0.0767957247073907	25	1.2399506126522404	ruvB
PA2735	PA2735	0.762148865530896	2975.0	0.17881429025000303	0.732683064861566	2887.5	0.18110000000000004	0.2020940375171912	25	0.011310129571747365	
PA4467	PA4467	0.8227353785106171	2974.0	0.17879278859999803	0.8324838552874949	3772.0	0.13578000000000034	0.11489534005636026	25	0.3743649531730215	
PA0956	PA0956	0.75068681965939	2973.0	0.1785490421	0.671815971654546	4177.5	0.14394000000000023	0.08081477278319897	25	0.42825143111947017	proS
PA1800	PA1800	0.784445470985284	2972.0	0.17853465899999998	0.875678158901283	3614.0	0.13677999999999949	0.13362907929538873	25	0.3124668614059767	tig
PA2642	PA2642	0.798520801393468	2971.0	0.17852646239999898	0.7879420905269559	3530.0	0.12119999999999972	0.06603108485150537	25	0.8681738688515933	nuoG
PA3910	PA3910	0.798772139524938	2970.0	0.1785116779	0.7778902000996422	2769.5	0.15258000000000002	0.2009039820411733	25	0.1290749821707642	eddA
PA2848	PA2848	0.761946950058313	2969.0	0.17842326774999998	0.8396259381326769	1032.0	0.0707599999999998	0.05418662196520453	25	1.9868975744443935	
PA4572	PA4572	0.778196009172309	2968.0	0.17841681000000198	0.8787253648525509	3063.0	0.13323999999999953	0.1324107498153627	25	0.34118687540851694	fklB
PA2808	PA2808	0.762148865530896	2967.0	0.17836852039999898	0.819401030477775	5013.5	0.22156000000000023	0.1468163762437054	25	0.2941870703054697	ptrA
PA2088	PA2088	0.75068681965939	2966.0	0.1783393178	0.908230390666192	597.0	0.05412000000000004	0.044653825890584885	25	2.7818292234213957	
PA0680	PA0680	0.764382857134751	2965.0	0.178196980649999	0.850112875767425	936.5	0.10181999999999994	0.12443353982481285	25	0.6137973793683639	hxcV
PA5134	PA5134	0.784465844919754	2964.0	0.17819248944999802	0.7589030234666879	3445.5	0.11748000000000015	0.067502388846618	25	0.8994124576531884	ctpA
PA3338	PA3338	0.777389227485277	2963.0	0.17816107109999998	0.813312786703572	3380.0	0.10206000000000005	0.035991121590377394	25	2.1144401101505643	
PA0604	PA0604	0.793333425543225	2962.0	0.17814718235000196	0.729961625284302	3307.5	0.14554000000000003	0.1184250747660029	25	0.27534018800014043	agtB
PA1621	PA1621	0.7846636602152209	2961.0	0.17812548905000303	0.8118631736032259	2146.0	0.07939999999999973	0.06482331756397557	25	1.5229934653154542	
PA4068	PA4068	0.7568331511328441	2960.0	0.17807038760000304	0.625994659452648	4741.5	0.19202000000000016	0.1039874271246286	25	0.13414710591193446	
PA3137	PA3137	0.759058537540246	2959.0	0.178032158200001	0.8889703645155258	410.0	0.06180000000000021	0.06034915768536684	25	1.9259947057750597	
PA1310	PA1310	0.758029304098352	2958.0	0.17799423889999802	0.9067511389411139	105.5	0.062019999999999256	0.07681613328808817	25	1.5097640812647206	phnW
PA5500	PA5500	0.761946950058313	2957.0	0.177903183499998	0.7766129676367242	3066.5	0.09668000000000017	0.058762211496845185	25	1.3822349675242998	znuC
PA1787	PA1787	0.7520540610053911	2956.0	0.17788667015	0.819401030477775	4422.5	0.15235999999999966	0.10992549749716872	25	0.23221791787349264	acnB
PA3727	PA3727	0.7726596392305942	2955.0	0.177803150050002	0.6893698064085451	4265.5	0.1766999999999998	0.13637272760098845	25	0.008089227732027839	
PA3280	PA3280	0.761946950058313	2954.0	0.17775634364999998	0.7746241470657241	4078.0	0.17869999999999972	0.20846472523347123	25	0.004526695578558364	oprO
PA2004	PA2004	0.7623000151700041	2953.0	0.17768824259999902	0.9083994713737701	2726.0	0.10666000000000016	0.0853771925047903	25	0.8319346246483058	
PA3854	PA3854	0.761946950058313	2952.0	0.17768102605	0.7966798773838492	915.5	0.06959999999999988	0.05416814100557597	25	1.9952877105174136	
PA3935	PA3935	0.7612190967580721	2951.0	0.17762010870000103	0.88069177142002	1342.0	0.09663999999999998	0.10589730874767313	25	0.7647041238125933	tauD
PA2781	PA2781	0.75068681965939	2950.0	0.17760213885	0.8173434089030049	4319.0	0.15225999999999984	0.10813794431188294	25	0.2343501072751149	
PA1670	PA1670	0.7608000191324309	2949.0	0.17751848864999997	0.75659198539103	4546.5	0.18030000000000007	0.13872169380934396	25	0.02005101922863591	stp1
PA2734	PA2734	0.795910923621597	2948.0	0.17746464044999896	0.7633705524405471	2375.0	0.13580000000000042	0.15887508195644348	25	0.26224779831377926	
PA5287	PA5287	0.7608000191324309	2947.0	0.17745965660000002	0.819401030477775	3580.5	0.10041999999999987	0.07065182823772712	25	1.0904127822535528	amtB
PA1879	PA1879	0.7823654335826641	2946.0	0.17731025820000001	0.915872327555915	253.5	0.04570000000000011	0.0383120411881175	25	3.4352191665741607	
PA2160	PA2160	0.764782833647348	2945.0	0.17712437475	0.819401030477775	3398.5	0.10475999999999998	0.07574107758233499	25	0.9554178136868428	
PA0231	PA0231	0.806222676941	2944.0	0.177070806599999	0.751429489286752	1749.0	0.12167999999999958	0.11841873795983454	25	0.46775373183580926	pcaD
PA0481	PA0481	0.8515347907848491	2943.0	0.17700588975000303	0.82080398647814	2155.0	0.12183999999999998	0.12003998639342363	25	0.4595626124881443	
PA0618	PA0618	0.759058537540246	2942.0	0.17693512640000197	0.686228407344976	5280.5	0.3118799999999996	0.24232245562473198	25	0.5568814217076828	
PA4390	PA4390	0.764382857134751	2941.0	0.17689102385000302	0.819401030477775	3687.0	0.12384000000000057	0.07906823529922308	25	0.6709524203902869	
PA3111	PA3111	0.7520540610053911	2940.0	0.1768728189	0.820684963050894	2548.5	0.12673999999999977	0.11246871046354782	25	0.44574903271651506	folC
PA4385	PA4385	0.759058537540246	2939.0	0.17677249325000197	0.7255754622250229	4835.0	0.20937999999999937	0.1584459213738236	25	0.20579581012417528	groEL
