	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA5548	PA5548	0.5542469177091051	2283.0	0.29966666666666497	0.354546132844382	2600.5	0.20620000000000022	0.11653440916106533	25	0.8020520920776452	
PA2839	PA2839	0.531922334642731	2282.0	0.29899999999999893	0.28948722653921	3161.0	0.21730666666666687	0.1072583813525563	25	0.7616498804397168	
PA4464	PA4464	0.75980176535076	2281.0	0.29899999999999605	0.509390658718375	1029.0	0.19534666666666672	0.1641041753593448	25	0.6316312982674323	ptsN
PA0456	PA0456	0.561677516973567	2280.0	0.298666666666668	0.5122440128230371	1990.0	0.22986666666666714	0.20784712152427237	25	0.33101252254757074	
PA5327	PA5327	0.574062600367516	2279.0	0.29866666666666697	0.236584491226735	3771.5	0.33041333333333384	0.15299247379213482	25	-0.2075047607230659	sphC
PA1548	PA1548	0.560194424324554	2277.5	0.29833333333333506	0.4197123624111161	1921.0	0.26129333333333354	0.25723314687623733	25	0.1439938843411288	
PA1631	PA1631	0.581914057883679	2277.5	0.29833333333333506	0.530211266600908	1150.0	0.15813333333333357	0.1039729309501775	25	1.3484278909785041	
PA5069	PA5069	0.616417186207573	2275.5	0.298333333333334	0.21145197347144898	4226.5	0.3995733333333334	0.2697549216933352	25	-0.3753036250997185	tatB
PA3637	PA3637	0.7496437413735759	2275.5	0.298333333333334	0.240266514719674	2413.0	0.2422533333333327	0.19118994530357822	25	0.29332086428998905	pyrG
PA2895	PA2895	0.634142496803378	2274.0	0.298333333333332	0.454305420479749	1692.0	0.1558933333333334	0.10143656656766821	25	1.4042273395065776	sbrR
PA2638	PA2638	0.627199184026987	2273.0	0.298333333333331	0.30607022902166303	3035.5	0.2825866666666657	0.21302345723730307	25	0.07391987188116982	nuoB
PA3117	PA3117	0.659263170609023	2272.0	0.297999999999998	0.17524823277812399	4204.0	0.3030666666666664	0.17855471720746277	25	-0.02837598886161839	asd
PA0520	PA0520	0.627004924867605	2271.0	0.297333333333336	0.396021897637565	3836.5	0.2854266666666668	0.18380816086343915	25	0.06477768239852705	nirQ
PA3645	PA3645	0.7299704268231351	2269.5	0.297333333333334	0.34535769536118605	4681.0	0.3753333333333332	0.25751325028835703	25	-0.30289703505608623	fabZ
PA4495	PA4495	0.624154977641117	2269.5	0.297333333333334	0.43024833579891897	2049.0	0.17340000000000025	0.13790180349584813	25	0.8987071248641434	
PA1790	PA1790	0.565038947303882	2268.0	0.29666666666666397	0.4159094695705561	1993.0	0.22857333333333293	0.1868686536145207	25	0.36439141619651405	
PA1128	PA1128	0.5915072588385529	2267.0	0.29633333333333506	0.41313154619593395	1968.0	0.17926666666666677	0.11527631859852913	25	1.015530926819188	
PA3297	PA3297	0.512344716809155	2266.0	0.296333333333332	0.43012980094843606	1162.5	0.17442666666666715	0.13766658326604947	25	0.8855211175763144	
PA3415	PA3415	0.629048531234898	2265.0	0.29600000000000004	0.22233967164986	3939.5	0.36907999999999935	0.34459669502510043	25	-0.21207400144878397	
PA5254	PA5254	0.53101128225557	2263.5	0.29566666666666697	0.22754508772235502	3127.0	0.2341333333333334	0.14910060610453865	25	0.4126967350500964	
PA2316	PA2316	0.583090934368941	2263.5	0.29566666666666697	0.43695043034452297	720.5	0.16760000000000042	0.1708398643738028	25	0.7496298778747144	
PA1299	PA1299	0.57380457017313	2262.0	0.295333333333334	0.5138543921999	1181.0	0.16575999999999935	0.12044195313126599	25	1.0758156104635455	
PA4107	PA4107	0.565641745354582	2260.5	0.295333333333333	0.0507752059755577	5537.0	2.4789866666666667	1.5707948874752937	25	-1.3901581617973529	efhP
PA1928	PA1928	0.572215420938631	2260.5	0.295333333333333	0.373137718841207	1783.5	0.23175999999999963	0.18184327602921482	25	0.34960508148302233	rimJ
PA2010	PA2010	0.566382969468678	2258.5	0.29500000000000204	0.18247422652773898	3111.5	0.2667866666666672	0.15923639775619883	25	0.1771789222243726	
PA5234	PA5234	0.613062455191739	2258.5	0.29500000000000204	0.449192338323572	980.5	0.17828000000000024	0.16760067952659913	25	0.6964172241406558	
PA3575	PA3575	0.572420714305757	2256.5	0.295	0.604665561591646	1279.5	0.22884000000000004	0.2046159030422069	25	0.3233375266357125	
PA1589	PA1589	0.728533128327207	2256.5	0.295	0.343732483070004	3012.5	0.26448000000000005	0.1850327068185322	25	0.16494381196040073	sucD
PA1565	PA1565	0.57950392114011	2255.0	0.29466666666666896	0.35938007980874004	1951.5	0.1905333333333338	0.10776118142551229	25	0.9663343697221359	pauB2
PA3283	PA3283	0.569829099738758	2254.0	0.294666666666664	0.30435288769749397	3287.0	0.2710533333333338	0.20920465967475402	25	0.11287192823544825	
PA3926	PA3926	0.636026784490592	2253.0	0.294333333333332	0.566154477100105	755.0	0.1429333333333337	0.1364098535595876	25	1.1098904958054412	
PA1755	PA1755	0.6266233154228461	2251.5	0.294	0.419424060541438	2060.5	0.21138666666666683	0.19627346946241833	25	0.4209093239122245	
PA2512	PA2512	0.591541993640754	2251.5	0.294	0.311097929707156	4415.5	0.41798666666666695	0.4249783053286371	25	-0.2917482259965898	antA
PA0157	PA0157	0.53101128225557	2250.0	0.293999999999999	0.572693091933532	460.5	0.1470933333333334	0.11889076530191076	25	1.235644049338999	triB
PA4219	PA4219	0.6701433655889399	2248.5	0.29366666666666497	0.25511491820748394	4501.0	0.4569866666666657	0.38546025255050137	25	-0.4237012737872454	ampO
PA2724	PA2724	0.6509499419825121	2248.5	0.29366666666666497	0.216713578069895	3282.0	0.27121333333333425	0.14135497999847915	25	0.15884359598489062	
PA3702	PA3702	0.6444551193508521	2246.5	0.293333333333333	0.514365453453158	871.5	0.18728000000000009	0.1798282534551812	25	0.5897478916446504	wspR
PA3189	PA3189	0.704496783932581	2246.5	0.293333333333333	0.43264770934485497	3338.5	0.33258666666666664	0.31645481627041344	25	-0.12404087823960094	
PA1026	PA1026	0.6672953171359761	2244.5	0.293	0.569953362518015	796.5	0.17562666666666668	0.20313948683382757	25	0.5777967403715418	
PA5390	PA5390	0.60595622344937	2244.5	0.293	0.185636150790299	2929.5	0.2610266666666669	0.1559383460787557	25	0.20503829966995507	
PA2899	PA2899	0.585893576528014	2243.0	0.292999999999999	0.21102276173252102	3399.0	0.29545333333333385	0.2250266214703745	25	-0.010902413755778008	
PA2188	PA2188	0.5619135484041179	2241.5	0.29233333333333505	0.16137121512051	3539.0	0.31488000000000027	0.32140284056916185	25	-0.0701508008664082	
PA3491	PA3491	0.643352875840987	2241.5	0.29233333333333505	0.6635381453489471	618.5	0.17846666666666697	0.18762489667379384	25	0.6068846335709785	
PA4121	PA4121	0.713431664660505	2240.0	0.292333333333334	0.19591184258791297	4701.0	0.5121733333333338	0.44262083639929917	25	-0.49667792819784184	
PA2290	PA2290	0.717883304315534	2239.0	0.29233333333333	0.381448246449111	1838.0	0.2601733333333341	0.2799308796960556	25	0.11488550328893589	gcd
PA2683	PA2683	0.598019922643951	2238.0	0.29200000000000204	0.525123398115968	339.0	0.18108000000000035	0.17748667868634826	25	0.6249483106054275	
PA4570	PA4570	0.624145512592775	2236.5	0.292	0.30440477643170694	5077.0	0.6913599999999992	0.547510129451365	25	-0.72941116249334	
PA4387	PA4387	0.526160999289199	2236.5	0.292	0.500704976853746	1549.0	0.22050666666666666	0.1887441713596003	25	0.3787843238725627	
PA5540	PA5540	0.638299087630455	2234.5	0.291999999999998	0.290784809028083	2994.0	0.3151866666666671	0.21064877912807417	25	-0.11007263731906877	
PA5158	PA5158	0.7169617897316429	2234.5	0.291999999999998	0.5438121907959651	738.5	0.14208000000000007	0.1301223526788024	25	1.1521463984751688	
PA2597	PA2597	0.6320426870065999	2233.0	0.291666666666668	0.138491460816378	4610.5	0.5624400000000006	0.7070374336572239	25	-0.38296887893577236	
PA5364	PA5364	0.563769897354695	2232.0	0.291666666666666	0.564137908236575	1126.0	0.23974666666666608	0.234099066557223	25	0.2217864460698678	
PA2115	PA2115	0.6244847076373989	2231.0	0.29166666666666496	0.49387125531189396	1625.0	0.17304000000000003	0.1305136334584189	25	0.9089216469056384	
PA5210	PA5210	0.588488638326085	2230.0	0.291333333333334	0.457094648641209	1831.0	0.21885333333333323	0.18491141723058155	25	0.3919714698288174	
PA4824	PA4824	0.687082660129908	2229.0	0.29100000000000104	0.3564987700453401	2874.0	0.20637333333333344	0.16284101881100904	25	0.5196888798938558	
PA2998	PA2998	0.6665365964047291	2228.0	0.29100000000000004	0.328919884808455	3579.5	0.303973333333333	0.2107138203205338	25	-0.06156849756507743	nqrB
PA4830	PA4830	0.6665365964047291	2227.0	0.290999999999999	0.30911417937217894	2380.5	0.2604800000000003	0.2703178013074679	25	0.11290414413101954	
PA1457	PA1457	0.705182799387917	2226.0	0.29066666666667	0.32303441525389803	3522.0	0.297826666666666	0.20439355012654692	25	-0.03503045959895998	cheZ
PA3289	PA3289	0.629104646679172	2224.5	0.290666666666668	0.42530037701920204	1661.0	0.1845866666666664	0.10739440464078225	25	0.9877609578899654	
PA4711	PA4711	0.6948410733356769	2224.5	0.290666666666668	0.508723877042437	1898.5	0.19900000000000026	0.14351490437504286	25	0.6387257620791651	
PA5007	PA5007	0.634142496803378	2222.0	0.29066666666666696	0.5575289258992171	829.0	0.15102666666666664	0.1296739829412667	25	1.076854406972658	wapG
PA5520	PA5520	0.6287911671901739	2222.0	0.29066666666666696	0.675755749965394	18.0	0.0802266666666667	0.081048494856589	25	2.5964701796419862	
PA4669	PA4669	0.692639553476026	2222.0	0.29066666666666696	0.53110349045708	1676.5	0.18736000000000047	0.13695960880655428	25	0.7542856435329034	ipk
PA1818	PA1818	0.654934845903179	2220.0	0.29066666666666496	0.50874314194999	1944.5	0.24457333333333245	0.22889030851771155	25	0.20137739178138164	cadA
PA1861	PA1861	0.623251410228198	2219.0	0.290333333333333	0.4441821869860829	1246.5	0.18870666666666647	0.16982009325775937	25	0.5984372327037515	modC
PA2820	PA2820	0.634142496803378	2218.0	0.29000000000000103	0.43365816105592997	2499.0	0.23003999999999955	0.1568339626861857	25	0.3823151501947154	
PA1034	PA1034	0.6993409925813291	2217.0	0.289666666666669	0.387374033945372	639.5	0.16093333333333334	0.11057002976160178	25	1.1642696814941218	
PA3782	PA3782	0.655971945375838	2216.0	0.289666666666668	0.315035363810253	2154.0	0.2120800000000008	0.13900463887809578	25	0.5581588304740617	
PA0608	PA0608	0.6865416847473371	2215.0	0.28966666666666696	0.415993607130266	2728.5	0.21378666666666632	0.14288161636927404	25	0.5310690201312577	
PA3790	PA3790	0.689716205030554	2213.0	0.289333333333333	0.20947180552182101	5285.0	0.670146666666667	0.46443583936738664	25	-0.8199482060903056	oprC
PA2675	PA2675	0.699457204759564	2213.0	0.289333333333333	0.261473169070774	2898.0	0.22538666666666654	0.16032815537954462	25	0.39884863962468475	
PA3580	PA3580	0.7019644012966619	2213.0	0.289333333333333	0.406275635147473	2201.5	0.24168000000000023	0.21189514090875422	25	0.22489110948444604	
PA5311	PA5311	0.733098208630542	2211.0	0.28900000000000203	0.35132168253968893	2723.5	0.212253333333334	0.13220229588413787	25	0.5805244617985216	
PA4060	PA4060	0.634142496803378	2208.5	0.288666666666668	0.339752866595866	1910.5	0.22429333333333296	0.20911646852270477	25	0.30783483380385096	
PA3957	PA3957	0.570851068171818	2208.5	0.288666666666668	0.617136381720835	235.0	0.1383733333333331	0.12255102187645303	25	1.226373562881015	
PA0683	PA0683	0.588488638326085	2208.5	0.288666666666668	0.270824610760455	2150.5	0.2003333333333334	0.09904731379684342	25	0.8918296715700508	hxcY
PA4522	PA4522	0.589923631574785	2208.5	0.288666666666668	0.49821325171949105	548.5	0.14765333333333358	0.13759163545851277	25	1.024868502096215	ampD
PA0153	PA0153	0.6520753670068679	2206.0	0.28866666666666696	0.39795040177394303	2060.5	0.21838666666666703	0.16766878394952084	25	0.41915971682098413	pcaH
PA2210	PA2210	0.598622287702056	2205.0	0.288666666666666	0.270048935308857	3271.5	0.2952400000000004	0.23248660893336015	25	-0.02827402990431398	
PA1979	PA1979	0.6122644530851059	2203.5	0.28833333333333505	0.27462132349230395	2032.0	0.19750666666666697	0.1062603424160226	25	0.8547560134059259	eraS
PA1687	PA1687	0.599497093493078	2203.5	0.28833333333333505	0.35215141060087607	2347.5	0.2783066666666662	0.23840567899649062	25	0.04205716369204629	speE
PA0234	PA0234	0.565434780764146	2202.0	0.28800000000000203	0.18637417062693695	3750.5	0.3224533333333335	0.21930819004821048	25	-0.1571000760425663	
PA3185	PA3185	0.662565879451393	2200.5	0.287999999999998	0.5375897788546989	283.5	0.12617333333333353	0.0937172718181503	25	1.7267539219523391	
PA1572	PA1572	0.684506976241162	2200.5	0.287999999999998	0.556843142262198	2311.5	0.2342666666666666	0.20364598003688952	25	0.2638565874150712	
PA3567	PA3567	0.632706041359804	2198.5	0.287666666666668	0.46203893766907794	1283.0	0.25933333333333336	0.2646243668968433	25	0.1070700089549185	
PA3517	PA3517	0.6244847076373989	2198.5	0.287666666666668	0.283591596937285	3899.0	0.3720000000000004	0.26203042656234427	25	-0.32184557511021394	
PA2484	PA2484	0.57025184414566	2197.0	0.28766666666666696	0.35559247165953295	2065.0	0.23657333333333316	0.18247837314779722	25	0.2799966508466791	
PA2879	PA2879	0.6665365964047291	2196.0	0.28700000000000103	0.45559564673628494	1658.0	0.19954666666666693	0.18441410928587815	25	0.47422257262194745	
PA5437	PA5437	0.529478928646023	2195.0	0.286999999999999	0.592538789922789	178.0	0.1340799999999998	0.16200926699603516	25	0.9438966229243021	
PA2673	PA2673	0.650775053578231	2194.0	0.286666666666666	0.466200805254157	894.0	0.1544800000000003	0.1341199048944226	25	0.9855857471023506	
PA0667	PA0667	0.62583635652275	2193.0	0.28666666666666496	0.20067932009112802	4302.0	0.33862666666666597	0.1592732429691998	25	-0.32623182043231835	
PA2837	PA2837	0.5739977711641899	2192.0	0.286333333333336	0.39518326707462104	2745.0	0.26856000000000047	0.1949682481271703	25	0.09116014276202894	
PA0745	PA0745	0.654934845903179	2191.0	0.286333333333333	0.419372627454426	2907.0	0.4144000000000004	0.49778521509820933	25	-0.25727294178755544	
PA0748	PA0748	0.563769897354695	2189.5	0.28600000000000003	0.5125658393284	473.0	0.16402666666666715	0.17710184661395895	25	0.6887185857480443	still frameshift probable transcriptional regulator
PA4131	PA4131	0.654934845903179	2189.5	0.28600000000000003	0.18516354300960802	5371.0	0.7563466666666663	0.5118489675241669	25	-0.918916900314855	
PA5440	PA5440	0.6656854865952171	2188.0	0.285666666666668	0.257841622458237	3228.0	0.28110666666666695	0.21865469818194416	25	0.0208548000016293	
PA1845	PA1845	0.735761759809574	2187.0	0.285666666666666	0.43076474573752	3091.0	0.22745333333333329	0.17944350395350392	25	0.32441036900626136	tsi1
PA1104	PA1104	0.5813448299924859	2186.0	0.285333333333334	0.35728781020738704	1482.0	0.2021466666666663	0.1265717875650315	25	0.6572291366583337	fliI
PA0558	PA0558	0.635340761213106	2185.0	0.285000000000003	0.341628630638612	2852.0	0.2275066666666665	0.1504874524115994	25	0.3820473561881161	
PA0013	PA0013	0.5665021599055671	2183.0	0.285	0.608714758868273	399.5	0.12651999999999997	0.11669345248064182	25	1.3580881928768893	
PA3720	PA3720	0.623140165571355	2183.0	0.285	0.549037759561777	1720.5	0.21933333333333324	0.19259795487549217	25	0.3409520454623619	
PA1044	PA1044	0.598676657593427	2183.0	0.285	0.59332752333594	344.0	0.13400000000000017	0.12347146918905515	25	1.2229545901717096	
PA4017	PA4017	0.5576568133622479	2181.0	0.284999999999998	0.657229517330923	464.0	0.18058666666666565	0.14589380587465897	25	0.7156803724966668	
PA1435	PA1435	0.591246445432864	2180.0	0.284666666666666	0.5273216884296871	1896.5	0.19437333333333348	0.16216736096688172	25	0.5567910385602963	
PA1898	PA1898	0.544244279512242	2179.0	0.284333333333336	0.252615591636556	3401.0	0.28397333333333363	0.17885937265121218	25	0.0020127544599207706	qscR
PA3938	PA3938	0.640076882830293	2178.0	0.284333333333334	0.123020509132516	5234.0	0.8682533333333339	0.8813374741455929	25	-0.6625384907932996	
PA5433	PA5433	0.555290896343635	2177.0	0.28433333333333305	0.493163875320274	1181.0	0.14724000000000065	0.10173893242201075	25	1.3475011981123648	
PA2277	PA2277	0.692639553476026	2175.0	0.284333333333332	0.500920832893854	288.5	0.1494933333333332	0.13094959872946288	25	1.0297091499957425	arsR
PA0935	PA0935	0.554199745713741	2175.0	0.284333333333332	0.47135752055842495	994.5	0.2276533333333342	0.2171881647072165	25	0.2609718631602511	
PA5096	PA5096	0.5802553132559871	2175.0	0.284333333333332	0.6096072684809761	175.0	0.1342933333333338	0.11785106420110619	25	1.2731323303450481	
PA2825	PA2825	0.5649769857669921	2173.0	0.28400000000000103	0.58720861644066	499.0	0.17248000000000008	0.17110066021475734	25	0.6517800682944555	ospR
PA1031	PA1031	0.551497662723912	2171.5	0.283999999999999	0.6012806782683001	473.0	0.15167999999999998	0.1593881379479621	25	0.8301747024813072	
PA2225	PA2225	0.564186815729759	2171.5	0.283999999999999	0.401115719477161	2216.0	0.23050666666666622	0.17147570608624912	25	0.31195867073103983	
PA0100	PA0100	0.7996191845378001	2170.0	0.28399999999999703	0.0854295883642267	5444.0	0.9492533333333323	0.5443547767430373	25	-1.2220951514629	
PA4145	PA4145	0.555660358563227	2169.0	0.283666666666668	0.603031568386805	190.0	0.10465333333333326	0.09295665457421343	25	1.9257721155446337	
PA2029	PA2029	0.693350524985446	2168.0	0.28366666666666496	0.687246622999885	415.0	0.15550666666666693	0.15373862860688572	25	0.8336226305732632	
PA0126	PA0126	0.7749501868719331	2167.0	0.283333333333332	0.170861580707035	5103.5	0.5269199999999998	0.3485684119047188	25	-0.698820255500525	
PA1977	PA1977	0.635274367557354	2166.0	0.28300000000000103	0.18578867305737698	4151.5	0.3151733333333338	0.17212509232359907	25	-0.18691832143128895	
PA4714	PA4714	0.654659009512515	2165.0	0.282999999999999	0.25722423282164	4178.0	0.37050666666666643	0.32329074920034184	25	-0.2706748240805367	
PA3170	PA3170	0.6113588777820289	2163.5	0.282666666666668	0.30656474270962897	1423.0	0.22741333333333383	0.19269252709952261	25	0.286743519144345	
PA3224	PA3224	0.715408298033129	2163.5	0.282666666666668	0.5059672244692199	2878.0	0.28378666666666696	0.31134051383582484	25	-0.0035973474386618064	
PA3997	PA3997	0.5638880402293721	2162.0	0.282666666666666	0.404877939051379	2675.0	0.2332533333333335	0.1907980869925061	25	0.25898233107165947	lipB
PA3321	PA3321	0.5514983387156469	2161.0	0.282333333333334	0.497506553296095	941.0	0.15517333333333366	0.1464853083266568	25	0.8680734023949914	
PA1114	PA1114	0.728706590292318	2160.0	0.28200000000000397	0.16137121512051	4723.0	0.423093333333334	0.2464664637993931	25	-0.5724646313267608	
PA1909	PA1909	0.714766422578002	2158.0	0.282	0.40214206368654104	1689.5	0.16608000000000048	0.09668937855796744	25	1.1988907336962857	
PA3687	PA3687	0.7097608075724059	2158.0	0.282	0.312428351475677	3271.5	0.3187466666666673	0.2717278267896979	25	-0.13523335869133188	ppc
PA1391	PA1391	0.5664909815323901	2158.0	0.282	0.34618287327855995	2039.0	0.1837066666666667	0.14873878171205063	25	0.6608453572224577	
PA4578	PA4578	0.735548331417045	2156.0	0.28166666666667	0.24740824869947697	4218.5	0.3447333333333332	0.18318681013492033	25	-0.344275150706612	
PA3198	PA3198	0.6865416847473371	2155.0	0.281666666666666	0.4173194616554029	1788.0	0.21798666666666694	0.20275588496733962	25	0.31407226483343154	
PA4362	PA4362	0.5813448299924859	2154.0	0.28133333333333305	0.643507040566661	401.0	0.1351599999999998	0.11043454236853663	25	1.323619677306498	
PA3970	PA3970	0.57380457017313	2153.0	0.281000000000002	0.575631732757266	159.0	0.26234666666666717	0.31517954142572974	25	0.059183198404806375	amn
PA0653	PA0653	0.773661782335362	2152.0	0.280999999999999	0.473421813172858	849.5	0.19179999999999953	0.1712309464934332	25	0.5209338722157931	
PA5567	PA5567	0.6730095529693221	2151.0	0.28066666666667	0.603589501775269	758.0	0.17936000000000032	0.1640712051835129	25	0.617455491677279	
PA0171	PA0171	0.7244497610448851	2150.0	0.280666666666666	0.425341783401285	3382.5	0.27775999999999995	0.25488865615604994	25	0.01140367213865538	
PA1810	PA1810	0.710442417099611	2149.0	0.280000000000002	0.252168788120041	3319.0	0.2918266666666672	0.23564554989472036	25	-0.05018837262977793	nppA2
PA1491	PA1491	0.561677516973567	2148.0	0.280000000000001	0.17730436468047198	3044.0	0.22082666666666675	0.1511843098855025	25	0.3913986403625379	
PA2000	PA2000	0.598676657593427	2147.0	0.279666666666669	0.686609910260426	3015.5	0.3746400000000002	0.37695519824175583	25	-0.2519485970118421	dchB
PA3277	PA3277	0.585921239926344	2146.0	0.279666666666668	0.515979351444254	548.5	0.20022666666666647	0.19583287754084092	25	0.40565200796497686	
PA0699	PA0699	0.5951207848583621	2145.0	0.279666666666666	0.43634385587245794	896.0	0.15858666666666715	0.10300001258540058	25	1.1755338369459671	
PA4586	PA4586	0.557837916684598	2144.0	0.279666666666664	0.315591380963834	3034.0	0.23338666666666705	0.1732489559585881	25	0.2671300369109256	
PA2131	PA2131	0.680100534235571	2142.0	0.279000000000001	0.4932993383997	894.0	0.15290666666666705	0.11488450399970955	25	1.0975660680369284	cupA4
PA5097	PA5097	0.634142496803378	2142.0	0.279000000000001	0.39674488271094893	1135.5	0.23015999999999998	0.2030198430367502	25	0.24056761777300825	
PA4844	PA4844	0.6672953171359761	2142.0	0.279000000000001	0.565268513448528	1070.5	0.19506666666666714	0.20973135373792087	25	0.4001944956604653	ctpL
PA4979	PA4979	0.548903815401831	2139.5	0.27899999999999997	0.436469506673604	2244.0	0.20170666666666703	0.1201208234330014	25	0.643463232471463	
PA5150	PA5150	0.780285446693241	2139.5	0.27899999999999997	0.38271357274637996	2617.0	0.23725333333333373	0.2231815670073397	25	0.18705248478380532	
PA1400	PA1400	0.574017359132116	2138.0	0.27899999999999897	0.283067435229655	2627.0	0.25681333333333334	0.16210696285911758	25	0.13686436581966818	
PA4884	PA4884	0.834009584292944	2137.0	0.27899999999999797	0.208302166437941	2065.0	0.28779999999999994	0.23346321781829787	25	-0.037693303819923044	
PA5428	PA5428	0.642627049461504	2136.0	0.27866666666666695	0.5098797839303929	462.0	0.1473466666666673	0.1034500004475236	25	1.26940550441673	
PA4728	PA4728	0.612962479722314	2135.0	0.278333333333334	0.277418857264046	2667.5	0.2836533333333336	0.2590123420482766	25	-0.020539561775044766	folK
PA0787	PA0787	0.5902955017975791	2134.0	0.278333333333332	0.6646632888141639	225.0	0.12804000000000001	0.12924701157086704	25	1.1628379759552512	
PA2056	PA2056	0.5594918306057471	2133.0	0.278000000000002	0.639814791116658	233.5	0.11814666666666641	0.10032309286980222	25	1.5933852193013112	
PA2860	PA2860	0.664198241924678	2132.0	0.278000000000001	0.672389396907344	201.5	0.15945333333333295	0.2525272790544942	25	0.4694410327095247	
PA2854	PA2854	0.565434780764146	2131.0	0.27799999999999897	0.37415739817605703	2091.0	0.23273333333333404	0.15968577361899366	25	0.2834733842644623	
PA1141	PA1141	0.659430196470004	2130.0	0.277666666666669	0.37729789595412605	1586.0	0.19498666666666695	0.1614078822252633	25	0.5122426418098504	
PA3256	PA3256	0.658835817173599	2129.0	0.277666666666668	0.419175455076159	1192.5	0.1732133333333336	0.13746814041671504	25	0.7598366648206561	
PA0325	PA0325	0.643904417005775	2128.0	0.277333333333336	0.22476966447472305	4111.0	0.2661333333333335	0.17312698721950798	25	0.06469239822097746	
PA3620	PA3620	0.7356968568798521	2126.5	0.27733333333333304	0.28123680726246697	3364.0	0.2533733333333328	0.15396468209733472	25	0.15562010503716053	mutS
PA1468	PA1468	0.6665365964047291	2126.5	0.27733333333333304	0.6432194655589211	154.0	0.15090666666666658	0.15547205655798793	25	0.8131793549634553	
PA0776	PA0776	0.7661337457005809	2125.0	0.277000000000002	0.37460854487647494	2758.5	0.2569866666666669	0.19226265984421037	25	0.10409370883327956	
PA4838	PA4838	0.547967524337911	2124.0	0.276666666666666	0.45870089797559604	2182.0	0.2357600000000003	0.19247341134316232	25	0.21253151997047995	
PA3016	PA3016	0.627909068613569	2122.0	0.276333333333334	0.540615042185872	1057.0	0.1582133333333334	0.10658985428753139	25	1.1081730131778402	
PA2246	PA2246	0.65083252554104	2122.0	0.276333333333334	0.272576121276108	1880.5	0.24474666666666722	0.19151354463269082	25	0.16493176358490838	bkdR
PA3332	PA3332	0.8762819760959258	2122.0	0.276333333333334	0.18917210484115898	5405.0	0.777133333333333	0.4227333017925658	25	-1.1846712758999536	
PA5345	PA5345	0.642627049461504	2120.0	0.276333333333332	0.45241690234458604	666.5	0.15445333333333333	0.12883311341076517	25	0.9460300754465387	recG
PA1601	PA1601	0.587897247745959	2118.5	0.276000000000002	0.359900928809946	2798.0	0.24554666666666744	0.17144680850966043	25	0.17762554811055956	
PA3301	PA3301	0.6836264289257121	2118.5	0.276000000000002	0.657447333425852	176.0	0.12202666666666641	0.10108439451673434	25	1.5232156661713556	
PA3260	PA3260	0.659096517015072	2117.0	0.276	0.397098896379041	2579.0	0.2670666666666665	0.2737053193707646	25	0.03263850828281606	
PA2618	PA2618	0.8065774287236841	2116.0	0.27599999999999797	0.47324065002796395	3764.5	0.3183333333333335	0.21218879172410046	25	-0.19950786744843566	
PA4661	PA4661	0.6672953171359761	2115.0	0.275999999999993	0.439394112770516	3461.0	0.27989333333333294	0.2257150514353092	25	-0.017248886631983467	pagL
PA4962	PA4962	0.694846211581985	2114.0	0.275666666666669	0.21596910828169	4343.0	0.3383733333333339	0.1534373234328024	25	-0.4086793569110138	
PA4008	PA4008	0.5748933389723759	2113.0	0.275666666666667	0.18272852174223497	3777.0	0.3005200000000003	0.21856908561181587	25	-0.11370927990005604	
PA3505	PA3505	0.596067967174973	2112.0	0.275666666666666	0.30785340680006895	2583.0	0.26963999999999955	0.21449786151053485	25	0.028096628209836324	
PA0801	PA0801	0.694482960212617	2111.0	0.27566666666666495	0.629336280615777	759.0	0.1685599999999999	0.15431616535181547	25	0.6940728887506987	
PA1759	PA1759	0.644379737794328	2110.0	0.275333333333332	0.494348136127841	1476.0	0.27671999999999963	0.32648917627116264	25	-0.004247205627165915	
PA0759	PA0759	0.585517998731535	2109.0	0.27499999999999897	0.583119473675703	200.0	0.15563999999999922	0.1452162793139176	25	0.8219464137486701	
PA4696	PA4696	0.635340761213106	2108.0	0.274666666666667	0.25274644425518805	3843.5	0.3920533333333324	0.32261636832484314	25	-0.36385837233301355	ilvI
PA4913	PA4913	0.560194424324554	2107.0	0.27433333333333604	0.35704734714623704	1663.0	0.28693333333333343	0.25717975411358907	25	-0.04899297008594357	
PA5165	PA5165	0.5545699458784301	2106.0	0.274333333333335	0.495739655854917	1949.5	0.22861333333333383	0.21162496702106473	25	0.2160425617240629	dctB
PA3561	PA3561	0.623140165571355	2105.0	0.274333333333334	0.23717722128713298	2766.5	0.2917066666666671	0.24657525182956824	25	-0.07045854441767539	fruK
PA3465	PA3465	0.736528592088773	2104.0	0.27433333333333304	0.365273871804358	4107.5	0.29439999999999994	0.2087295121904409	25	-0.09613717991329587	
PA0296	PA0296	0.624422014536367	2103.0	0.274333333333329	0.24041746356437602	3263.0	0.26801333333333316	0.20178888582983068	25	0.031319861715899996	spuI
PA0243	PA0243	0.7233383811945309	2102.0	0.274000000000001	0.48703145233821504	1428.5	0.19606666666666733	0.1575967662762811	25	0.4945109926729692	
PA2325	PA2325	0.60947625838812	2101.0	0.27399999999999697	0.15971151825111	4961.0	0.6719200000000006	0.7473845214900846	25	-0.5324166992469388	
