	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA2878	PA2878	0.9133263896962859	2227.0	0.14600000000000102	0.9734140195739609	168.0	0.05621999999999978	0.054508042220085845	25	1.647096397949841	
PA4082	PA4082	0.9380642479578242	2227.0	0.14600000000000102	0.9116960000202149	1847.5	0.10684000000000013	0.08152194489829098	25	0.4803614541931989	cupB5
PA1508	PA1508	0.923978179150503	2227.0	0.14600000000000102	0.886290498070859	2349.0	0.13947999999999974	0.0957579935740789	25	0.06808831050702173	
PA4025	PA4025	0.9380642479578242	2227.0	0.14600000000000102	0.9315369411306079	445.5	0.07777999999999967	0.07841251494500093	25	0.8700141813822873	
PA0154	PA0154	0.952287646613254	2227.0	0.14600000000000102	0.9576116621585709	1543.5	0.08872000000000042	0.07693558994379679	25	0.7445188896562039	pcaG
PA1503	PA1503	0.923978179150503	2224.0	0.146	0.8243660352947091	3104.0	0.17897999999999958	0.1388632030693037	25	-0.23749992273719894	
PA3437	PA3437	0.9127339725340821	2223.0	0.145999999999997	0.856717618218638	3971.0	0.21777999999999959	0.12841307695610052	25	-0.5589773386128066	folM
PA1458	PA1458	0.9218927181644	2221.5	0.14550000000000196	0.8708126624039679	2162.0	0.15335999999999964	0.13493953275448953	25	-0.058248311962797776	
PA4412	PA4412	0.9127339725340821	2221.5	0.14550000000000196	0.903483493925579	2576.5	0.13424000000000025	0.10401964157472018	25	0.10824878676315515	murG
PA2317	PA2317	0.924618910619678	2219.5	0.14550000000000102	0.8671798526186891	3440.0	0.18799999999999983	0.2447776627200012	25	-0.1736269540599959	
PA0491	PA0491	0.9127339725340821	2219.5	0.14550000000000102	0.9026100449202509	1035.5	0.0803	0.06078959614934107	25	1.0725519518146653	
PA2068	PA2068	0.9127339725340821	2218.0	0.1455	0.6740393429707049	4826.5	0.3630999999999996	0.255772074641988	25	-0.8507574578052783	
PA1735	PA1735	0.9334813158457971	2216.0	0.145499999999999	0.977994138948563	297.5	0.0752399999999998	0.07101307391365799	25	0.9893952779093266	
PA0281	PA0281	0.9251153957673148	2216.0	0.145499999999999	0.926822848050034	2547.5	0.13352000000000003	0.1049171776529785	25	0.11418530566675858	cysW
PA1598	PA1598	0.9133263896962859	2216.0	0.145499999999999	0.9624441442497859	310.5	0.054559999999999755	0.037293408711638214	25	2.4385006128876454	
PA4158	PA4158	0.9251424927359971	2213.5	0.14549999999999802	0.9768274177943991	950.0	0.09267999999999996	0.07769717927097905	25	0.6798187591312861	fepC
PA4353	PA4353	0.937217770144473	2213.5	0.14549999999999802	0.916459935817527	1177.5	0.09978000000000037	0.0809539581078862	25	0.564765467539799	
PA4246	PA4246	0.9127339725340821	2211.5	0.14500000000000302	0.7442197396773559	4326.0	0.2915399999999996	0.23086697648934865	25	-0.6347378140795177	rpsE
PA1136	PA1136	0.9127339725340821	2211.5	0.14500000000000302	0.92347201037686	2647.5	0.12877999999999992	0.0864247119366522	25	0.18767780229215075	
PA2558	PA2558	0.924946628834327	2209.0	0.145	0.9182889752889151	1156.5	0.08851999999999995	0.059295425624578804	25	0.9525186707925117	
PA1079	PA1079	0.9127339725340821	2209.0	0.145	0.84392689895701	3934.0	0.21660000000000004	0.15340611949984298	25	-0.46673496620239674	flgD
PA0816	PA0816	0.916180153754291	2209.0	0.145	0.965495779956425	21.0	0.05552000000000014	0.06131722161568169	25	1.4592963875766285	
PA4488	PA4488	0.9127339725340821	2207.0	0.144999999999999	0.970131932038088	47.5	0.06113999999999992	0.06953918559584502	25	1.2059387708016203	magE
PA1846	PA1846	0.9407422420975681	2206.0	0.14499999999999802	0.6777116019687371	4754.0	0.2842399999999997	0.15588999326448108	25	-0.8931939573810155	cti
PA0822	PA0822	0.9579567525898941	2204.0	0.144500000000002	0.8741387889542741	1470.0	0.12750000000000045	0.14464914448416222	25	0.11752575558345517	
PA4808	PA4808	0.923978179150503	2204.0	0.144500000000002	0.876173524850433	1440.0	0.10195999999999991	0.08293583363058425	25	0.5129266583306471	selA
PA0288	PA0288	0.9497305210983861	2204.0	0.144500000000002	0.923062213842514	678.0	0.09510000000000027	0.1253119440968549	25	0.3942162126366817	gpuA
PA0499	PA0499	0.957862381708557	2201.0	0.14450000000000102	0.923062213842514	1916.5	0.09622000000000018	0.07500764960988944	25	0.6436676825777423	
PA0007	PA0007	0.923978179150503	2201.0	0.14450000000000102	0.918408709123191	1399.0	0.10213999999999998	0.108006319259569	25	0.39219927399061033	
PA5258	PA5258	0.9352571233523042	2201.0	0.14450000000000102	0.97917499679259	51.5	0.05117999999999966	0.05220549939102843	25	1.7875511409443292	
PA1935	PA1935	0.913194591182073	2198.5	0.1445	0.8807763801222959	1156.5	0.09733999999999986	0.07770600577389962	25	0.6069028967622028	
PA2635	PA2635	0.923978179150503	2198.5	0.1445	0.9415969106315981	1010.0	0.08245999999999977	0.0800010312433534	25	0.775490003513606	
PA2419	PA2419	0.9395282351012809	2196.5	0.144499999999999	0.922850324355636	1691.0	0.09741999999999985	0.08693060930036862	25	0.5415813874871748	
PA5004	PA5004	0.949050122352739	2196.5	0.144499999999999	0.6864743622949511	4628.0	0.29163999999999995	0.12344191616572828	25	-1.191977608338942	wapH
PA0853	PA0853	0.929008699591631	2195.0	0.14449999999999802	0.6740393429707049	4300.5	0.25555999999999995	0.16840998584802871	25	-0.6594620826120207	
PA3413	PA3413	0.914072307748482	2193.5	0.144000000000002	0.913898063778519	992.0	0.10919999999999995	0.10817530140162898	25	0.3217000512048307	
PA4223	PA4223	0.9127339725340821	2193.5	0.144000000000002	0.8549375894513119	2569.0	0.21020000000000022	0.22168962913647214	25	-0.29861568291607143	
PA3564	PA3564	0.9195973223848729	2192.0	0.14400000000000102	0.8578608753381871	2247.0	0.11527999999999947	0.06440627557414987	25	0.4459192795108404	
PA4929	PA4929	0.923978179150503	2190.0	0.14400000000000002	0.9214756514288941	3886.0	0.18657999999999958	0.12389651932156936	25	-0.3436739000672373	
PA2324	PA2324	0.9127339725340821	2190.0	0.14400000000000002	0.9676177244083309	914.0	0.1052	0.09906395240785944	25	0.39166618186457236	
PA0640	PA0640	0.9188102298779921	2190.0	0.14400000000000002	0.893969482191987	2926.0	0.18603999999999946	0.16199587957722836	25	-0.2595127734712394	
PA3749	PA3749	0.913194591182073	2188.0	0.14399999999999802	0.9648756272765171	547.5	0.09350000000000026	0.1049945435090162	25	0.48097737570201604	
PA4315	PA4315	0.9251153957673148	2187.0	0.143999999999997	0.832779941722402	2534.5	0.14892000000000005	0.20786181708048276	25	-0.02366957081924319	mvaT
PA3023	PA3023	0.9127339725340821	2185.0	0.14350000000000102	0.728413520830514	4368.5	0.24039999999999992	0.14410232186424538	25	-0.6724388527985384	
PA5418	PA5418	0.9334074998215022	2185.0	0.14350000000000102	0.9392703910608059	1726.0	0.10197999999999993	0.07609909657808035	25	0.5456043746511511	soxA
PA2462	PA2462	0.9352571233523042	2185.0	0.14350000000000102	0.9155627980264179	1270.5	0.12273999999999993	0.10969542302818937	25	0.18925128712677655	
PA1182	PA1182	0.9352571233523042	2181.0	0.1435	0.912418620434624	2716.5	0.12157999999999898	0.07306570673031232	25	0.3000039413963157	
PA3199	PA3199	0.932994066327592	2181.0	0.1435	0.968648051971271	178.5	0.08125999999999989	0.09111109518970074	25	0.6831220705931735	
PA2892	PA2892	0.9127339725340821	2181.0	0.1435	0.901164688425815	2214.5	0.13757999999999956	0.11653313906352984	25	0.05080100002088715	atuG
PA1593	PA1593	0.9251153957673148	2181.0	0.1435	0.8126448311924308	4262.0	0.22788	0.11468246741910135	25	-0.7357707058362942	
PA0451	PA0451	0.924618910619678	2181.0	0.1435	0.8700172021365121	3262.5	0.14335999999999954	0.09852331788295914	25	0.0014209834078746562	
PA2417	PA2417	0.918236647709614	2178.0	0.143499999999999	0.9137189588743571	2088.5	0.09482000000000002	0.06497722036734634	25	0.7491856334387401	
PA0086	PA0086	0.9127339725340821	2177.0	0.14349999999999802	0.8753800680572471	3695.5	0.20152000000000012	0.13712543527734022	25	-0.4231162503342647	tagJ1
PA3341	PA3341	0.950750608009332	2175.5	0.143000000000002	0.8609919953552321	2911.0	0.16123999999999974	0.12185631224246551	25	-0.14968449039968015	
PA2697	PA2697	0.918236647709614	2175.5	0.143000000000002	0.900167068950125	1091.5	0.12677999999999995	0.12195363531550227	25	0.13300136529788395	
PA2856	PA2856	0.9352571233523042	2173.0	0.14300000000000102	0.915143664567501	839.5	0.08363999999999998	0.07967453587355615	25	0.7450310108389665	tesA
PA2159	PA2159	0.9508729852449208	2173.0	0.14300000000000102	0.84392689895701	3843.5	0.21558000000000002	0.17209539989978453	25	-0.42174282428388066	
PA4178	PA4178	0.9195973223848729	2173.0	0.14300000000000102	0.9211449214802709	1558.0	0.09667999999999993	0.06177797611878596	25	0.7497817654456264	eftM
PA4945	PA4945	0.937217770144473	2171.0	0.142999999999999	0.894118272915543	1908.0	0.11111999999999998	0.09507007064967085	25	0.33533161153814056	miaA
PA2901	PA2901	0.949767629003111	2169.0	0.142500000000002	0.774390599616586	4415.5	0.24682000000000026	0.14179833684967316	25	-0.7356926908853143	
PA1543	PA1543	0.954362312231115	2169.0	0.142500000000002	0.949776814443803	2365.5	0.10558000000000024	0.06704440071077261	25	0.5506798421433199	apt
PA5435	PA5435	0.9188102298779921	2169.0	0.142500000000002	0.9446332769045842	3040.0	0.14575999999999983	0.12267463062915657	25	-0.026574361653085188	
PA0917	PA0917	0.9311315910050308	2166.5	0.14250000000000101	0.869420225387791	2759.5	0.14385999999999993	0.10263898301003052	25	-0.013250326144268304	kup
PA5156	PA5156	0.9352571233523042	2166.5	0.14250000000000101	0.7771277671362572	4196.0	0.2162399999999997	0.12093163702411935	25	-0.6097659951902539	
PA3017	PA3017	0.9251153957673148	2165.0	0.1425	0.6740393429707049	4722.0	0.2879799999999997	0.15697222949723785	25	-0.9267881361305352	
PA2268	PA2268	0.9127339725340821	2164.0	0.14249999999999802	0.955387759212792	1900.0	0.10441999999999986	0.0727562540267155	25	0.5233914322473983	
PA2353	PA2353	0.923978179150503	2163.0	0.142499999999997	0.911758475748011	1121.0	0.10111999999999974	0.08073674813862668	25	0.5125299315863816	
PA2192	PA2192	0.940049753140748	2162.0	0.14200000000000101	0.893969482191987	2916.5	0.16273999999999997	0.12409590713100331	25	-0.16712879964771543	
PA0295	PA0295	0.9213213755185109	2161.0	0.142	0.877578916541588	3445.5	0.17744000000000038	0.14481779644320888	25	-0.24472130408294387	
PA5465	PA5465	0.943694061815523	2159.5	0.141999999999999	0.9211449214802709	864.5	0.10298000000000035	0.09759220853462913	25	0.39982700039166524	
PA2955	PA2955	0.9352571233523042	2159.5	0.141999999999999	0.9211449214802709	1916.5	0.12129999999999981	0.088766547753081	25	0.2331959564044294	
PA4862	PA4862	0.9238680999853741	2157.0	0.14150000000000199	0.9658884231694791	204.5	0.06519999999999974	0.0706293140275341	25	1.0802879944474257	
PA5507	PA5507	0.9134926535375129	2157.0	0.14150000000000199	0.84392689895701	3659.0	0.2546200000000008	0.23916174269031115	25	-0.4729853476041822	
PA5021	PA5021	0.924071900922428	2157.0	0.14150000000000199	0.882265595342958	2814.5	0.11544000000000026	0.06892029212551756	25	0.3781179562115215	
PA0372	PA0372	0.9352571233523042	2153.5	0.141500000000001	0.9505969739097329	3190.5	0.14053999999999991	0.11851572680450503	25	0.008100190800708208	
PA3675	PA3675	0.9352571233523042	2153.5	0.141500000000001	0.7377250842643559	4889.0	0.29827999999999993	0.15761193641345844	25	-0.9947216154284335	
PA2704	PA2704	0.924618910619678	2153.5	0.141500000000001	0.9712791504419659	184.5	0.0790600000000002	0.1112281176981189	25	0.5613688453262102	
PA5327	PA5327	0.9509521116335541	2153.5	0.141500000000001	0.965643410369228	525.0	0.0893599999999999	0.10848833654668436	25	0.4806046590783922	sphC
PA3047	PA3047	0.9251153957673148	2151.0	0.141499999999999	0.9007380046916129	3058.0	0.15465999999999977	0.06957395944844108	25	-0.18915122991890687	
PA5237	PA5237	0.9352571233523042	2150.0	0.14100000000000198	0.813402126010423	3203.0	0.18229999999999996	0.1429959206877363	25	-0.28881942786455983	
PA4952	PA4952	0.933470639730006	2149.0	0.141000000000001	0.8294607178677958	3750.0	0.1975400000000002	0.0955104619051405	25	-0.5919770344755931	
PA1538	PA1538	0.923978179150503	2148.0	0.141	0.948532760501692	1323.0	0.09089999999999993	0.06926203264896709	25	0.7233400188226674	
PA2566	PA2566	0.944027757200218	2146.5	0.1405	0.7093990072923442	4428.5	0.24887999999999977	0.18197477389279318	25	-0.5955770554431334	
PA1535	PA1535	0.9193286385668801	2146.5	0.1405	0.9545788559393381	160.5	0.0661000000000005	0.06903758034577967	25	1.077673922338555	
PA0899	PA0899	0.962851562539264	2144.5	0.140499999999999	0.9553310832032191	2139.0	0.1537600000000004	0.15258693696818676	25	-0.08690127912303541	aruB
PA3685	PA3685	0.9668960429454091	2144.5	0.140499999999999	0.726045856632355	5115.5	0.36868000000000056	0.1643873018210349	25	-1.3880634177475368	yeaZ
PA0282	PA0282	0.9352571233523042	2143.0	0.14000000000000198	0.9526736479143231	928.0	0.08700000000000027	0.07824081415731783	25	0.6773958140751868	cysT
PA4711	PA4711	0.930812733346162	2141.5	0.140000000000001	0.912418620434624	932.5	0.09546000000000031	0.08696765682328918	25	0.5121444181312389	
PA1265	PA1265	0.918236647709614	2141.5	0.140000000000001	0.96553038476111	566.5	0.0836199999999998	0.08797457966177885	25	0.6408669438007656	
PA5281	PA5281	0.9193286385668801	2139.5	0.14	0.893615796694902	2022.0	0.10972	0.07168145390080598	25	0.4224244675882551	
PA1321	PA1321	0.9200011889628249	2139.5	0.14	0.811113486085778	3414.5	0.20814000000000005	0.18136694618002122	25	-0.3757024167588157	cyoE
PA4329	PA4329	0.923978179150503	2138.0	0.139999999999999	0.890151516518449	2284.5	0.12515999999999988	0.09690165977250718	25	0.1531449516431244	pykA
PA1350	PA1350	0.9328363855304821	2136.0	0.139500000000001	0.860014291010508	2336.5	0.12643999999999944	0.09615951590976372	25	0.13581599154738985	
PA5466	PA5466	0.93191265124474	2136.0	0.139500000000001	0.9751630638063051	250.0	0.05674000000000003	0.04612079249102327	25	1.794418428870427	
PA0981	PA0981	0.9193286385668801	2136.0	0.139500000000001	0.9281119255048991	2303.0	0.11381999999999996	0.09435448231712856	25	0.27216513057312647	
PA5218	PA5218	0.916180153754291	2133.5	0.1395	0.974275492740016	241.5	0.05787999999999986	0.04675162207524681	25	1.7458217785178156	
PA4137	PA4137	0.9549346597027841	2133.5	0.1395	0.9399269136234659	1887.0	0.09466000000000015	0.06514770397591396	25	0.6882821229828431	
PA4617	PA4617	0.924946628834327	2132.0	0.13949999999999899	0.823280327346268	2560.0	0.1468199999999999	0.13597241448176134	25	-0.053834448905684305	
PA1437	PA1437	0.9352571233523042	2131.0	0.13949999999999801	0.790542746250942	1832.5	0.1301399999999998	0.09899447796047361	25	0.09455072841270451	
PA5164	PA5164	0.9379821378164541	2130.0	0.139000000000001	0.8988817339704649	2417.5	0.12380000000000002	0.09641144468716725	25	0.15765763130426538	rmlC
PA0398	PA0398	0.9193472662929492	2128.5	0.13899999999999899	0.9562089442381441	826.5	0.11193999999999996	0.10651118094672851	25	0.25405783467496307	
PA3481	PA3481	0.933470639730006	2128.5	0.13899999999999899	0.8013779572603109	3346.5	0.13769999999999988	0.09162377784541899	25	0.01418845664923764	
PA4172	PA4172	0.9549346597027841	2126.5	0.13899999999999801	0.862531437140162	3922.0	0.19115999999999986	0.14642096275237793	25	-0.35623314462296657	
PA2841	PA2841	0.916488999601357	2126.5	0.13899999999999801	0.911667593327297	1962.5	0.09860000000000033	0.07292518997804064	25	0.5539923860625253	
PA2516	PA2516	0.937217770144473	2125.0	0.13850000000000198	0.9155627980264179	597.5	0.07445999999999979	0.07475082496757682	25	0.8567129530380374	xylZ
PA5340	PA5340	0.9193286385668801	2123.0	0.138500000000001	0.8052038731824408	3095.0	0.18365999999999968	0.1350366246616075	25	-0.33442779033589237	
PA0421	PA0421	0.949929103082541	2123.0	0.138500000000001	0.8562906610158509	3815.0	0.20195999999999995	0.13859735747841673	25	-0.4578730875866903	
PA2604	PA2604	0.9352571233523042	2123.0	0.138500000000001	0.604942252997103	5248.5	0.4406999999999995	0.21422165312280345	25	-1.410688394915714	
PA3232	PA3232	0.9352571233523042	2120.5	0.1385	0.922212723989341	1336.5	0.11427999999999981	0.09431044480862123	25	0.256811427929838	
PA0868	PA0868	0.9352571233523042	2120.5	0.1385	0.9315369411306079	1293.0	0.09771999999999986	0.09765224011767486	25	0.4176043473335442	
PA3474	PA3474	0.9352571233523042	2119.0	0.13849999999999899	0.7987305961966759	3779.0	0.1883400000000001	0.10470959045537993	25	-0.47598314331331004	
PA1217	PA1217	0.965754418662265	2118.0	0.138000000000001	0.835829843639449	4267.0	0.27797999999999967	0.18967881185484758	25	-0.737984378071278	
PA2819	PA2819	0.9328363855304821	2116.5	0.138	0.9270130126621249	910.0	0.12303999999999986	0.14050540618306054	25	0.10647277144986998	
PA5134	PA5134	0.9352571233523042	2116.5	0.138	0.925546670219707	1458.0	0.11608000000000006	0.0986915101042976	25	0.2221062376777375	ctpA
PA0556	PA0556	0.933470639730006	2114.5	0.13799999999999898	0.701480894727097	3860.0	0.2100799999999996	0.10706507756188893	25	-0.6732353970260265	
PA1488	PA1488	0.924230050613369	2114.5	0.13799999999999898	0.950871313955485	420.0	0.05543999999999988	0.04529540079669632	25	1.8227016109331067	
PA4274	PA4274	0.9188102298779921	2112.5	0.137999999999998	0.7442197396773559	4535.5	0.2849600000000004	0.20508432818396108	25	-0.7165832772369566	rplK
PA5028	PA5028	0.918236647709614	2112.5	0.137999999999998	0.864271441932093	3275.0	0.17505999999999985	0.19947490025898812	25	-0.1857877855904929	
PA0571	PA0571	0.9368134232284542	2111.0	0.137999999999997	0.9508686289977059	600.5	0.0704200000000001	0.05835107111270514	25	1.158162116158349	
PA4199	PA4199	0.9193286385668801	2109.5	0.137500000000001	0.8248335763145942	3647.0	0.17906000000000014	0.10744216661379538	25	-0.3868127506157615	
PA2182	PA2182	0.9352571233523042	2109.5	0.137500000000001	0.9024614246700691	4269.5	0.23364000000000026	0.1455941505235242	25	-0.6603287264927965	
PA1349	PA1349	0.937217770144473	2108.0	0.1375	0.796726949943368	3435.5	0.16670000000000013	0.10177006354195368	25	-0.28692131048894065	
PA2731	PA2731	0.9234980101164201	2106.5	0.13749999999999898	0.8976889974606469	3612.0	0.2134599999999999	0.1414569221824558	25	-0.5369832654921277	
PA3209	PA3209	0.9193286385668801	2106.5	0.13749999999999898	0.7377250842643559	4758.5	0.29527999999999976	0.14063361677304123	25	-1.1219223655083186	
PA3374	PA3374	0.924212108640363	2105.0	0.137000000000003	0.9845503758396551	384.5	0.06711999999999974	0.060348688193419965	25	1.1579373486302647	
PA2046	PA2046	0.9316378756783629	2103.0	0.13699999999999998	0.816766669566929	3158.5	0.1513400000000001	0.09867114150888609	25	-0.14533124661083102	
PA0300	PA0300	0.9193286385668801	2103.0	0.13699999999999998	0.814178264756828	3986.0	0.28037999999999974	0.25581977217043494	25	-0.5604727061693872	spuD
PA4086	PA4086	0.933470639730006	2103.0	0.13699999999999998	0.9482360105907901	1332.0	0.0897000000000002	0.06755460754086302	25	0.7001742993087267	cupB1
PA5279	PA5279	0.9213213755185109	2101.0	0.136999999999999	0.8222817554891659	2974.0	0.16353999999999988	0.10459454654362595	25	-0.25374171863665135	
PA2576	PA2576	0.923978179150503	2099.0	0.13650000000000198	0.90994549946561	1045.0	0.08423999999999976	0.08421922286509177	25	0.6205234176016553	
PA4373	PA4373	0.9193472662929492	2099.0	0.13650000000000198	0.6740393429707049	4588.5	0.26851999999999987	0.11070065492127837	25	-1.1925855370402294	
PA2346	PA2346	0.9195973223848729	2099.0	0.13650000000000198	0.951421613775484	797.0	0.10953999999999973	0.10912482531486568	25	0.2470565237764425	
PA0343	PA0343	0.9380642479578242	2096.5	0.1365	0.954094857730273	817.5	0.06783999999999986	0.052712806793036464	25	1.3025297679475942	
PA0931	PA0931	0.9380642479578242	2096.5	0.1365	0.8933450019795379	2515.0	0.14734000000000036	0.1287105700140176	25	-0.08421996731752325	pirA
PA0719	PA0719	0.930667964544522	2095.0	0.136499999999999	0.870569774559346	2586.5	0.17267999999999994	0.18082403278694217	25	-0.20008402335894368	
PA5509	PA5509	0.923978179150503	2094.0	0.136499999999998	0.876057178377643	1680.0	0.1787799999999997	0.17465502187646	25	-0.24207720766201554	
PA5099	PA5099	0.9516729401071109	2093.0	0.13600000000000198	0.8976889974606469	4175.0	0.21326000000000003	0.13918431425032596	25	-0.5550912860844671	
PA2139	PA2139	0.92147309796573	2090.5	0.13600000000000098	0.906443152391373	1558.0	0.12929999999999992	0.11287723788848376	25	0.05935651974953783	
PA2639	PA2639	0.9352571233523042	2090.5	0.13600000000000098	0.7377250842643559	4331.5	0.3558400000000003	0.2636499304633577	25	-0.8338329527098164	nuoD
PA2571	PA2571	0.9352571233523042	2090.5	0.13600000000000098	0.7044747745975241	4069.0	0.20032000000000008	0.11128462756972915	25	-0.5779774026713369	
PA3881	PA3881	0.9195973223848729	2090.5	0.13600000000000098	0.7086414178097691	3062.5	0.17998000000000045	0.09532559117746589	25	-0.46136613953038813	
PA1757	PA1757	0.9352571233523042	2087.5	0.135999999999999	0.7304828024472328	5104.0	0.35978000000000016	0.21534062552152083	25	-1.0391908143576787	thrH
PA3963	PA3963	0.9352571233523042	2087.5	0.135999999999999	0.9773507755622249	18.5	0.0434799999999997	0.04034524961710712	25	2.293206780923451	
PA1480	PA1480	0.9602539748989871	2086.0	0.135999999999997	0.9162026668025569	1005.5	0.09608000000000003	0.07466197157857524	25	0.5346764779441252	ccmF
PA4298	PA4298	0.95115081626129	2084.0	0.13550000000000098	0.866131149543318	2456.5	0.1360599999999999	0.0970655191095167	25	-0.0057692989759534265	
PA3866	PA3866	0.9251424927359971	2084.0	0.13550000000000098	0.8213902470248701	3142.0	0.19770000000000013	0.13514883770618755	25	-0.46023333278841383	
PA2079	PA2079	0.9352571233523042	2084.0	0.13550000000000098	0.880757803774015	1170.0	0.12496000000000011	0.11718138717390222	25	0.08994602516830642	
PA0951	PA0951	0.9251153957673148	2080.0	0.1355	0.9322802731767221	556.5	0.07185999999999998	0.0847104775101641	25	0.7512648006542532	
PA1122	PA1122	0.9352571233523042	2080.0	0.1355	0.7546972265362499	4154.0	0.21082000000000012	0.1385284176622254	25	-0.5437151544144052	
PA3058	PA3058	0.9316378756783629	2080.0	0.1355	0.965747898012178	250.0	0.056039999999999444	0.04942290292297008	25	1.6077566330704192	pelG
PA4834	PA4834	0.9352571233523042	2080.0	0.1355	0.845896151436307	3634.5	0.19442000000000006	0.1579964846655354	25	-0.3729196894774494	
PA4861	PA4861	0.929008699591631	2080.0	0.1355	0.985415794473587	1086.0	0.07704000000000016	0.07855835410699484	25	0.7441601935852493	
PA4155	PA4155	0.9328363855304821	2077.0	0.135499999999999	0.954102963776789	1223.5	0.1151400000000001	0.14670005680526033	25	0.1387865856591055	
PA4762	PA4762	0.923978179150503	2076.0	0.135000000000003	0.8440851374421641	3349.5	0.2611600000000002	0.27065317289845287	25	-0.46613161282735655	grpE
PA2708	PA2708	0.923978179150503	2075.0	0.13500000000000198	0.85976131833473	2476.0	0.13801999999999923	0.09875448091099424	25	-0.030580890832884053	
PA3096	PA3096	0.923978179150503	2074.0	0.13500000000000098	0.816655677441808	2599.5	0.12335999999999946	0.08036291640634549	25	0.14484292657007686	xcpY
PA1731	PA1731	0.932994066327592	2070.5	0.135	0.677321131516581	3991.0	0.18578000000000003	0.10532440758595955	25	-0.48212946233337595	
PA1587	PA1587	0.9251153957673148	2070.5	0.135	0.869366548313736	3906.5	0.24274000000000007	0.1774802876378111	25	-0.607053332141697	lpd
PA0027	PA0027	0.9352571233523042	2070.5	0.135	0.8619641214306941	2633.0	0.1621000000000002	0.12320426805377581	25	-0.21995991233170312	
PA3514	PA3514	0.9352571233523042	2070.5	0.135	0.935673312042149	2627.0	0.13698	0.12421230816630074	25	-0.015940449293874108	
PA0466	PA0466	0.9379821378164541	2070.5	0.135	0.8355935553785759	3376.0	0.1831599999999996	0.14281016828876977	25	-0.33723088892814346	
PA5151	PA5151	0.924946628834327	2070.5	0.135	0.973125803548467	338.0	0.04502000000000004	0.03190594249770208	25	2.820164300317425	
PA4987	PA4987	0.9251153957673148	2067.0	0.134999999999999	0.8488802314236191	2365.5	0.12986000000000011	0.08231564249885935	25	0.062442566734143154	
PA4977	PA4977	0.9352571233523042	2065.0	0.13450000000000098	0.9526736479143231	977.5	0.09152000000000005	0.07839542928853291	25	0.5482462484109099	aruI
PA2487	PA2487	0.927175961018847	2065.0	0.13450000000000098	0.908283811557592	503.0	0.10268000000000047	0.10544606441209671	25	0.3017656484138079	
PA1785	PA1785	0.928253257621408	2065.0	0.13450000000000098	0.9564016875794101	145.0	0.07142000000000005	0.062388513900129415	25	1.0110835481828984	nasT
PA0959	PA0959	0.924230050613369	2063.0	0.1345	0.900525365993218	2145.0	0.12153999999999984	0.09998290687245776	25	0.12962215648053188	
PA5314	PA5314	0.9352571233523042	2061.0	0.134499999999999	0.8184884497661998	3044.0	0.1604799999999997	0.10614538771578	25	-0.24475863303232728	
PA0371	PA0371	0.950123985525051	2061.0	0.134499999999999	0.912418620434624	2778.0	0.14998000000000025	0.12860805119950067	25	-0.12036571470932408	
PA3976	PA3976	0.9380642479578242	2061.0	0.134499999999999	0.718320599757175	4764.5	0.27724000000000026	0.1697608685769486	25	-0.8408298166505939	thiE
PA0338	PA0338	0.932005783283141	2057.5	0.134000000000002	0.966209563159446	768.5	0.07648000000000027	0.06725735399691785	25	0.855222463890531	
PA2413	PA2413	0.924946628834327	2057.5	0.134000000000002	0.901807386859123	3390.0	0.26256	0.28423846795721824	25	-0.45229627405446066	pvdH
PA1297	PA1297	0.9380642479578242	2057.5	0.134000000000002	0.877619945395914	2404.5	0.18557999999999972	0.19472361181941952	25	-0.2648882665951747	
PA5410	PA5410	0.9602539748989871	2057.5	0.134000000000002	0.916459935817527	4017.5	0.21669999999999995	0.1903195777282692	25	-0.4345322797955854	gbcA
PA1540	PA1540	0.9380642479578242	2054.5	0.134	0.901807386859123	2334.5	0.12171999999999997	0.0827284815928993	25	0.14843739137421869	
PA1322	PA1322	0.937760971605486	2054.5	0.134	0.9679331563339009	1245.5	0.09163999999999987	0.0980415005665117	25	0.4320619304603866	
PA1875	PA1875	0.9508729852449208	2053.0	0.133999999999999	0.9150889049478191	2150.0	0.12478	0.11074154219021305	25	0.08325692253917191	
PA1653	PA1653	0.9497305210983861	2052.0	0.133500000000002	0.9086919841176079	606.0	0.0724400000000001	0.06082579633675168	25	1.0038504002800654	
PA0797	PA0797	0.9251424927359971	2050.0	0.13350000000000098	0.979221067179631	328.0	0.12604000000000024	0.19912375339639074	25	0.037464139123323505	
PA5310	PA5310	0.923978179150503	2050.0	0.13350000000000098	0.9435994444059042	428.0	0.07595999999999954	0.08428806261861774	25	0.6826589461470416	
PA3288	PA3288	0.9352571233523042	2050.0	0.13350000000000098	0.967410711969621	1218.0	0.0772799999999999	0.06545674144043537	25	0.8588878511644277	
PA1088	PA1088	0.9337242967652281	2048.0	0.1335	0.9023307534805342	2906.0	0.1242600000000002	0.09109348677777913	25	0.10143425536603524	
PA0603	PA0603	0.9380642479578242	2047.0	0.133499999999998	0.9040093209972591	1576.5	0.14486000000000074	0.16807002013049963	25	-0.06759087665475463	agtA
