	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
XXYLT1	XXYLT1	0.00548015716569263	16041.0	0.6037510390597829	0.714295096887987	4442.0	0.26443488128283427	0.22084950642947238	25	1.5364134756864771
HIVEP2	HIVEP2	0.00951761153183109	16039.0	0.6036995483990949	0.144244158405678	12779.0	0.5646543520937518	0.31753949512075713	25	0.12296170052955015
FTCD	FTCD	0.587560832681145	16038.0	0.603657169963034	0.513901651958572	16681.0	1.2127288414558324	0.8256765847022883	24	0.7376637327221887
FAM3B	FAM3B	0.6119460557081949	16037.0	0.603565802326531	0.23999402224708	16183.0	1.046227226443737	0.7819105029657439	24	0.5661279934701161
GPR132	GPR132	0.276372033122016	16032.0	0.603320076392179	0.5345440359416944	11857.0	0.5232570311672489	0.4229684610924441	25	0.189288451952524
GDF11	GDF11	0.0276008196113833	16031.0	0.603304800950374	0.32026403890161603	10878.0	0.5638125350091729	0.5068920775102537	25	0.07791060009297968
AKAP13	AKAP13	1.9927782551709e-06	16030.0	0.60326336192313	0.7929413918239621	5375.0	0.37469111123616794	0.6434862196463935	25	0.35520923946524663
LRRC25	LRRC25		16028.5	0.6032590130331129	0.6609274621535279	14843.0	0.7418061973665553	0.5783637578172407	25	0.23955025269273947
BNIPL	BNIPL	0.730533189776842	16027.0	0.6031587735623299	0.6635790969308111	12128.0	0.5445230478353476	0.49037298349233754	25	0.11957372795986959
SPCS3	SPCS3	0.000389139861680245	16025.0	0.603016842975331	0.6214481182755585	1810.0	0.17840336720545358	0.15881830276333386	25	2.67358023843526
RFTN1	RFTN1	0.0463877336111066	16024.0	0.602954805118699	0.88242632107488	5805.0	0.36800780249796533	0.4852683335294043	25	0.48415894132621645
SLC25A14	SLC25A14	0.0025874200863675698	16022.0	0.602838437424844	0.6299461320575215	4284.0	0.25137569854247893	0.19590163447014822	25	1.7940776238695522
ARHGAP42	ARHGAP42	0.0180771821577937	16020.0	0.602602300862592	0.83661197396701	394.0	0.15326302990897614	0.14204972071349242	25	3.1632534629188886
PPM1D	PPM1D	0.0134880882255635	16019.0	0.6025008219267929	0.902471851984415	2429.0	0.23271798576366873	0.3022864618843315	25	1.22328613017615
TFAP2A	TFAP2A	0.00652910303402784	16018.0	0.6024406248127441	0.18036137917214898	16736.0	1.2793577739545192	0.9324826486099813	25	0.7259300214870823
FAM86B3P	FAM86B3P	0.0544210333232703	16014.0	0.602241018059247	0.7582217767976129	8385.0	0.4607911037287822	0.5371671523616665	25	0.26332569612378076
ABCA2	ABCA2	0.17550325907218098	16012.0	0.6021936973099921	0.4663594027844465	14212.0	0.7931607825938984	0.5217059053925124	25	0.36604355693507007
TTC7A	TTC7A	0.000417948980320246	16010.0	0.601993441646964	0.6576217925370735	7227.0	0.3031180094443933	0.19220869430222184	25	1.554952720986856
EMC6	EMC6	0.00454867479767206	16009.0	0.601915630043416	0.40449469566104845	11576.0	0.45120859454583845	0.20914742420121837	25	0.7205780136817941
ZNF771	ZNF771	0.008140046637638579	16007.0	0.601830408900314	0.8313720740473025	5813.0	0.24347815992333907	0.19974173339224469	25	1.7940779970766418
CYB5D1	CYB5D1	0.0304094508369794	16006.0	0.601719215322028	0.922308908524186	331.0	0.16205784700209658	0.17849677494788022	25	2.4631334008600962
XRN1	XRN1	0.0138996984730781	16005.0	0.601711405565974	0.6379755279454945	5640.0	0.3052210282474271	0.24073623680312836	25	1.2315984550386312
MAGOHB	MAGOHB	0.19265027142447502	16001.0	0.601479185153294	0.854948256898706	2522.0	0.19529698695483108	0.12448736108632713	25	3.2628388508998225
LEFTY1	LEFTY1		16000.0	0.6014262378968989	0.5083812206132144	15492.0	1.413025162330363	1.724971977306725	24	0.470499773393797
COX5A	COX5A	4.56590452934798e-05	15997.0	0.601373378162407	0.5674303798571639	6618.0	0.3353006248999424	0.23133629619959925	25	1.1501556722119144
NR1D2	NR1D2	3.12795641529733e-05	15994.0	0.600901633555605	0.4551856666395404	6647.0	0.33337107239071045	0.28773900977424194	25	0.9297681304137287
RCCD1	RCCD1	0.00600242263318295	15990.0	0.600730134194	0.8802827440494039	2477.0	0.16991764187663574	0.13784048982300842	25	3.125442262070755
BOC	BOC	0.48710609957536	15988.0	0.600710784748092	0.684631056789242	7870.0	0.33152962060714974	0.2961123838902814	25	0.9090506807060189
IMPG2	IMPG2	0.785232746576255	15983.0	0.6002895355313139	0.7177473125544491	16139.0	1.0040533533144007	0.7851392892496586	25	0.514257563354084
HCG27	HCG27	0.646500934908598	15982.0	0.600170439642661	0.633817328286169	11209.0	0.48315392872824353	0.32144376345086356	25	0.36403416155344026
RAB3GAP2	RAB3GAP2	1.7475275454536e-05	15981.0	0.5999768313961689	0.810464400224906	3159.0	0.20466314668796237	0.163150883746439	25	2.4229944431228665
MAP2K4	MAP2K4	0.000190155345622788	15980.0	0.5999271179271801	0.7579623060596781	2650.0	0.2025316628583362	0.18420368130110762	25	2.157369778181813
PKMYT1	PKMYT1	0.345372331456702	15979.0	0.599847912127723	0.7112608926339314	6204.0	0.27063310658856415	0.18932684746976078	25	1.7388701599319714
DHX33	DHX33	0.25553881900575304	15977.0	0.5997826461779681	0.8105741994448179	3143.0	0.28316063573476596	0.46238988934571995	25	0.6847511542504122
NAMPT	NAMPT	0.00026922850037772796	15976.0	0.599653978393014	0.7273777523508984	3679.0	0.24331603581618105	0.18929449343952706	25	1.8824527650122609
LCA5L	LCA5L	0.196628774241446	15973.0	0.599547374166699	0.8451521033892635	3965.0	0.2214224593684918	0.16462320056684454	25	2.2969114529192454
GLS2	GLS2	0.482581844592257	15971.0	0.59944039595953	0.7403622483773175	3470.0	0.29590033295448576	0.2650031983336997	25	1.1454203757300236
CASP16P	CASP16P	0.6967571602664889	15970.0	0.599376908618492	0.833408900970287	8184.0	0.4019250126348591	0.31530788228232226	25	0.626219346482551
SCUBE1	SCUBE1	0.47192104969576293	15969.0	0.599372194907417	0.747498249498344	9734.0	0.43861552677987103	0.3777156294997955	25	0.4256023727173646
TAS1R1	TAS1R1	0.683091468454685	15968.0	0.5991731286760159	0.837236531143944	8788.0	0.5297441370426537	0.508306364428235	25	0.1365888694143324
AAAS	AAAS	0.000609424942613444	15966.0	0.598930550512606	0.8409606747244941	1473.0	0.2752727025487066	0.6447347202261818	25	0.5020015795804448
NAP1L1	NAP1L1	0.00139552055335696	15961.0	0.598682837902194	0.612253203485288	5663.0	0.26185351071488955	0.15888743268282607	25	2.1199242853881914
LINC01234	LINC01234	0.0161443209358459	15957.0	0.59851543144928	0.6173139527880349	9994.0	0.504956419586149	0.5562413578409139	24	0.1681985895947871
LRP12	LRP12	8.8841437191258e-05	15956.0	0.5983915187842329	0.7936633949455235	2919.0	0.22849363787966695	0.19066968251896815	25	1.939993165236261
RPL10A	RPL10A	1.0208414948823e-07	15955.0	0.598385625668186	0.143220212769179	11602.0	0.4892792985192068	0.274722510466331	25	0.39715102691721665
PPP1CA	PPP1CA	0.00242707260684105	15953.0	0.598208985917575	0.730012129020015	5554.0	0.2834376038599559	0.20637607755460935	25	1.5252319250729394
PLXNB3	PLXNB3	0.103612932441038	15952.0	0.598141992332506	0.7082659825420949	11952.0	0.6201805033998479	0.47428921230965926	25	0.04646639749620352
EP300	EP300	0.00010116961524192801	15949.0	0.5980148837548549	0.4018043678414005	11196.0	0.4304464808167473	0.22340294995174495	25	0.7500724720703212
NCBP2	NCBP2	4.89874828696994e-06	15945.0	0.597620155041133	0.7221525306751091	4811.0	0.22181875487350594	0.1314342492171864	25	2.8592349589690285
GOSR2	GOSR2	0.0260536550677169	15944.0	0.5975395026744721	0.8160589529300649	3573.0	0.2066597913846797	0.19090528182626368	25	2.047506006908277
MRPL51	MRPL51	0.0909391220713583	15941.0	0.597255303554135	0.25844350156026696	12856.0	0.522291937663704	0.20643451567261664	25	0.3631338763587144
MAN1C1	MAN1C1	0.0539031501266976	15940.0	0.597202147118975	0.12808941939548701	12986.0	0.6124105867691526	0.33619335951801504	25	0.04523718038922969
LILRB2	LILRB2		15938.5	0.597179843446937	0.426576974221455	16002.0	0.9419887418034294	0.9749779179603515	25	0.3536581618974825
ARNTL	ARNTL	0.0472203603729967	15937.0	0.597121189507254	0.7142297691874036	6002.0	0.3502396720862835	0.3444719164277754	25	0.7166956307532071
IP6K1	IP6K1	0.00447166856659494	15935.0	0.596834424147032	0.7300956712088105	4003.0	0.2713765227468707	0.21672232650800888	25	1.5017276099060988
USB1	USB1	6.100626148963891e-05	15934.0	0.596804783129418	0.7999519734636421	1293.0	0.17653793710370508	0.134527877594325	25	3.1240130561863686
BTBD10	BTBD10	1.2610487812343499e-05	15933.0	0.596777981833021	0.8485987374506619	5783.0	0.21666238168641855	0.1805894675710271	25	2.1048602958923968
KLHL10	KLHL10	0.820339076607934	15932.0	0.596763096921949	0.8115630337817025	8060.0	0.426893539835416	0.34184882251139465	25	0.4969142670686566
SYT15	SYT15	0.310467245940824	15931.0	0.596730687681954	0.674492635769239	10924.0	0.470852783272311	0.30907834823833635	25	0.4072685942807489
SNHG17	SNHG17	0.0510308427160697	15929.0	0.59659804697136	0.7990662426580899	6219.0	0.377024636934528	0.36226736971128215	25	0.6061087152614004
BAG3	BAG3	0.0112383474960721	15928.0	0.5965571158523051	0.6020199246638416	6450.0	0.3430512960426043	0.24222607563304246	25	1.046567010373179
MAPK10	MAPK10	0.523772881111864	15926.0	0.5962631040514611	0.7002430988964591	11514.0	0.47878621601907345	0.4392056969723889	25	0.2674757837664682
PITPNM3	PITPNM3	0.175542032142509	15925.0	0.596256903666405	0.655447935840944	11888.0	0.46193048956642907	0.3231367024541098	25	0.41569531743009697
FMO4	FMO4	0.14436992618864097	15924.0	0.596128708371864	0.505080620122667	13307.0	0.7768758833963374	0.6169282610637908	25	0.29297924318267526
ARL10	ARL10	0.0100306128885411	15921.0	0.596026844321526	0.7955861446585685	12251.0	0.5907383390048238	0.6264102007608581	25	0.008442559380863577
ADGRD1	ADGRD1		15920.0	0.595954317574279	0.8053209717026405	9393.0	0.41231220604163155	0.39955586154266876	25	0.4596156112529867
PBX4	PBX4	0.0690635320826828	15918.0	0.5959042659274599	0.837060928362795	856.0	0.260899112407335	0.2701811404329902	25	1.2399279719644691
POPDC2	POPDC2	0.514879217059074	15916.0	0.595787875002994	0.600804795195462	7415.0	0.5394906744110355	0.7206105735732865	25	0.07812430549387862
RPS16	RPS16	5.6887671632098194e-06	15913.0	0.595595392252891	0.31586515152357153	12022.0	0.5535597566154393	0.3816303057569674	25	0.11014753022319239
KRT81	KRT81	0.849614077260413	15911.0	0.595343138548832	0.19729599195186548	17719.0	2.733978617466764	1.6363210382855293	24	1.306977927240187
HSD17B7P2	HSD17B7P2	0.4477284022620279	15910.0	0.595306208190069	0.8658691159695775	1680.0	0.16557055113167057	0.14720988776607097	25	2.9192037544467455
NF2	NF2	0.0235427893434243	15906.0	0.5949215238179469	0.8535851878094934	392.0	0.2028160925332366	0.34706439740715334	25	1.1297771658921205
GATA6	GATA6	2.8894387082155298e-05	15904.0	0.594778723404651	0.48788123538619704	12505.0	0.8340653884433192	0.9836642824203966	25	0.24326049986269843
GJA5	GJA5		15901.5	0.594707709887676	0.5119505268835121	11937.0	0.7498917446222277	0.906463879660717	25	0.17119715216080764
ENPP6	ENPP6		15901.5	0.594707709887676	0.551199816921954	13150.0	0.7993057170417063	0.9381686692670972	25	0.21808232768406502
RIMS3	RIMS3	0.0454662094412759	15899.0	0.5947011726358511	0.77614900572185	12369.0	0.6350999003382547	0.7862801099560991	25	0.05137956205538407
TMOD4	TMOD4	0.851797772595963	15898.0	0.594505062443362	0.651654976432911	10286.0	0.623241418921536	0.6657886266220211	25	0.043161380848411604
STYK1	STYK1	0.0368118457876764	15897.0	0.59446638724271	0.7869355486475131	7018.0	0.4474731879946037	0.5152020280399465	25	0.2853117636344184
YWHAH	YWHAH	0.00294238189441238	15896.0	0.594275435746593	0.610720233279143	8667.0	0.3197241674707841	0.2538391517441767	25	1.0815954370683774
MYZAP	MYZAP	0.20840535570788501	15894.0	0.5940115399269971	0.35748053143606	11221.0	0.6540456255011534	0.6351976695858785	25	0.09451244620166188
IFT80	IFT80	0.141605157709404	15893.0	0.593786569494244	0.8615033059440901	224.0	0.17136496407376622	0.21853538964430283	25	1.9329665831608718
FBXO27	FBXO27	1.69153464254414e-05	15892.0	0.593728957144265	0.7032673456843461	4572.0	0.3172953385198892	0.3075906857046275	25	0.8987060774975119
TSPYL5	TSPYL5	0.00620406778415924	15890.0	0.5936170455451839	0.7455814167042459	5243.0	0.3821235691166111	0.579814808418536	25	0.36476039134879673
DNAJB7	DNAJB7		15889.0	0.593416030884636	0.7393566516406456	7874.0	0.3150267925587355	0.21614896017578608	25	1.2879508562035027
NOB1	NOB1	0.0306290909534889	15888.0	0.5933097587462851	0.690997206350895	7916.0	0.31687913050715705	0.1877324942956119	25	1.4724708648671558
ZNF236	ZNF236	0.00260390999533742	15887.0	0.593224614252394	0.49375138311742006	9498.0	0.4329145737756386	0.28100159665915414	25	0.5704951230978461
MPP2	MPP2	0.000539345948252833	15886.0	0.593202166648698	0.491135908348545	8603.0	0.5222905397735328	0.43682189764760276	25	0.16233532992975477
HYDIN	HYDIN	0.502496701409221	15885.0	0.593197481422927	0.353350708559879	13620.0	0.6368986764511476	0.2881529391393462	25	0.15165972333562544
GP1BA	GP1BA	0.108050623337699	15884.0	0.593164087194609	0.637791878085531	13387.0	0.6775929253580005	0.5383442474722516	25	0.15683057552824195
ADAMTS3	ADAMTS3	0.0037981413514885203	15883.0	0.5931296511455091	0.434651211535554	7039.0	0.33165770924814003	0.24418848044766228	25	1.0707791842515322
EPS8L2	EPS8L2	0.0782352714290463	15881.0	0.59300564693474	0.44418262410675147	11901.0	0.7180134595432075	0.6223642320084884	25	0.20085957093813597
USP11	USP11	2.52160440514732e-05	15879.0	0.592944472393918	0.4858836666980835	7449.0	0.3598898146836554	0.3040974287208354	25	0.7663815465016944
CEACAM19	CEACAM19	0.18189701857398896	15878.0	0.592935836438484	0.7070422401900309	5138.0	0.2379218682352175	0.15066115386602108	25	2.356373617840276
FAM122A	FAM122A	9.24937608546145e-05	15877.0	0.592910777271171	0.7826053097739499	1787.0	0.1761808093456504	0.1598453503412488	25	2.607082201864846
RGS14	RGS14	0.0469070787297512	15876.0	0.592839418646471	0.8201237513382079	4622.0	0.26345110830065466	0.2801797827623665	25	1.1756319713659924
MTMR4	MTMR4	6.20679705404771e-05	15875.0	0.592721506305708	0.6305357988540805	6835.0	0.29853809163680356	0.24113087659704338	25	1.2200155318993748
CDC6	CDC6	0.333389337338789	15874.0	0.5926800530601679	0.6425707648270365	11298.0	0.604137801416704	0.4879207731370813	25	0.023482804970300107
RPL27A	RPL27A	2.64408156307552e-08	15873.0	0.592459556684241	0.7047850717014574	5795.0	0.361897199649179	0.3576433486731292	25	0.644671172805135
SNAPC1	SNAPC1	0.00630795558348637	15872.0	0.5924563714314139	0.669250090615874	5598.0	0.3367969269969324	0.4372432788183723	25	0.5847075457063357
CENPL	CENPL	0.36941717975454397	15869.0	0.5922146885323512	0.50282520287621	11194.0	0.5470460819571479	0.3935669784049099	25	0.11476726720891932
MYOZ1	MYOZ1	0.5888856169974009	15868.0	0.592032831423431	0.44467282646099204	16876.0	1.670447796872419	1.4682519196919968	22	0.7344890553081741
AKAP8L	AKAP8L	0.0879348613995276	15866.0	0.591913489807376	0.408210286960128	10442.0	0.400615347081063	0.24277885836522473	25	0.7879522295081122
HLA.E	HLA.E	0.158296586767051	15865.0	0.5918602658936011	0.7134399739537349	8049.0	0.39339463168811917	0.3745031330666985	25	0.5299438554233281
TSPO	TSPO	0.0325267143045333	15863.0	0.5918164271944429	0.30964323903541197	13045.0	0.8521959420453505	0.847725398227693	25	0.30715077712107375
LCMT1	LCMT1	0.000165023427425803	15861.0	0.591764836386444	0.7644186809790509	2148.0	0.17206008795227717	0.12911056135316124	25	3.250739087766273
WDFY3.AS2	WDFY3.AS2	0.0873075264009466	15860.0	0.591645787200808	0.71928791713774	4665.0	0.29708020621726344	0.2401374519689697	25	1.2266540623642828
ZMYND10	ZMYND10	0.16899540990510198	15857.0	0.591395361299306	0.787310540380024	13577.0	0.5757602974844397	0.35752469924571084	25	0.043731422885894274
RBMX	RBMX	0.0166121718126802	15856.0	0.59126374735554	0.649738818194766	7382.0	0.30803531281028396	0.2088120783882891	25	1.3563795577887436
UFSP1	UFSP1	0.48112562469376297	15854.0	0.590996929181932	0.781416345612352	9188.0	0.4185882467052409	0.33764931607759424	25	0.5106146355619164
NSMF	NSMF	0.000421117587517746	15851.0	0.590656409176878	0.6558595172533399	9450.0	0.4696824578945726	0.3396670149576692	25	0.35615454534901403
LRRK2	LRRK2	0.46733139748741	15847.0	0.59045006281515	0.39117489410179207	11603.0	0.5181355476663897	0.3346306961104246	25	0.21610245560047867
ZNF639	ZNF639	0.0341620017605915	15846.0	0.590438314840115	0.5562012512452125	2775.0	0.18206829739400562	0.13422828823121152	25	3.0423543563535724
FAM167A	FAM167A	0.0475571920689809	15845.0	0.590402882788937	0.8762733736118404	916.0	0.2233999733645399	0.25726030896161045	25	1.4265819352613893
TBC1D20	TBC1D20	1.36740218411949e-05	15844.0	0.590376443186531	0.56483096613027	4749.0	0.2425081131518362	0.22415423014724603	25	1.5519150801043617
RASGRF1	RASGRF1	0.7976780970792041	15843.0	0.5903133700245621	0.4429321448327545	14162.0	0.8377104613030145	0.6615407206639484	25	0.37397107018620857
DLGAP1.AS1	DLGAP1.AS1	0.254981309614703	15842.0	0.590184339519289	0.6573806512136321	10488.0	0.5434613103685382	0.5064139448299506	25	0.0922625248134507
PRKCQ.AS1	PRKCQ.AS1	0.009811192794572479	15841.0	0.5901432649584201	0.7706960384434008	7604.0	0.5497213158592998	0.8889152211416295	25	0.04547334564392599
ZFAND2A	ZFAND2A	0.0067984005833132	15836.0	0.58982596795844	0.7756554744178505	2714.0	0.23958408444382953	0.24031694397518522	25	1.4574165172089404
AGBL2	AGBL2	0.585768453731945	15835.0	0.589778776276333	0.7675820074513849	10638.0	0.4136292817132221	0.30236003415066315	25	0.5825819376489992
ABLIM3	ABLIM3	0.133993134519649	15834.0	0.5896776678518609	0.862364651987469	3216.0	0.24632283031686464	0.20278947068974107	25	1.6931590992725358
ANKFY1	ANKFY1	0.0645527584505216	15832.0	0.5894850028157039	0.508792908737608	6360.0	0.3269509709761062	0.3343762030234543	25	0.7851456816177278
RIPPLY1	RIPPLY1		15831.0	0.589318029752587	0.8701092876159475	12542.0	0.6224954258766836	0.513328961304441	25	0.06463184161631604
PPIH	PPIH	0.11314384207640302	15829.0	0.58923723942414	0.49716596064802504	9016.0	0.3286202222468072	0.1577093664846632	25	1.6525145144291544
COPS8	COPS8	0.000183234514031149	15828.0	0.5891897244152651	0.772277894627825	4881.0	0.2509056407981236	0.1811647921567404	25	1.8672727718775755
ANKRD28	ANKRD28	0.000396837100745376	15823.0	0.589056333309439	0.755888450486828	4400.0	0.23659995402517514	0.2288532942100575	25	1.5400974694327747
AQR	AQR	0.0214285282928327	15819.0	0.588966215122635	0.8565595063695746	1770.0	0.1704306011004404	0.12955408330079737	25	3.2305860483798323
MDM1	MDM1	0.0136244146424572	15818.0	0.588773104388305	0.7879071241168796	534.0	0.15305742671756808	0.16718069715031153	25	2.606255896151615
PDGFRA	PDGFRA	0.35373643978860103	15816.0	0.5882793680486259	0.707191143500552	10171.0	0.5755369837102106	0.5282269389371054	25	0.024122935426306513
ALG3	ALG3	0.23967037196308497	15815.0	0.588103418836437	0.0827847242777863	17354.0	1.9180635952021448	1.0516849880306094	25	1.2645993729131741
MSL3	MSL3	0.0160142183039291	15814.0	0.588057761440015	0.6939676604245835	9581.0	0.3966361114615365	0.22906560633161654	25	0.8356629921183315
PLA1A	PLA1A	0.7811870041104259	15812.0	0.5877225117203199	0.6882676201115961	14440.0	1.101209007990792	1.3750809516011508	25	0.3734227397103901
ODF3L1	ODF3L1	0.20676306714825002	15808.0	0.5874438759975611	0.6731807679117516	14307.0	0.5524778018831954	0.38542973864185703	25	0.09071970999844493
NDUFA9	NDUFA9	0.00483243893932547	15804.0	0.587187493486757	0.5430323274076876	8242.0	0.39573124450469066	0.2536477303623277	25	0.7548115991756648
IRS1	IRS1	0.000118453969780299	15803.0	0.5871549933043001	0.619420780901931	2556.0	0.28206349029992844	0.2558171090981004	25	1.1926157092463099
RCE1	RCE1	0.0457572377029679	15800.0	0.586955632089635	0.773839884718493	1485.0	0.24893404876817307	0.43451582590707827	25	0.7779269779548795
SEC22A	SEC22A	0.000395851339022976	15799.0	0.586950089812952	0.6868140701825151	15956.0	1.0617131397041473	0.7603546566763436	25	0.6243968465537856
GGACT	GGACT	0.138875713871354	15797.0	0.586768811069731	0.704804153520988	4452.0	0.2576577290424498	0.32913043536663195	25	0.9999411985727507
SYT5	SYT5	0.23559520565536	15794.0	0.586671359144777	0.175316429213141	16413.0	1.130512196004335	0.6195608585470475	25	0.8777843683265224
CAMSAP3	CAMSAP3	0.000186262294545031	15791.0	0.5864637104821661	0.6658703024555811	9644.0	0.47469531659954434	0.4603452981053447	25	0.24279251757893444
RND2	RND2	0.000998932627809222	15789.0	0.586363060684215	0.549623746581291	8307.0	0.512288840449708	0.435050818833975	25	0.1702656724863568
CCDC97	CCDC97	0.251670220648698	15787.0	0.5863220058384461	0.6312952168433226	7520.0	0.31262114680377906	0.3143276340536222	25	0.8707502280501863
LRRC73	LRRC73	0.12465234739883099	15784.0	0.586055109528362	0.5404632255966906	13884.0	0.5926793904403805	0.3761174934693576	25	0.017612264856163042
SYCE1L	SYCE1L	0.404064803784556	15783.0	0.586051516584925	0.8191340328869565	4100.0	0.25808008032329377	0.3316739109963843	25	0.9888370034181151
SPATA20	SPATA20	0.00717737085456989	15778.0	0.585756678804116	0.9103729608297295	1202.0	0.18830293056022737	0.157435794035715	25	2.52454501009932
STARD13	STARD13	0.176731003390815	15777.0	0.5853546470590749	0.68157173175005	9307.0	0.48868763368377427	0.4998473802219008	25	0.1933930579617854
ZNF624	ZNF624	0.018490794381558998	15776.0	0.585339055644946	0.765311445354822	3351.0	0.24252027180839444	0.2666183091246386	25	1.2858036080196236
MSI2	MSI2	1.96629104466168e-05	15775.0	0.585335449953259	0.3473330600208625	11350.0	0.48131006222424005	0.2740008141212051	25	0.37965357169706454
PEG10	PEG10	0.345899998466454	15773.0	0.585276711193388	0.6481345824518101	9968.0	0.41246191741462823	0.3953516563233198	25	0.4371166555514093
ACSL5	ACSL5	0.113763367766476	15772.0	0.585252347850761	0.27910519432276004	12630.0	0.742665114712678	0.7457625953408478	25	0.2110762430904331
DLL4	DLL4	0.401259645983211	15771.0	0.585243430533078	0.636779086913421	15505.0	1.545077559529333	1.7274032328792606	24	0.5556514603694411
MYNN	MYNN	1.9820311588323397e-05	15770.0	0.585103129483704	0.8411641742635585	15074.0	0.9278184415442975	0.9427171884223461	25	0.36353989963218303
TMEM205	TMEM205	1.2486930016788e-06	15768.0	0.5850349689468249	0.8421427350018871	1383.0	0.16269047039729675	0.10916703305806115	25	3.8687915822068892
MCM4	MCM4	0.35413432985367893	15767.0	0.585034334794303	0.6384485165516934	10953.0	0.4505659448597518	0.2671387543900144	25	0.5033653400143936
SMARCC2	SMARCC2	3.75533552707711e-05	15766.0	0.584959646365896	0.665290578906481	7392.0	0.2713946026288547	0.18132718371941914	25	1.7292776367289946
MRC1	MRC1		15765.0	0.584891274647459	0.727992960306063	14095.0	0.7886580466328234	0.9858697570834895	25	0.20668731393908465
ZNF763	ZNF763	0.829942968861506	15764.0	0.58482100151346	0.813889645799434	4194.0	0.2801818584736062	0.31834963808508526	25	0.9569325879316152
DRC1	DRC1	0.887999103730461	15763.0	0.5847519493200479	0.7036460184572869	12613.0	0.5563038330806489	0.43888054576391133	25	0.06481972489776802
METTL8	METTL8	0.0604182062507894	15760.0	0.5846931384894921	0.4913573555585484	14619.0	0.6642106175418573	0.3451496274168071	25	0.23038552771299634
CEACAM1	CEACAM1	0.13056653932183698	15759.0	0.584565136745438	0.6384426478748401	9554.0	0.8076920060948813	1.0548713743426155	25	0.21152045147541676
NDUFB5	NDUFB5	1.07248815641284e-05	15758.0	0.5845210907362111	0.7830838341132436	2537.0	0.2072182929029859	0.16165637681817133	25	2.3339802936299243
ERBB3	ERBB3	3.3527603985308896e-05	15756.0	0.584489188252835	0.17033703122360502	13152.0	0.7502875548398141	0.8289236445418	25	0.20001645227363088
ATP8B5P	ATP8B5P	0.75324473173591	15754.0	0.5843482026998841	0.772283926326411	4822.0	0.36771275922784696	0.3912626109913184	25	0.5536829673634314
LCMT1.AS2	LCMT1.AS2	0.7738272791113199	15753.0	0.5843042429096159	0.7473011278735691	12237.0	0.8883699516626732	0.9505349055753443	23	0.3198890508592222
PRC1	PRC1	0.11978749009423	15752.0	0.5842045859805921	0.7468059610713709	12015.0	0.4140691906405437	0.2850358247825528	25	0.5968912696144099
RPS21	RPS21	0.00840636246960268	15749.0	0.584154530717302	0.34375877148874107	9494.0	0.3636741468472504	0.2053978696969983	25	1.0734307234797658
FNDC7	FNDC7		15747.0	0.584018661445975	0.639660428726935	15014.0	0.8337113746965883	0.5753505391676671	22	0.4339836260722587
ZNF208	ZNF208	0.859161836271126	15746.0	0.5839979741839001	0.765642589834558	5091.0	0.365882705822637	0.366491348388447	25	0.5951443855915558
EIF4G2	EIF4G2	0.10260657964957001	15745.0	0.5839686425062299	0.72915181702662	4378.0	0.2335622151488178	0.2040773155271067	25	1.717027815915528
CCIN	CCIN	0.700685912968279	15744.0	0.5839045001120999	0.7955064434931691	6074.0	0.43989272481932173	0.4369396985267884	25	0.32959187681580954
IGHMBP2	IGHMBP2	3.85543267659814e-06	15743.0	0.583886127129717	0.687411788671316	3439.0	0.32777405792837905	0.5274241614164027	25	0.48559032357096893
KCMF1	KCMF1	0.00212652618916893	15742.0	0.583768196362937	0.8766776668893825	171.0	0.138046685915688	0.16126888560910804	25	2.7638407046949656
VRK3	VRK3	1.9115745337499103e-05	15741.0	0.58367746990182	0.8694763221621655	1805.0	0.2576769203533734	0.2507057564803346	25	1.3003313291452807
NEIL3	NEIL3	0.306625759407656	15738.0	0.5834847339513879	0.8684954345164921	7348.0	0.35673751530434844	0.39208182892806	25	0.578316060366683
CDKL1	CDKL1	0.14201864891284302	15734.0	0.5831119170304909	0.7620369692479141	8200.0	0.3416453485559099	0.2220202600328389	25	1.0875879905683645
SEL1L	SEL1L	0.00163047331136235	15731.0	0.582845184345881	0.8442118846431005	1335.0	0.14590752548412442	0.10419924531173355	25	4.193290052673293
TMEM161B.AS1	TMEM161B.AS1	0.0698124360460061	15730.0	0.5827663294418779	0.8427558225795605	4517.0	0.2670455680162591	0.241803464377409	25	1.3056916377874512
CEP126	CEP126	0.366787340192711	15729.0	0.582549570602583	0.335728202066066	10415.0	0.44334779803044	0.34556303941312216	25	0.40282598743358833
DLGAP4	DLGAP4	1.83710605930541e-05	15726.0	0.582478813541243	0.6981293743831956	8350.0	0.34412262710473096	0.24624561645018897	25	0.9679611351974144
WFDC8	WFDC8	0.7852371219404591	15725.0	0.582477641440257	0.7519178307443821	11365.5	0.602025605702397	0.38240363610181605	23	0.051118667336456244
SFXN2	SFXN2	0.384471626518817	15723.0	0.582340525794276	0.891057159606797	4371.0	0.2795199411800099	0.318177877267097	25	0.9517336252767218
MTHFD1	MTHFD1	0.120968955136487	15722.0	0.5823023258815021	0.7761407193488423	5983.0	0.2812578072538103	0.1751491972182721	25	1.7187890290614813
